comp_id,conference_id,conference_name,game_date,home_name,home_href,home_id,away_name,away_href,away_id,score,time,conf_game,status,box_score_href
137441,NAIMBB2_AMEC,American Mideast Conference,"Friday November 18, 2011",Houghton (N.Y.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=531"">Houghton (N.Y.)</a>",531,Penn State Brandywine,Penn State Brandywine,,82-72,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;conference=NAIMBB2_AMEC&amp;compID=137441"">82-72</a>"
144059,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 19, 2011",Morrisville State Univers,Morrisville State Univers,,Roberts Wesleyan (N.Y.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=586"">Roberts Wesleyan (N.Y.)</a>",586,74-72,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;conference=NAIMBB2_AMEC&amp;compID=144059"">74-72</a>"
144074,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 19, 2011",Wilberforce (Ohio),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=629"">Wilberforce (Ohio)</a>",629,Berea (Ky.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=475"">Berea (Ky.)</a>",475,60-50,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;conference=NAIMBB2_AMEC&amp;compID=144074"">60-50</a>"
144131,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 19, 2011",Roger Williams,Roger Williams,,Fisher (Mass.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=519"">Fisher (Mass.)</a>",519,52-44,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;conference=NAIMBB2_AMEC&amp;compID=144131"">52-44</a>"
137431,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 19, 2011",Houghton (N.Y.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=531"">Houghton (N.Y.)</a>",531,Mohawk College,Mohawk College,,68-74,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;conference=NAIMBB2_AMEC&amp;compID=137431"">68-74</a>"
144081,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 19, 2011",Allegheny,Allegheny,,Point Park (Pa.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=583"">Point Park (Pa.)</a>",583,89-91,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;conference=NAIMBB2_AMEC&amp;compID=144081"">89-91</a>"
144132,NAIMBB2_AMEC,American Mideast Conference,"Sunday November 20, 2011",Fisher (Mass.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=519"">Fisher (Mass.)</a>",519,Connecticut Col.,Connecticut Col.,,70-61,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;conference=NAIMBB2_AMEC&amp;compID=144132"">70-61</a>"
142328,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 22, 2011",Westfield State,Westfield State,,Fisher (Mass.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=519"">Fisher (Mass.)</a>",519,80-66,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;conference=NAIMBB2_AMEC&amp;compID=142328"">80-66</a>"
142447,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 22, 2011",Point Park (Pa.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=583"">Point Park (Pa.)</a>",583,Salem International,Salem International,,101-98,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;conference=NAIMBB2_AMEC&amp;compID=142447"">101-98</a>"
137430,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 22, 2011",Keuka,Keuka,,Houghton (N.Y.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=531"">Houghton (N.Y.)</a>",531,63-68,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;conference=NAIMBB2_AMEC&amp;compID=137430"">63-68</a>"
142439,NAIMBB2_AMEC,American Mideast Conference,"Wednesday November 23, 2011",Ashland,Ashland,,Point Park (Pa.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=583"">Point Park (Pa.)</a>",583,108-95,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;conference=NAIMBB2_AMEC&amp;compID=142439"">108-95</a>"
144356,NAIMBB2_AMEC,American Mideast Conference,"Friday November 25, 2011",Roberts Wesleyan (N.Y.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=586"">Roberts Wesleyan (N.Y.)</a>",586,Pitt-Johnstown,Pitt-Johnstown,,66-82,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;conference=NAIMBB2_AMEC&amp;compID=144356"">66-82</a>"
138155,NAIMBB2_AMEC,American Mideast Conference,"Friday November 25, 2011",Gannon University,Gannon University,,Daemen (N.Y.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=506"">Daemen (N.Y.)</a>",506,65-67,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;conference=NAIMBB2_AMEC&amp;compID=138155"">65-67</a>"
144355,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 26, 2011",Gannon University,Gannon University,,Roberts Wesleyan (N.Y.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=586"">Roberts Wesleyan (N.Y.)</a>",586,86-61,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;conference=NAIMBB2_AMEC&amp;compID=144355"">86-61</a>"
144328,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 26, 2011",Daemen (N.Y.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=506"">Daemen (N.Y.)</a>",506,Univ of Pitt-Johnstown,Univ of Pitt-Johnstown,,72-65,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;conference=NAIMBB2_AMEC&amp;compID=144328"">72-65</a>"
142892,NAIMBB2_AMEC,American Mideast Conference,"Sunday November 27, 2011",Tennessee Tech University,Tennessee Tech University,,Wilberforce (Ohio),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=629"">Wilberforce (Ohio)</a>",629,84-83,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;conference=NAIMBB2_AMEC&amp;compID=142892"">84-83</a>"
142340,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 29, 2011",Fisher (Mass.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=519"">Fisher (Mass.)</a>",519,Colby College,Colby College,,51-73,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;conference=NAIMBB2_AMEC&amp;compID=142340"">51-73</a>"
144478,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 29, 2011",Houghton (N.Y.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=531"">Houghton (N.Y.)</a>",531,Buffalo State,Buffalo State,,74-89,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;conference=NAIMBB2_AMEC&amp;compID=144478"">74-89</a>"
144376,NAIMBB2_AMEC,American Mideast Conference,"Wednesday November 30, 2011",Brockport,Brockport,,Roberts Wesleyan (N.Y.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=586"">Roberts Wesleyan (N.Y.)</a>",586,79-68,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;conference=NAIMBB2_AMEC&amp;compID=144376"">79-68</a>"
144566,NAIMBB2_AMEC,American Mideast Conference,"Thursday December 01, 2011",Houghton (N.Y.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;team=531"">Houghton (N.Y.)</a>",531,Redeemer,Redeemer,,67-63,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2011&amp;conference=NAIMBB2_AMEC&amp;compID=144566"">67-63</a>"
