comp_id,conference_id,conference_name,game_date,home_name,home_href,home_id,away_name,away_href,away_id,score,time,conf_game,status,box_score_href
16027,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 06, 2004",Shawnee State Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=592"">Shawnee State Univ</a>",592,The Fransciscan Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=605"">The Fransciscan Univ</a>",605,83-62,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=16027"">83-62</a>"
26859,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 06, 2004",Asbury College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=470"">Asbury College</a>",470,Mt Vernon Nazarene,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=567"">Mt Vernon Nazarene</a>",567,72-99,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=26859"">72-99</a>"
13246,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 06, 2004",Daemen College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=506"">Daemen College</a>",506,Siena Heights Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=593"">Siena Heights Univ</a>",593,97-89,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=13246"">97-89</a>"
14273,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 06, 2004",Saint Vincent College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=590"">Saint Vincent College</a>",590,Georgetown College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=392"">Georgetown College</a>",392,71-70,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=14273"">71-70</a>"
16021,NAIMBB2_AMEC,American Mideast Conference,"Monday November 08, 2004",Seton Hill Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=591"">Seton Hill Univ</a>",591,PSU-New Kensington,PSU-New Kensington,,75-49,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=16021"">75-49</a>"
13319,NAIMBB2_AMEC,American Mideast Conference,"Monday November 08, 2004",Huntington College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=533"">Huntington College</a>",533,Urbana University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=619"">Urbana University</a>",619,97-74,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=13319"">97-74</a>"
13558,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 09, 2004",Campbellsville Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=378"">Campbellsville Univ</a>",378,Cedarville Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=492"">Cedarville Univ</a>",492,82-83,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=13558"">82-83</a>"
15972,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 09, 2004",Ohio State-Newark,Ohio State-Newark,,Mt Vernon Nazarene,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=567"">Mt Vernon Nazarene</a>",567,65-67,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=15972"">65-67</a>"
15957,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 09, 2004",Geneva College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=523"">Geneva College</a>",523,Univ of Rio Grande,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=615"">Univ of Rio Grande</a>",615,63-75,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=15957"">63-75</a>"
15998,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 09, 2004",Penn State-Beaver,Penn State-Beaver,,Point Park College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=583"">Point Park College</a>",583,52-113,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=15998"">52-113</a>"
15982,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 09, 2004",Notre Dame College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=574"">Notre Dame College</a>",574,Ohio State-Marion,Ohio State-Marion,,115-57,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=15982"">115-57</a>"
15950,NAIMBB2_AMEC,American Mideast Conference,"Thursday November 11, 2004",Daemen College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=506"">Daemen College</a>",506,Wilfrid Laurier ONT,Wilfrid Laurier ONT,,84-70,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=15950"">84-70</a>"
15956,NAIMBB2_AMEC,American Mideast Conference,"Friday November 12, 2004",Geneva College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=523"">Geneva College</a>",523,PSU-McKeesport,PSU-McKeesport,,90-67,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=15956"">90-67</a>"
15971,NAIMBB2_AMEC,American Mideast Conference,"Friday November 12, 2004",Mt Vernon Nazarene,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=567"">Mt Vernon Nazarene</a>",567,Trinity Christian College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=607"">Trinity Christian College</a>",607,86-72,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=15971"">86-72</a>"
13581,NAIMBB2_AMEC,American Mideast Conference,"Friday November 12, 2004",Cedarville Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=492"">Cedarville Univ</a>",492,Aquinas College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=469"">Aquinas College</a>",469,78-74,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=13581"">78-74</a>"
13551,NAIMBB2_AMEC,American Mideast Conference,"Friday November 12, 2004",Univ of Rio Grande,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=615"">Univ of Rio Grande</a>",615,UV College at Wise,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=618"">UV College at Wise</a>",618,66-43,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=13551"">66-43</a>"
15997,NAIMBB2_AMEC,American Mideast Conference,"Friday November 12, 2004",Point Park College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=583"">Point Park College</a>",583,Wilfrid Laurier ONT,Wilfrid Laurier ONT,,73-61,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=15997"">73-61</a>"
16010,NAIMBB2_AMEC,American Mideast Conference,"Friday November 12, 2004",Univ of MI-Dearborn,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=558"">Univ of MI-Dearborn</a>",558,Roberts Wesleyan College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=586"">Roberts Wesleyan College</a>",586,79-67,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=16010"">79-67</a>"
16041,NAIMBB2_AMEC,American Mideast Conference,"Friday November 12, 2004",Miami-Middletown,Miami-Middletown,,Wilberforce University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=629"">Wilberforce University</a>",629,62-81,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=16041"">62-81</a>"
13247,NAIMBB2_AMEC,American Mideast Conference,"Friday November 12, 2004",Siena Heights Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=593"">Siena Heights Univ</a>",593,Malone College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=551"">Malone College</a>",551,86-72,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=13247"">86-72</a>"
13530,NAIMBB2_AMEC,American Mideast Conference,"Friday November 12, 2004",Bethel College TN,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=480"">Bethel College TN</a>",480,Houghton College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=531"">Houghton College</a>",531,75-66,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=13530"">75-66</a>"
13552,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 13, 2004",UV College at Wise,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=618"">UV College at Wise</a>",618,Houghton College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=531"">Houghton College</a>",531,49-60,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=13552"">49-60</a>"
15943,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 13, 2004",Cedarville Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=492"">Cedarville Univ</a>",492,Wilberforce University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=629"">Wilberforce University</a>",629,102-79,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=15943"">102-79</a>"
15965,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 13, 2004",Malone College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=551"">Malone College</a>",551,Univ of Saint Francis IL,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=455"">Univ of Saint Francis IL</a>",455,2-0,,false,forfeit,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=15965"">2-0f</a>"
15949,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 13, 2004",Mt Vernon Nazarene,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=567"">Mt Vernon Nazarene</a>",567,Daemen College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=506"">Daemen College</a>",506,67-51,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=15949"">67-51</a>"
16015,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 13, 2004",PSU-New Kensington,PSU-New Kensington,,Saint Vincent College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=590"">Saint Vincent College</a>",590,60-95,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=16015"">60-95</a>"
15996,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 13, 2004",Point Park College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=583"">Point Park College</a>",583,Shawnee State Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=592"">Shawnee State Univ</a>",592,92-105,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=15996"">92-105</a>"
15981,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 13, 2004",Notre Dame College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=574"">Notre Dame College</a>",574,Marygrove,Marygrove,,121-88,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=15981"">121-88</a>"
15988,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 13, 2004",Univ of MI-Dearborn,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=558"">Univ of MI-Dearborn</a>",558,Ohio Dominican Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=576"">Ohio Dominican Univ</a>",576,76-99,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=15988"">76-99</a>"
13527,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 13, 2004",Geneva College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=523"">Geneva College</a>",523,Grace College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=525"">Grace College</a>",525,76-73,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=13527"">76-73</a>"
13529,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 13, 2004",Univ of Rio Grande,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=615"">Univ of Rio Grande</a>",615,Bethel College TN,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=480"">Bethel College TN</a>",480,74-66,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=13529"">74-66</a>"
15948,NAIMBB2_AMEC,American Mideast Conference,"Monday November 15, 2004",Tiffin University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=606"">Tiffin University</a>",606,Daemen College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=506"">Daemen College</a>",506,72-87,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=15948"">72-87</a>"
15955,NAIMBB2_AMEC,American Mideast Conference,"Monday November 15, 2004",Geneva College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=523"">Geneva College</a>",523,Nyack,Nyack,,102-103,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=15955"">102-103</a>"
15995,NAIMBB2_AMEC,American Mideast Conference,"Monday November 15, 2004",Point Park College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=583"">Point Park College</a>",583,Penn State-Beaver,Penn State-Beaver,,101-81,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=15995"">101-81</a>"
16036,NAIMBB2_AMEC,American Mideast Conference,"Monday November 15, 2004",Mercyhurst,Mercyhurst,,Urbana University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;team=619"">Urbana University</a>",619,67-54,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2004&amp;conference=NAIMBB2_AMEC&amp;compID=16036"">67-54</a>"
