comp_id,conference_id,conference_name,game_date,home_name,home_href,home_id,away_name,away_href,away_id,score,time,conf_game,status,box_score_href
1171,NAIMBB2_AMEC,American Mideast Conference,"Monday November 10, 2003",Urbana University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=619"">Urbana University</a>",619,Huntington College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=533"">Huntington College</a>",533,74-88,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1171"">74-88</a>"
1103,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 11, 2003",Penn State-Fayette,Penn State-Fayette,,Point Park College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=583"">Point Park College</a>",583,43-96,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1103"">43-96</a>"
1081,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 11, 2003",Notre Dame College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=574"">Notre Dame College</a>",574,Shawnee State Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=592"">Shawnee State Univ</a>",592,63-82,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1081"">63-82</a>"
1066,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 11, 2003",Ohio State-Newark,Ohio State-Newark,,Mt Vernon Nazarene,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=567"">Mt Vernon Nazarene</a>",567,54-101,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1066"">54-101</a>"
1094,NAIMBB2_AMEC,American Mideast Conference,"Wednesday November 12, 2003",Point Park College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=583"">Point Park College</a>",583,Ohio Dominican Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=576"">Ohio Dominican Univ</a>",576,79-74,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1094"">79-74</a>"
1002,NAIMBB2_AMEC,American Mideast Conference,"Wednesday November 12, 2003",Univ of MI-Dearborn,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=558"">Univ of MI-Dearborn</a>",558,Wilberforce University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=629"">Wilberforce University</a>",629,81-96,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1002"">81-96</a>"
992,NAIMBB2_AMEC,American Mideast Conference,"Friday November 14, 2003",Cedarville Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=492"">Cedarville Univ</a>",492,Geneva College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=523"">Geneva College</a>",523,110-90,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=992"">110-90</a>"
1050,NAIMBB2_AMEC,American Mideast Conference,"Friday November 14, 2003",Mt Vernon Nazarene,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=567"">Mt Vernon Nazarene</a>",567,Houghton College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=531"">Houghton College</a>",531,79-73,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1050"">79-73</a>"
1170,NAIMBB2_AMEC,American Mideast Conference,"Friday November 14, 2003",Urbana University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=619"">Urbana University</a>",619,East-West,East-West,,96-69,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1170"">96-69</a>"
623,NAIMBB2_AMEC,American Mideast Conference,"Friday November 14, 2003",Montreat College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=563"">Montreat College</a>",563,Malone College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=551"">Malone College</a>",551,77-90,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=623"">77-90</a>"
631,NAIMBB2_AMEC,American Mideast Conference,"Friday November 14, 2003",King College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=546"">King College</a>",546,Shawnee State Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=592"">Shawnee State Univ</a>",592,62-72,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=631"">62-72</a>"
1080,NAIMBB2_AMEC,American Mideast Conference,"Friday November 14, 2003",Indiana Univ Southeast,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=538"">Indiana Univ Southeast</a>",538,Notre Dame College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=574"">Notre Dame College</a>",574,86-70,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1080"">86-70</a>"
1049,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2003",Ohio State-Newark,Ohio State-Newark,,Houghton College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=531"">Houghton College</a>",531,75-96,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1049"">75-96</a>"
1102,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2003",Point Park College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=583"">Point Park College</a>",583,Penn State-Fayette,Penn State-Fayette,,94-64,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1102"">94-64</a>"
991,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2003",Cedarville Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=492"">Cedarville Univ</a>",492,Daemen College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=506"">Daemen College</a>",506,91-75,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=991"">91-75</a>"
1001,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2003",Saint Vincent College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=590"">Saint Vincent College</a>",590,Wilberforce University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=629"">Wilberforce University</a>",629,80-68,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1001"">80-68</a>"
1025,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2003",Ohio Dominican Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=576"">Ohio Dominican Univ</a>",576,Geneva College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=523"">Geneva College</a>",523,80-77,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1025"">80-77</a>"
1137,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2003",Univ of Rio Grande,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=615"">Univ of Rio Grande</a>",615,Shawnee State Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=592"">Shawnee State Univ</a>",592,55-52,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1137"">55-52</a>"
1129,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2003",Valley Forge,Valley Forge,,Seton Hill Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=591"">Seton Hill Univ</a>",591,62-96,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1129"">62-96</a>"
952,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2003",Notre Dame College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=574"">Notre Dame College</a>",574,Indiana Wesleyan Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=539"">Indiana Wesleyan Univ</a>",539,76-69,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=952"">76-69</a>"
664,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2003",Bryan College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=485"">Bryan College</a>",485,Malone College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=551"">Malone College</a>",551,63-93,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=664"">63-93</a>"
1169,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2003",Siena Heights Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=593"">Siena Heights Univ</a>",593,Urbana University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=619"">Urbana University</a>",619,93-78,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1169"">93-78</a>"
1128,NAIMBB2_AMEC,American Mideast Conference,"Monday November 17, 2003",Seton Hill Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=591"">Seton Hill Univ</a>",591,Penn St-McKeesport,Penn St-McKeesport,,89-61,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1128"">89-61</a>"
1101,NAIMBB2_AMEC,American Mideast Conference,"Monday November 17, 2003",West Liberty State,West Liberty State,,Point Park College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=583"">Point Park College</a>",583,68-75,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1101"">68-75</a>"
1114,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 18, 2003",Roberts Wesleyan College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=586"">Roberts Wesleyan College</a>",586,Mansfield,Mansfield,,69-79,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1114"">69-79</a>"
1065,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 18, 2003",Seton Hill Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=591"">Seton Hill Univ</a>",591,Mt Vernon Nazarene,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=567"">Mt Vernon Nazarene</a>",567,69-77,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1065"">69-77</a>"
1079,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 18, 2003",Notre Dame College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=574"">Notre Dame College</a>",574,Ohio Dominican Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=576"">Ohio Dominican Univ</a>",576,78-69,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1079"">78-69</a>"
990,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 18, 2003",Cedarville Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=492"">Cedarville Univ</a>",492,Central State,Central State,,82-74,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=990"">82-74</a>"
1012,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 18, 2003",LeMoyne,LeMoyne,,Daemen College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=506"">Daemen College</a>",506,85-89,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1012"">85-89</a>"
1136,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 18, 2003",Shawnee State Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=592"">Shawnee State Univ</a>",592,Bluefield State,Bluefield State,,95-69,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1136"">95-69</a>"
1121,NAIMBB2_AMEC,American Mideast Conference,"Wednesday November 19, 2003",Saint Vincent College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=590"">Saint Vincent College</a>",590,Penn State-Beaver,Penn State-Beaver,,104-54,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1121"">104-54</a>"
1100,NAIMBB2_AMEC,American Mideast Conference,"Wednesday November 19, 2003",Point Park College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=583"">Point Park College</a>",583,Urbana University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=619"">Urbana University</a>",619,85-61,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1100"">85-61</a>"
1064,NAIMBB2_AMEC,American Mideast Conference,"Thursday November 20, 2003",La Sierra,La Sierra,,Mt Vernon Nazarene,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;team=567"">Mt Vernon Nazarene</a>",567,59-76,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2003&amp;conference=NAIMBB2_AMEC&amp;compID=1064"">59-76</a>"
