comp_id,conference_id,conference_name,game_date,home_name,home_href,home_id,away_name,away_href,away_id,score,time,conf_game,status,box_score_href
152736,NAIMBB1_AMWC,American Midwest Conference,"Saturday November 03, 2012",Missouri Baptist,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=414"">Missouri Baptist</a>",414,Evangel (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=517"">Evangel (Mo.)</a>",517,61-79,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=152736"">61-79</a>"
155247,NAIMBB1_AMWC,American Midwest Conference,"Saturday November 03, 2012",Williams Baptist (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=465"">Williams Baptist (Ark.)</a>",465,Ecclesia,Ecclesia,,106-68,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=155247"">106-68</a>"
148838,NAIMBB1_AMWC,American Midwest Conference,"Saturday November 03, 2012",MidAmerica Nazarene (Kan.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=557"">MidAmerica Nazarene (Kan.)</a>",557,Park (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=425"">Park (Mo.)</a>",425,68-61,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;tour=890&amp;compID=148838"">68-61</a>"
154863,NAIMBB1_AMWC,American Midwest Conference,"Saturday November 03, 2012",Iowa Wesleyan College,Iowa Wesleyan College,,Benedictine-Springfield (Ill.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=18936"">Benedictine-Springfield (Ill.)</a>",18936,70-63,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=154863"">70-63</a>"
157235,NAIMBB1_AMWC,American Midwest Conference,"Monday November 05, 2012",Park (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=425"">Park (Mo.)</a>",425,Midland (Neb.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=559"">Midland (Neb.)</a>",559,74-73,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=157235"">74-73</a>"
150215,NAIMBB1_AMWC,American Midwest Conference,"Monday November 05, 2012",Missouri Baptist,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=414"">Missouri Baptist</a>",414,Mid-Continent (Ky.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=3200"">Mid-Continent (Ky.)</a>",3200,63-68,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=150215"">63-68</a>"
150214,NAIMBB1_AMWC,American Midwest Conference,"Tuesday November 06, 2012",Mid-Continent (Ky.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=3200"">Mid-Continent (Ky.)</a>",3200,Lyon (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=411"">Lyon (Ark.)</a>",411,90-79,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=150214"">90-79</a>"
157391,NAIMBB1_AMWC,American Midwest Conference,"Tuesday November 06, 2012",Lindenwood-Belleville,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=18938"">Lindenwood-Belleville</a>",18938,William Woods (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=8256"">William Woods (Mo.)</a>",8256,82-65,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=157391"">82-65</a>"
151127,NAIMBB1_AMWC,American Midwest Conference,"Tuesday November 06, 2012",Missouri Valley,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=562"">Missouri Valley</a>",562,Hannibal-LaGrange (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=394"">Hannibal-LaGrange (Mo.)</a>",394,53-51,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=151127"">53-51</a>"
151273,NAIMBB1_AMWC,American Midwest Conference,"Tuesday November 06, 2012",Ashford (Iowa),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=605"">Ashford (Iowa)</a>",605,Benedictine-Springfield (Ill.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=18936"">Benedictine-Springfield (Ill.)</a>",18936,64-47,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=151273"">64-47</a>"
152728,NAIMBB1_AMWC,American Midwest Conference,"Thursday November 08, 2012",Baptist Bible College,Baptist Bible College,,Missouri Baptist,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=414"">Missouri Baptist</a>",414,83-71,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=152728"">83-71</a>"
149314,NAIMBB1_AMWC,American Midwest Conference,"Thursday November 08, 2012",Lindenwood-Belleville,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=18938"">Lindenwood-Belleville</a>",18938,Harris-Stowe State (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=395"">Harris-Stowe State (Mo.)</a>",395,98-86,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=149314"">98-86</a>"
157578,NAIMBB1_AMWC,American Midwest Conference,"Thursday November 08, 2012",Blue Mountain (Miss.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=8246"">Blue Mountain (Miss.)</a>",8246,Williams Baptist (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=465"">Williams Baptist (Ark.)</a>",465,71-64,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=157578"">71-64</a>"
154501,NAIMBB1_AMWC,American Midwest Conference,"Friday November 09, 2012",St. Ambrose (Iowa),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=587"">St. Ambrose (Iowa)</a>",587,William Woods (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=8256"">William Woods (Mo.)</a>",8256,79-62,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=154501"">79-62</a>"
152729,NAIMBB1_AMWC,American Midwest Conference,"Friday November 09, 2012",Evangel (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=517"">Evangel (Mo.)</a>",517,Missouri Baptist,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=414"">Missouri Baptist</a>",414,86-67,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=152729"">86-67</a>"
157647,NAIMBB1_AMWC,American Midwest Conference,"Saturday November 10, 2012",Blue Mountain (Miss.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=8246"">Blue Mountain (Miss.)</a>",8246,Lyon (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=411"">Lyon (Ark.)</a>",411,84-63,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=157647"">84-63</a>"
154875,NAIMBB1_AMWC,American Midwest Conference,"Saturday November 10, 2012",Benedictine-Springfield (Ill.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=18936"">Benedictine-Springfield (Ill.)</a>",18936,Culver-Stockton (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=505"">Culver-Stockton (Mo.)</a>",505,61-65,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=154875"">61-65</a>"
154563,NAIMBB1_AMWC,American Midwest Conference,"Saturday November 10, 2012",Benedictine (Kan.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=474"">Benedictine (Kan.)</a>",474,Park (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=425"">Park (Mo.)</a>",425,75-52,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=154563"">75-52</a>"
154499,NAIMBB1_AMWC,American Midwest Conference,"Saturday November 10, 2012",Mount Mercy (Iowa),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=566"">Mount Mercy (Iowa)</a>",566,William Woods (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=8256"">William Woods (Mo.)</a>",8256,85-72,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=154499"">85-72</a>"
148760,NAIMBB1_AMWC,American Midwest Conference,"Saturday November 10, 2012",Avila (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=471"">Avila (Mo.)</a>",471,Columbia (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=382"">Columbia (Mo.)</a>",382,57-58,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=148760"">57-58</a>"
157579,NAIMBB1_AMWC,American Midwest Conference,"Sunday November 11, 2012",Iowa Wesleyan,Iowa Wesleyan,,Hannibal-LaGrange (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=394"">Hannibal-LaGrange (Mo.)</a>",394,57-49,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=157579"">57-49</a>"
148759,NAIMBB1_AMWC,American Midwest Conference,"Tuesday November 13, 2012",William Woods (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=8256"">William Woods (Mo.)</a>",8256,Avila (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=471"">Avila (Mo.)</a>",471,71-82,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=148759"">71-82</a>"
151164,NAIMBB1_AMWC,American Midwest Conference,"Wednesday November 14, 2012",Central Methodist (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=494"">Central Methodist (Mo.)</a>",494,Columbia (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=382"">Columbia (Mo.)</a>",382,75-85,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=151164"">75-85</a>"
150210,NAIMBB1_AMWC,American Midwest Conference,"Thursday November 15, 2012",Harris-Stowe State (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=395"">Harris-Stowe State (Mo.)</a>",395,Mid-Continent (Ky.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=3200"">Mid-Continent (Ky.)</a>",3200,72-66,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=150210"">72-66</a>"
153655,NAIMBB1_AMWC,American Midwest Conference,"Thursday November 15, 2012",John Brown (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=402"">John Brown (Ark.)</a>",402,Lyon (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=411"">Lyon (Ark.)</a>",411,66-58,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=153655"">66-58</a>"
155241,NAIMBB1_AMWC,American Midwest Conference,"Thursday November 15, 2012",Crowley's,Crowley's,,Williams Baptist (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=465"">Williams Baptist (Ark.)</a>",465,66-96,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=155241"">66-96</a>"
154564,NAIMBB1_AMWC,American Midwest Conference,"Friday November 16, 2012",Park (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=425"">Park (Mo.)</a>",425,AIB (Iowa),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=18665"">AIB (Iowa)</a>",18665,67-61,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;tour=971&amp;compID=154564"">67-61</a>"
148168,NAIMBB1_AMWC,American Midwest Conference,"Friday November 16, 2012",Columbia (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=382"">Columbia (Mo.)</a>",382,Ottawa (Kan.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=579"">Ottawa (Kan.)</a>",579,89-52,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=148168"">89-52</a>"
152222,NAIMBB1_AMWC,American Midwest Conference,"Friday November 16, 2012",Grace (Ind.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=525"">Grace (Ind.)</a>",525,Missouri Baptist,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=414"">Missouri Baptist</a>",414,86-74,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;tour=973&amp;compID=152222"">86-74</a>"
157736,NAIMBB1_AMWC,American Midwest Conference,"Friday November 16, 2012",Ashford (Iowa),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=605"">Ashford (Iowa)</a>",605,William Woods (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=8256"">William Woods (Mo.)</a>",8256,68-45,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=157736"">68-45</a>"
151665,NAIMBB1_AMWC,American Midwest Conference,"Saturday November 17, 2012",Huntington (Ind.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=533"">Huntington (Ind.)</a>",533,Missouri Baptist,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=414"">Missouri Baptist</a>",414,73-78,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;tour=973&amp;compID=151665"">73-78</a>"
153904,NAIMBB1_AMWC,American Midwest Conference,"Saturday November 17, 2012",Harris-Stowe State (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=395"">Harris-Stowe State (Mo.)</a>",395,Central Methodist (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=494"">Central Methodist (Mo.)</a>",494,59-65,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=153904"">59-65</a>"
154491,NAIMBB1_AMWC,American Midwest Conference,"Saturday November 17, 2012",William Woods (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=8256"">William Woods (Mo.)</a>",8256,Bellevue (Neb.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;team=473"">Bellevue (Neb.)</a>",473,76-63,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2012&amp;conference=NAIMBB1_AMWC&amp;compID=154491"">76-63</a>"
