2014,"Tue, Oct 29, 2013",/boxscores/index.cgi?month=10&day=29&year=2013,,Box Score,/boxscores/201310290IND.html,Orlando Magic,/teams/ORL/2014.html,ORL,87,Indiana Pacers,/teams/IND/2014.html,IND,97,,
2014,"Tue, Oct 29, 2013",/boxscores/index.cgi?month=10&day=29&year=2013,,Box Score,/boxscores/201310290LAL.html,Los Angeles Clippers,/teams/LAC/2014.html,LAC,103,Los Angeles Lakers,/teams/LAL/2014.html,LAL,116,,
2014,"Tue, Oct 29, 2013",/boxscores/index.cgi?month=10&day=29&year=2013,,Box Score,/boxscores/201310290MIA.html,Chicago Bulls,/teams/CHI/2014.html,CHI,95,Miami Heat,/teams/MIA/2014.html,MIA,107,,
2014,"Wed, Oct 30, 2013",/boxscores/index.cgi?month=10&day=30&year=2013,,Box Score,/boxscores/201310300CLE.html,Brooklyn Nets,/teams/BRK/2014.html,BRK,94,Cleveland Cavaliers,/teams/CLE/2014.html,CLE,98,,
2014,"Wed, Oct 30, 2013",/boxscores/index.cgi?month=10&day=30&year=2013,,Box Score,/boxscores/201310300DAL.html,Atlanta Hawks,/teams/ATL/2014.html,ATL,109,Dallas Mavericks,/teams/DAL/2014.html,DAL,118,,
2014,"Wed, Oct 30, 2013",/boxscores/index.cgi?month=10&day=30&year=2013,,Box Score,/boxscores/201310300DET.html,Washington Wizards,/teams/WAS/2014.html,WAS,102,Detroit Pistons,/teams/DET/2014.html,DET,113,,
2014,"Wed, Oct 30, 2013",/boxscores/index.cgi?month=10&day=30&year=2013,,Box Score,/boxscores/201310300GSW.html,Los Angeles Lakers,/teams/LAL/2014.html,LAL,94,Golden State Warriors,/teams/GSW/2014.html,GSW,125,,
2014,"Wed, Oct 30, 2013",/boxscores/index.cgi?month=10&day=30&year=2013,,Box Score,/boxscores/201310300HOU.html,Charlotte Bobcats,/teams/CHA/2014.html,CHA,83,Houston Rockets,/teams/HOU/2014.html,HOU,96,,
2014,"Wed, Oct 30, 2013",/boxscores/index.cgi?month=10&day=30&year=2013,,Box Score,/boxscores/201310300MIN.html,Orlando Magic,/teams/ORL/2014.html,ORL,115,Minnesota Timberwolves,/teams/MIN/2014.html,MIN,120,OT,
2014,"Wed, Oct 30, 2013",/boxscores/index.cgi?month=10&day=30&year=2013,,Box Score,/boxscores/201310300NOP.html,Indiana Pacers,/teams/IND/2014.html,IND,95,New Orleans Pelicans,/teams/NOP/2014.html,NOP,90,,
2014,"Wed, Oct 30, 2013",/boxscores/index.cgi?month=10&day=30&year=2013,,Box Score,/boxscores/201310300NYK.html,Milwaukee Bucks,/teams/MIL/2014.html,MIL,83,New York Knicks,/teams/NYK/2014.html,NYK,90,,
2014,"Wed, Oct 30, 2013",/boxscores/index.cgi?month=10&day=30&year=2013,,Box Score,/boxscores/201310300PHI.html,Miami Heat,/teams/MIA/2014.html,MIA,110,Philadelphia 76ers,/teams/PHI/2014.html,PHI,114,,
2014,"Wed, Oct 30, 2013",/boxscores/index.cgi?month=10&day=30&year=2013,,Box Score,/boxscores/201310300PHO.html,Portland Trail Blazers,/teams/POR/2014.html,POR,91,Phoenix Suns,/teams/PHO/2014.html,PHO,104,,
2014,"Wed, Oct 30, 2013",/boxscores/index.cgi?month=10&day=30&year=2013,,Box Score,/boxscores/201310300SAC.html,Denver Nuggets,/teams/DEN/2014.html,DEN,88,Sacramento Kings,/teams/SAC/2014.html,SAC,90,,
2014,"Wed, Oct 30, 2013",/boxscores/index.cgi?month=10&day=30&year=2013,,Box Score,/boxscores/201310300SAS.html,Memphis Grizzlies,/teams/MEM/2014.html,MEM,94,San Antonio Spurs,/teams/SAS/2014.html,SAS,101,,
2014,"Wed, Oct 30, 2013",/boxscores/index.cgi?month=10&day=30&year=2013,,Box Score,/boxscores/201310300TOR.html,Boston Celtics,/teams/BOS/2014.html,BOS,87,Toronto Raptors,/teams/TOR/2014.html,TOR,93,,
2014,"Wed, Oct 30, 2013",/boxscores/index.cgi?month=10&day=30&year=2013,,Box Score,/boxscores/201310300UTA.html,Oklahoma City Thunder,/teams/OKC/2014.html,OKC,101,Utah Jazz,/teams/UTA/2014.html,UTA,98,,
2014,"Thu, Oct 31, 2013",/boxscores/index.cgi?month=10&day=31&year=2013,,Box Score,/boxscores/201310310CHI.html,New York Knicks,/teams/NYK/2014.html,NYK,81,Chicago Bulls,/teams/CHI/2014.html,CHI,82,,
2014,"Thu, Oct 31, 2013",/boxscores/index.cgi?month=10&day=31&year=2013,,Box Score,/boxscores/201310310LAC.html,Golden State Warriors,/teams/GSW/2014.html,GSW,115,Los Angeles Clippers,/teams/LAC/2014.html,LAC,126,,
2014,"Fri, Nov 1, 2013",/boxscores/index.cgi?month=11&day=1&year=2013,,Box Score,/boxscores/201311010ATL.html,Toronto Raptors,/teams/TOR/2014.html,TOR,95,Atlanta Hawks,/teams/ATL/2014.html,ATL,102,,
2014,"Fri, Nov 1, 2013",/boxscores/index.cgi?month=11&day=1&year=2013,,Box Score,/boxscores/201311010BOS.html,Milwaukee Bucks,/teams/MIL/2014.html,MIL,105,Boston Celtics,/teams/BOS/2014.html,BOS,98,,
2014,"Fri, Nov 1, 2013",/boxscores/index.cgi?month=11&day=1&year=2013,,Box Score,/boxscores/201311010BRK.html,Miami Heat,/teams/MIA/2014.html,MIA,100,Brooklyn Nets,/teams/BRK/2014.html,BRK,101,,
2014,"Fri, Nov 1, 2013",/boxscores/index.cgi?month=11&day=1&year=2013,,Box Score,/boxscores/201311010CHA.html,Cleveland Cavaliers,/teams/CLE/2014.html,CLE,84,Charlotte Bobcats,/teams/CHA/2014.html,CHA,90,,
2014,"Fri, Nov 1, 2013",/boxscores/index.cgi?month=11&day=1&year=2013,,Box Score,/boxscores/201311010DEN.html,Portland Trail Blazers,/teams/POR/2014.html,POR,113,Denver Nuggets,/teams/DEN/2014.html,DEN,98,,
2014,"Fri, Nov 1, 2013",/boxscores/index.cgi?month=11&day=1&year=2013,,Box Score,/boxscores/201311010HOU.html,Dallas Mavericks,/teams/DAL/2014.html,DAL,105,Houston Rockets,/teams/HOU/2014.html,HOU,113,,
2014,"Fri, Nov 1, 2013",/boxscores/index.cgi?month=11&day=1&year=2013,,Box Score,/boxscores/201311010LAL.html,San Antonio Spurs,/teams/SAS/2014.html,SAS,91,Los Angeles Lakers,/teams/LAL/2014.html,LAL,85,,
2014,"Fri, Nov 1, 2013",/boxscores/index.cgi?month=11&day=1&year=2013,,Box Score,/boxscores/201311010MEM.html,Detroit Pistons,/teams/DET/2014.html,DET,108,Memphis Grizzlies,/teams/MEM/2014.html,MEM,111,OT,
2014,"Fri, Nov 1, 2013",/boxscores/index.cgi?month=11&day=1&year=2013,,Box Score,/boxscores/201311010MIN.html,Oklahoma City Thunder,/teams/OKC/2014.html,OKC,81,Minnesota Timberwolves,/teams/MIN/2014.html,MIN,100,,
2014,"Fri, Nov 1, 2013",/boxscores/index.cgi?month=11&day=1&year=2013,,Box Score,/boxscores/201311010ORL.html,New Orleans Pelicans,/teams/NOP/2014.html,NOP,90,Orlando Magic,/teams/ORL/2014.html,ORL,110,,
2014,"Fri, Nov 1, 2013",/boxscores/index.cgi?month=11&day=1&year=2013,,Box Score,/boxscores/201311010PHO.html,Utah Jazz,/teams/UTA/2014.html,UTA,84,Phoenix Suns,/teams/PHO/2014.html,PHO,87,,
2014,"Fri, Nov 1, 2013",/boxscores/index.cgi?month=11&day=1&year=2013,,Box Score,/boxscores/201311010SAC.html,Los Angeles Clippers,/teams/LAC/2014.html,LAC,110,Sacramento Kings,/teams/SAC/2014.html,SAC,101,,
2014,"Fri, Nov 1, 2013",/boxscores/index.cgi?month=11&day=1&year=2013,,Box Score,/boxscores/201311010WAS.html,Philadelphia 76ers,/teams/PHI/2014.html,PHI,109,Washington Wizards,/teams/WAS/2014.html,WAS,102,,
2014,"Sat, Nov 2, 2013",/boxscores/index.cgi?month=11&day=2&year=2013,,Box Score,/boxscores/201311020DAL.html,Memphis Grizzlies,/teams/MEM/2014.html,MEM,99,Dallas Mavericks,/teams/DAL/2014.html,DAL,111,,
2014,"Sat, Nov 2, 2013",/boxscores/index.cgi?month=11&day=2&year=2013,,Box Score,/boxscores/201311020GSW.html,Sacramento Kings,/teams/SAC/2014.html,SAC,87,Golden State Warriors,/teams/GSW/2014.html,GSW,98,,
2014,"Sat, Nov 2, 2013",/boxscores/index.cgi?month=11&day=2&year=2013,,Box Score,/boxscores/201311020IND.html,Cleveland Cavaliers,/teams/CLE/2014.html,CLE,74,Indiana Pacers,/teams/IND/2014.html,IND,89,,
2014,"Sat, Nov 2, 2013",/boxscores/index.cgi?month=11&day=2&year=2013,,Box Score,/boxscores/201311020MIL.html,Toronto Raptors,/teams/TOR/2014.html,TOR,97,Milwaukee Bucks,/teams/MIL/2014.html,MIL,90,,
2014,"Sat, Nov 2, 2013",/boxscores/index.cgi?month=11&day=2&year=2013,,Box Score,/boxscores/201311020NOP.html,Charlotte Bobcats,/teams/CHA/2014.html,CHA,84,New Orleans Pelicans,/teams/NOP/2014.html,NOP,105,,
2014,"Sat, Nov 2, 2013",/boxscores/index.cgi?month=11&day=2&year=2013,,Box Score,/boxscores/201311020PHI.html,Chicago Bulls,/teams/CHI/2014.html,CHI,104,Philadelphia 76ers,/teams/PHI/2014.html,PHI,107,,
2014,"Sat, Nov 2, 2013",/boxscores/index.cgi?month=11&day=2&year=2013,,Box Score,/boxscores/201311020POR.html,San Antonio Spurs,/teams/SAS/2014.html,SAS,105,Portland Trail Blazers,/teams/POR/2014.html,POR,115,,
