1977,"Tue, Apr 12, 1977",/boxscores/index.cgi?month=4&day=12&year=1977,,Box Score,/boxscores/197704120BOS.html,San Antonio Spurs,/teams/SAS/1977.html,94,Boston Celtics,/teams/BOS/1977.html,104,,
1977,"Tue, Apr 12, 1977",/boxscores/index.cgi?month=4&day=12&year=1977,,Box Score,/boxscores/197704120GSW.html,Detroit Pistons,/teams/DET/1977.html,95,Golden State Warriors,/teams/GSW/1977.html,90,,
1977,"Tue, Apr 12, 1977",/boxscores/index.cgi?month=4&day=12&year=1977,,Box Score,/boxscores/197704120POR.html,Chicago Bulls,/teams/CHI/1977.html,83,Portland Trail Blazers,/teams/POR/1977.html,96,,
1977,"Wed, Apr 13, 1977",/boxscores/index.cgi?month=4&day=13&year=1977,,Box Score,/boxscores/197704130WSB.html,Cleveland Cavaliers,/teams/CLE/1977.html,100,Washington Bullets,/teams/WSB/1977.html,109,,
1977,"Thu, Apr 14, 1977",/boxscores/index.cgi?month=4&day=14&year=1977,,Box Score,/boxscores/197704140DET.html,Golden State Warriors,/teams/GSW/1977.html,138,Detroit Pistons,/teams/DET/1977.html,108,,
1977,"Fri, Apr 15, 1977",/boxscores/index.cgi?month=4&day=15&year=1977,,Box Score,/boxscores/197704150CHI.html,Portland Trail Blazers,/teams/POR/1977.html,104,Chicago Bulls,/teams/CHI/1977.html,107,,
1977,"Fri, Apr 15, 1977",/boxscores/index.cgi?month=4&day=15&year=1977,,Box Score,/boxscores/197704150CLE.html,Washington Bullets,/teams/WSB/1977.html,83,Cleveland Cavaliers,/teams/CLE/1977.html,91,,
1977,"Fri, Apr 15, 1977",/boxscores/index.cgi?month=4&day=15&year=1977,,Box Score,/boxscores/197704150SAS.html,Boston Celtics,/teams/BOS/1977.html,113,San Antonio Spurs,/teams/SAS/1977.html,109,,
1977,"Sun, Apr 17, 1977",/boxscores/index.cgi?month=4&day=17&year=1977,,Box Score,/boxscores/197704170GSW.html,Detroit Pistons,/teams/DET/1977.html,101,Golden State Warriors,/teams/GSW/1977.html,109,,
1977,"Sun, Apr 17, 1977",/boxscores/index.cgi?month=4&day=17&year=1977,,Box Score,/boxscores/197704170PHI.html,Boston Celtics,/teams/BOS/1977.html,113,Philadelphia 76ers,/teams/PHI/1977.html,111,,
1977,"Sun, Apr 17, 1977",/boxscores/index.cgi?month=4&day=17&year=1977,,Box Score,/boxscores/197704170POR.html,Chicago Bulls,/teams/CHI/1977.html,98,Portland Trail Blazers,/teams/POR/1977.html,106,,
1977,"Sun, Apr 17, 1977",/boxscores/index.cgi?month=4&day=17&year=1977,,Box Score,/boxscores/197704170WSB.html,Cleveland Cavaliers,/teams/CLE/1977.html,98,Washington Bullets,/teams/WSB/1977.html,104,,
