1987,"Thu, Apr 23, 1987",/boxscores/index.cgi?month=4&day=23&year=1987,Box Score,/boxscores/198704230BOS.html,Chicago Bulls,/teams/CHI/1987.html,104,Boston Celtics,/teams/BOS/1987.html,108,,
1987,"Thu, Apr 23, 1987",/boxscores/index.cgi?month=4&day=23&year=1987,Box Score,/boxscores/198704230DAL.html,Seattle SuperSonics,/teams/SEA/1987.html,129,Dallas Mavericks,/teams/DAL/1987.html,151,,
1987,"Thu, Apr 23, 1987",/boxscores/index.cgi?month=4&day=23&year=1987,Box Score,/boxscores/198704230LAL.html,Denver Nuggets,/teams/DEN/1987.html,95,Los Angeles Lakers,/teams/LAL/1987.html,128,,
1987,"Thu, Apr 23, 1987",/boxscores/index.cgi?month=4&day=23&year=1987,Box Score,/boxscores/198704230UTA.html,Golden State Warriors,/teams/GSW/1987.html,85,Utah Jazz,/teams/UTA/1987.html,99,,
1987,"Fri, Apr 24, 1987",/boxscores/index.cgi?month=4&day=24&year=1987,Box Score,/boxscores/198704240ATL.html,Indiana Pacers,/teams/IND/1987.html,94,Atlanta Hawks,/teams/ATL/1987.html,110,,
1987,"Fri, Apr 24, 1987",/boxscores/index.cgi?month=4&day=24&year=1987,Box Score,/boxscores/198704240DET.html,Washington Bullets,/teams/WSB/1987.html,92,Detroit Pistons,/teams/DET/1987.html,106,,
1987,"Fri, Apr 24, 1987",/boxscores/index.cgi?month=4&day=24&year=1987,Box Score,/boxscores/198704240MIL.html,Philadelphia 76ers,/teams/PHI/1987.html,104,Milwaukee Bucks,/teams/MIL/1987.html,107,,
1987,"Fri, Apr 24, 1987",/boxscores/index.cgi?month=4&day=24&year=1987,Box Score,/boxscores/198704240POR.html,Houston Rockets,/teams/HOU/1987.html,125,Portland Trail Blazers,/teams/POR/1987.html,115,,
1987,"Sat, Apr 25, 1987",/boxscores/index.cgi?month=4&day=25&year=1987,Box Score,/boxscores/198704250DAL.html,Seattle SuperSonics,/teams/SEA/1987.html,112,Dallas Mavericks,/teams/DAL/1987.html,110,,
1987,"Sat, Apr 25, 1987",/boxscores/index.cgi?month=4&day=25&year=1987,Box Score,/boxscores/198704250LAL.html,Denver Nuggets,/teams/DEN/1987.html,127,Los Angeles Lakers,/teams/LAL/1987.html,139,,
