1995,east,Atlantic Division,Orlando Magic* (1),ORL,/teams/ORL/1995.html,57,25,.695,—,110.9,103.8,6.44
1995,east,Atlantic Division,New York Knicks* (3),NYK,/teams/NYK/1995.html,55,27,.671,2.0,98.2,95.1,2.78
1995,east,Atlantic Division,Boston Celtics* (8),BOS,/teams/BOS/1995.html,35,47,.427,22.0,102.8,104.7,-1.92
1995,east,Atlantic Division,Miami Heat (10),MIA,/teams/MIA/1995.html,32,50,.390,25.0,101.1,102.8,-1.85
1995,east,Atlantic Division,New Jersey Nets (11),NJN,/teams/NJN/1995.html,30,52,.366,27.0,98.1,101.2,-3.28
1995,east,Atlantic Division,Philadelphia 76ers (13),PHI,/teams/PHI/1995.html,24,58,.293,33.0,95.4,100.4,-5.06
1995,east,Atlantic Division,Washington Bullets (14),WSB,/teams/WSB/1995.html,21,61,.256,36.0,100.5,106.1,-5.56
1995,east,Central Division,Indiana Pacers* (2),IND,/teams/IND/1995.html,52,30,.634,—,99.2,95.5,3.35
1995,east,Central Division,Charlotte Hornets* (4),CHH,/teams/CHH/1995.html,50,32,.610,2.0,100.6,97.3,2.87
1995,east,Central Division,Chicago Bulls* (5),CHI,/teams/CHI/1995.html,47,35,.573,5.0,101.5,96.7,4.32
1995,east,Central Division,Cleveland Cavaliers* (6),CLE,/teams/CLE/1995.html,43,39,.524,9.0,90.5,89.8,0.55
1995,east,Central Division,Atlanta Hawks* (7),ATL,/teams/ATL/1995.html,42,40,.512,10.0,96.6,95.3,1.06
1995,east,Central Division,Milwaukee Bucks (9),MIL,/teams/MIL/1995.html,34,48,.415,18.0,99.3,103.7,-4.30
1995,east,Central Division,Detroit Pistons (12),DET,/teams/DET/1995.html,28,54,.341,24.0,98.2,105.5,-7.08
1995,west,Midwest Division,San Antonio Spurs* (1),SAS,/teams/SAS/1995.html,62,20,.756,—,106.6,100.6,5.90
1995,west,Midwest Division,Utah Jazz* (3),UTA,/teams/UTA/1995.html,60,22,.732,2.0,106.4,98.4,7.76
1995,west,Midwest Division,Houston Rockets* (6),HOU,/teams/HOU/1995.html,47,35,.573,15.0,103.5,101.4,2.32
1995,west,Midwest Division,Denver Nuggets* (8),DEN,/teams/DEN/1995.html,41,41,.500,21.0,101.3,100.5,0.96
1995,west,Midwest Division,Dallas Mavericks (10),DAL,/teams/DAL/1995.html,36,46,.439,26.0,103.2,106.1,-2.39
1995,west,Midwest Division,Minnesota Timberwolves (12),MIN,/teams/MIN/1995.html,21,61,.256,41.0,94.2,103.2,-8.22
1995,west,Pacific Division,Phoenix Suns* (2),PHO,/teams/PHO/1995.html,59,23,.720,—,110.6,106.8,3.86
1995,west,Pacific Division,Seattle SuperSonics* (4),SEA,/teams/SEA/1995.html,57,25,.695,2.0,110.4,102.2,7.91
1995,west,Pacific Division,Los Angeles Lakers* (5),LAL,/teams/LAL/1995.html,48,34,.585,11.0,105.1,105.3,-0.01
1995,west,Pacific Division,Portland Trail Blazers* (7),POR,/teams/POR/1995.html,44,38,.537,15.0,103.1,99.2,3.80
1995,west,Pacific Division,Sacramento Kings (9),SAC,/teams/SAC/1995.html,39,43,.476,20.0,98.2,99.2,-0.74
1995,west,Pacific Division,Golden State Warriors (11),GSW,/teams/GSW/1995.html,26,56,.317,33.0,105.7,111.1,-4.90
1995,west,Pacific Division,Los Angeles Clippers (13),LAC,/teams/LAC/1995.html,17,65,.207,42.0,96.7,105.8,-8.43
