1996,east,Atlantic Division,Orlando Magic* (2),ORL,/teams/ORL/1996.html,60,22,.732,—,104.5,99.0,5.40
1996,east,Atlantic Division,New York Knicks* (5),NYK,/teams/NYK/1996.html,47,35,.573,13.0,97.2,94.9,2.24
1996,east,Atlantic Division,Miami Heat* (8),MIA,/teams/MIA/1996.html,42,40,.512,18.0,96.5,95.0,1.46
1996,east,Atlantic Division,Washington Bullets (10),WSB,/teams/WSB/1996.html,39,43,.476,21.0,102.5,101.5,0.99
1996,east,Atlantic Division,Boston Celtics (11),BOS,/teams/BOS/1996.html,33,49,.402,27.0,103.6,107.0,-3.37
1996,east,Atlantic Division,New Jersey Nets (12),NJN,/teams/NJN/1996.html,30,52,.366,30.0,93.7,97.9,-4.14
1996,east,Atlantic Division,Philadelphia 76ers (15),PHI,/teams/PHI/1996.html,18,64,.220,42.0,94.5,104.5,-9.45
1996,east,Central Division,Chicago Bulls* (1),CHI,/teams/CHI/1996.html,72,10,.878,—,105.2,92.9,11.80
1996,east,Central Division,Indiana Pacers* (3),IND,/teams/IND/1996.html,52,30,.634,20.0,99.3,96.1,3.11
1996,east,Central Division,Cleveland Cavaliers* (4),CLE,/teams/CLE/1996.html,47,35,.573,25.0,91.1,88.5,2.49
1996,east,Central Division,Atlanta Hawks* (6),ATL,/teams/ATL/1996.html,46,36,.561,26.0,98.3,97.1,1.29
1996,east,Central Division,Detroit Pistons* (7),DET,/teams/DET/1996.html,46,36,.561,26.0,95.4,92.9,2.45
1996,east,Central Division,Charlotte Hornets (9),CHH,/teams/CHH/1996.html,41,41,.500,31.0,102.8,103.4,-0.48
1996,east,Central Division,Milwaukee Bucks (13),MIL,/teams/MIL/1996.html,25,57,.305,47.0,95.6,100.9,-4.92
1996,east,Central Division,Toronto Raptors (14),TOR,/teams/TOR/1996.html,21,61,.256,51.0,97.5,105.0,-7.20
1996,west,Midwest Division,San Antonio Spurs* (2),SAS,/teams/SAS/1996.html,59,23,.720,—,103.4,97.1,5.98
1996,west,Midwest Division,Utah Jazz* (3),UTA,/teams/UTA/1996.html,55,27,.671,4.0,102.5,95.9,6.25
1996,west,Midwest Division,Houston Rockets* (5),HOU,/teams/HOU/1996.html,48,34,.585,11.0,102.5,100.7,1.63
1996,west,Midwest Division,Denver Nuggets (10),DEN,/teams/DEN/1996.html,35,47,.427,24.0,97.7,100.4,-2.62
1996,west,Midwest Division,Minnesota Timberwolves (12),MIN,/teams/MIN/1996.html,26,56,.317,33.0,97.9,103.2,-5.14
1996,west,Midwest Division,Dallas Mavericks (13),DAL,/teams/DAL/1996.html,26,56,.317,33.0,102.5,107.5,-4.71
1996,west,Midwest Division,Vancouver Grizzlies (14),VAN,/teams/VAN/1996.html,15,67,.183,44.0,89.8,99.8,-9.55
1996,west,Pacific Division,Seattle SuperSonics* (1),SEA,/teams/SEA/1996.html,64,18,.780,—,104.5,96.7,7.40
1996,west,Pacific Division,Los Angeles Lakers* (4),LAL,/teams/LAL/1996.html,53,29,.646,11.0,102.9,98.5,4.21
1996,west,Pacific Division,Portland Trail Blazers* (6),POR,/teams/POR/1996.html,44,38,.537,20.0,99.3,97.0,2.21
1996,west,Pacific Division,Phoenix Suns* (7),PHO,/teams/PHO/1996.html,41,41,.500,23.0,104.3,104.0,0.28
1996,west,Pacific Division,Sacramento Kings* (8),SAC,/teams/SAC/1996.html,39,43,.476,25.0,99.5,102.3,-2.62
1996,west,Pacific Division,Golden State Warriors (9),GSW,/teams/GSW/1996.html,36,46,.439,28.0,101.6,103.1,-1.42
1996,west,Pacific Division,Los Angeles Clippers (11),LAC,/teams/LAC/1996.html,29,53,.354,35.0,99.4,103.0,-3.46
