1979,"Tue, Apr 10, 1979",/boxscores/index.cgi?month=4&day=10&year=1979,Box Score,/boxscores/197904100DEN.html,Los Angeles Lakers,/teams/LAL/1979.html,105,Denver Nuggets,/teams/DEN/1979.html,110,,
1979,"Tue, Apr 10, 1979",/boxscores/index.cgi?month=4&day=10&year=1979,Box Score,/boxscores/197904100PHO.html,Portland Trail Blazers,/teams/POR/1979.html,103,Phoenix Suns,/teams/PHO/1979.html,107,,
1979,"Wed, Apr 11, 1979",/boxscores/index.cgi?month=4&day=11&year=1979,Box Score,/boxscores/197904110HOU.html,Atlanta Hawks,/teams/ATL/1979.html,109,Houston Rockets,/teams/HOU/1979.html,106,,
1979,"Wed, Apr 11, 1979",/boxscores/index.cgi?month=4&day=11&year=1979,Box Score,/boxscores/197904110PHI.html,New Jersey Nets,/teams/NJN/1979.html,114,Philadelphia 76ers,/teams/PHI/1979.html,122,,
1979,"Fri, Apr 13, 1979",/boxscores/index.cgi?month=4&day=13&year=1979,Box Score,/boxscores/197904130ATL.html,Houston Rockets,/teams/HOU/1979.html,91,Atlanta Hawks,/teams/ATL/1979.html,100,,
1979,"Fri, Apr 13, 1979",/boxscores/index.cgi?month=4&day=13&year=1979,Box Score,/boxscores/197904130LAL.html,Denver Nuggets,/teams/DEN/1979.html,109,Los Angeles Lakers,/teams/LAL/1979.html,121,,
1979,"Fri, Apr 13, 1979",/boxscores/index.cgi?month=4&day=13&year=1979,Box Score,/boxscores/197904130NJN.html,Philadelphia 76ers,/teams/PHI/1979.html,111,New Jersey Nets,/teams/NJN/1979.html,101,,
1979,"Fri, Apr 13, 1979",/boxscores/index.cgi?month=4&day=13&year=1979,Box Score,/boxscores/197904130POR.html,Phoenix Suns,/teams/PHO/1979.html,92,Portland Trail Blazers,/teams/POR/1979.html,96,,
1979,"Sun, Apr 15, 1979",/boxscores/index.cgi?month=4&day=15&year=1979,Box Score,/boxscores/197904150DEN.html,Los Angeles Lakers,/teams/LAL/1979.html,112,Denver Nuggets,/teams/DEN/1979.html,111,,
1979,"Sun, Apr 15, 1979",/boxscores/index.cgi?month=4&day=15&year=1979,Box Score,/boxscores/197904150PHO.html,Portland Trail Blazers,/teams/POR/1979.html,91,Phoenix Suns,/teams/PHO/1979.html,101,,
1979,"Sun, Apr 15, 1979",/boxscores/index.cgi?month=4&day=15&year=1979,Box Score,/boxscores/197904150SAS.html,Philadelphia 76ers,/teams/PHI/1979.html,106,San Antonio Spurs,/teams/SAS/1979.html,119,,
1979,"Sun, Apr 15, 1979",/boxscores/index.cgi?month=4&day=15&year=1979,Box Score,/boxscores/197904150WSB.html,Atlanta Hawks,/teams/ATL/1979.html,89,Washington Bullets,/teams/WSB/1979.html,103,,
1979,"Tue, Apr 17, 1979",/boxscores/index.cgi?month=4&day=17&year=1979,Box Score,/boxscores/197904170PHO.html,Kansas City Kings,/teams/KCK/1979.html,99,Phoenix Suns,/teams/PHO/1979.html,102,,
1979,"Tue, Apr 17, 1979",/boxscores/index.cgi?month=4&day=17&year=1979,Box Score,/boxscores/197904170SAS.html,Philadelphia 76ers,/teams/PHI/1979.html,120,San Antonio Spurs,/teams/SAS/1979.html,121,,
1979,"Tue, Apr 17, 1979",/boxscores/index.cgi?month=4&day=17&year=1979,Box Score,/boxscores/197904170SEA.html,Los Angeles Lakers,/teams/LAL/1979.html,101,Seattle SuperSonics,/teams/SEA/1979.html,112,,
1979,"Tue, Apr 17, 1979",/boxscores/index.cgi?month=4&day=17&year=1979,Box Score,/boxscores/197904170WSB.html,Atlanta Hawks,/teams/ATL/1979.html,107,Washington Bullets,/teams/WSB/1979.html,99,,
1979,"Wed, Apr 18, 1979",/boxscores/index.cgi?month=4&day=18&year=1979,Box Score,/boxscores/197904180SEA.html,Los Angeles Lakers,/teams/LAL/1979.html,103,Seattle SuperSonics,/teams/SEA/1979.html,108,OT,
1979,"Fri, Apr 20, 1979",/boxscores/index.cgi?month=4&day=20&year=1979,Box Score,/boxscores/197904200ATL.html,Washington Bullets,/teams/WSB/1979.html,89,Atlanta Hawks,/teams/ATL/1979.html,77,,
1979,"Fri, Apr 20, 1979",/boxscores/index.cgi?month=4&day=20&year=1979,Box Score,/boxscores/197904200KCK.html,Phoenix Suns,/teams/PHO/1979.html,91,Kansas City Kings,/teams/KCK/1979.html,111,,
1979,"Fri, Apr 20, 1979",/boxscores/index.cgi?month=4&day=20&year=1979,Box Score,/boxscores/197904200LAL.html,Seattle SuperSonics,/teams/SEA/1979.html,112,Los Angeles Lakers,/teams/LAL/1979.html,118,OT,
1979,"Fri, Apr 20, 1979",/boxscores/index.cgi?month=4&day=20&year=1979,Box Score,/boxscores/197904200PHI.html,San Antonio Spurs,/teams/SAS/1979.html,115,Philadelphia 76ers,/teams/PHI/1979.html,123,,
