2009,east,Atlantic Division,Boston Celtics* (2),BOS,/teams/BOS/2009.html,62,20,.756,—,100.9,93.4,7.44
2009,east,Atlantic Division,Philadelphia 76ers* (6),PHI,/teams/PHI/2009.html,41,41,.500,21.0,97.4,97.3,0.16
2009,east,Atlantic Division,New Jersey Nets (11),NJN,/teams/NJN/2009.html,34,48,.415,28.0,98.1,100.5,-2.31
2009,east,Atlantic Division,Toronto Raptors (13),TOR,/teams/TOR/2009.html,33,49,.402,29.0,99.0,101.9,-2.54
2009,east,Atlantic Division,New York Knicks (14),NYK,/teams/NYK/2009.html,32,50,.390,30.0,105.2,107.8,-2.33
2009,east,Central Division,Cleveland Cavaliers* (1),CLE,/teams/CLE/2009.html,66,16,.805,—,100.3,91.4,8.68
2009,east,Central Division,Chicago Bulls* (7),CHI,/teams/CHI/2009.html,41,41,.500,25.0,102.2,102.5,-0.16
2009,east,Central Division,Detroit Pistons* (8),DET,/teams/DET/2009.html,39,43,.476,27.0,94.2,94.7,-0.36
2009,east,Central Division,Indiana Pacers (9),IND,/teams/IND/2009.html,36,46,.439,30.0,105.1,106.2,-0.76
2009,east,Central Division,Milwaukee Bucks (12),MIL,/teams/MIL/2009.html,34,48,.415,32.0,99.3,100.4,-0.88
2009,east,Southeast Division,Orlando Magic* (3),ORL,/teams/ORL/2009.html,59,23,.720,—,101.0,94.4,6.48
2009,east,Southeast Division,Atlanta Hawks* (4),ATL,/teams/ATL/2009.html,47,35,.573,12.0,98.1,96.5,1.70
2009,east,Southeast Division,Miami Heat* (5),MIA,/teams/MIA/2009.html,43,39,.524,16.0,98.3,98.0,0.49
2009,east,Southeast Division,Charlotte Bobcats (10),CHA,/teams/CHA/2009.html,35,47,.427,24.0,93.6,94.9,-1.20
2009,east,Southeast Division,Washington Wizards (15),WAS,/teams/WAS/2009.html,19,63,.232,40.0,96.1,103.5,-6.98
2009,west,Northwest Division,Denver Nuggets* (2),DEN,/teams/DEN/2009.html,54,28,.659,—,104.3,100.9,3.13
2009,west,Northwest Division,Portland Trail Blazers* (4),POR,/teams/POR/2009.html,54,28,.659,—,99.4,94.1,5.00
2009,west,Northwest Division,Utah Jazz* (8),UTA,/teams/UTA/2009.html,48,34,.585,6.0,103.6,100.9,2.31
2009,west,Northwest Division,Minnesota Timberwolves (11),MIN,/teams/MIN/2009.html,24,58,.293,30.0,97.8,102.7,-4.74
2009,west,Northwest Division,Oklahoma City Thunder (13),OKC,/teams/OKC/2009.html,23,59,.280,31.0,97.0,103.1,-6.04
2009,west,Pacific Division,Los Angeles Lakers* (1),LAL,/teams/LAL/2009.html,65,17,.793,—,106.9,99.3,7.11
2009,west,Pacific Division,Phoenix Suns (9),PHO,/teams/PHO/2009.html,46,36,.561,19.0,109.4,107.5,1.62
2009,west,Pacific Division,Golden State Warriors (10),GSW,/teams/GSW/2009.html,29,53,.354,36.0,108.6,112.3,-3.80
2009,west,Pacific Division,Los Angeles Clippers (14),LAC,/teams/LAC/2009.html,19,63,.232,46.0,95.1,103.9,-8.47
2009,west,Pacific Division,Sacramento Kings (15),SAC,/teams/SAC/2009.html,17,65,.207,48.0,100.6,109.3,-8.60
2009,west,Southwest Division,San Antonio Spurs* (3),SAS,/teams/SAS/2009.html,54,28,.659,—,97.0,93.3,3.36
2009,west,Southwest Division,Houston Rockets* (5),HOU,/teams/HOU/2009.html,53,29,.646,1.0,98.4,94.4,3.73
2009,west,Southwest Division,Dallas Mavericks* (6),DAL,/teams/DAL/2009.html,50,32,.610,4.0,101.7,99.8,1.68
2009,west,Southwest Division,New Orleans Hornets* (7),NOH,/teams/NOH/2009.html,49,33,.598,5.0,95.8,94.3,1.41
2009,west,Southwest Division,Memphis Grizzlies (12),MEM,/teams/MEM/2009.html,24,58,.293,30.0,93.9,99.3,-5.23
