1961,"Wed, Oct 19, 1960",/boxscores/index.cgi?month=10&day=19&year=1960,,Box Score,/boxscores/196010190CIN.html,Los Angeles Lakers,/teams/LAL/1961.html,LAL,123,Cincinnati Royals,/teams/CIN/1961.html,CIN,140,,
1961,"Thu, Oct 20, 1960",/boxscores/index.cgi?month=10&day=20&year=1960,,Box Score,/boxscores/196010200NYK.html,Cincinnati Royals,/teams/CIN/1961.html,CIN,113,New York Knicks,/teams/NYK/1961.html,NYK,105,,
1961,"Sat, Oct 22, 1960",/boxscores/index.cgi?month=10&day=22&year=1960,,Box Score,/boxscores/196010220BOS.html,Detroit Pistons,/teams/DET/1961.html,DET,116,Boston Celtics,/teams/BOS/1961.html,BOS,118,,
1961,"Sat, Oct 22, 1960",/boxscores/index.cgi?month=10&day=22&year=1960,,Box Score,/boxscores/196010220CIN.html,New York Knicks,/teams/NYK/1961.html,NYK,117,Cincinnati Royals,/teams/CIN/1961.html,CIN,119,,
1961,"Sat, Oct 22, 1960",/boxscores/index.cgi?month=10&day=22&year=1960,,Box Score,/boxscores/196010220STL.html,Los Angeles Lakers,/teams/LAL/1961.html,LAL,96,St. Louis Hawks,/teams/STL/1961.html,STL,112,,
1961,"Sat, Oct 22, 1960",/boxscores/index.cgi?month=10&day=22&year=1960,,Box Score,/boxscores/196010220SYR.html,Philadelphia Warriors,/teams/PHW/1961.html,PHW,133,Syracuse Nationals,/teams/SYR/1961.html,SYR,123,,
1961,"Sun, Oct 23, 1960",/boxscores/index.cgi?month=10&day=23&year=1960,,Box Score,/boxscores/196010230CIN.html,St. Louis Hawks,/teams/STL/1961.html,STL,103,Cincinnati Royals,/teams/CIN/1961.html,CIN,114,,
1961,"Mon, Oct 24, 1960",/boxscores/index.cgi?month=10&day=24&year=1960,,Box Score,/boxscores/196010240LAL.html,New York Knicks,/teams/NYK/1961.html,NYK,111,Los Angeles Lakers,/teams/LAL/1961.html,LAL,101,,
1961,"Tue, Oct 25, 1960",/boxscores/index.cgi?month=10&day=25&year=1960,,Box Score,/boxscores/196010250LAL.html,New York Knicks,/teams/NYK/1961.html,NYK,118,Los Angeles Lakers,/teams/LAL/1961.html,LAL,120,,
1961,"Tue, Oct 25, 1960",/boxscores/index.cgi?month=10&day=25&year=1960,,Box Score,/boxscores/196010250STL.html,Syracuse Nationals,/teams/SYR/1961.html,SYR,100,St. Louis Hawks,/teams/STL/1961.html,STL,123,,
1961,"Wed, Oct 26, 1960",/boxscores/index.cgi?month=10&day=26&year=1960,,Box Score,/boxscores/196010260DET.html,Cincinnati Royals,/teams/CIN/1961.html,CIN,117,Detroit Pistons,/teams/DET/1961.html,DET,131,,
1961,"Thu, Oct 27, 1960",/boxscores/index.cgi?month=10&day=27&year=1960,,Box Score,/boxscores/196010270CIN.html,Syracuse Nationals,/teams/SYR/1961.html,SYR,140,Cincinnati Royals,/teams/CIN/1961.html,CIN,143,OT,
1961,"Fri, Oct 28, 1960",/boxscores/index.cgi?month=10&day=28&year=1960,,Box Score,/boxscores/196010280NYK.html,Boston Celtics,/teams/BOS/1961.html,BOS,110,New York Knicks,/teams/NYK/1961.html,NYK,101,,
1961,"Fri, Oct 28, 1960",/boxscores/index.cgi?month=10&day=28&year=1960,,Box Score,/boxscores/196010280PHW.html,Los Angeles Lakers,/teams/LAL/1961.html,LAL,120,Philadelphia Warriors,/teams/PHW/1961.html,PHW,122,,
1961,"Sat, Oct 29, 1960",/boxscores/index.cgi?month=10&day=29&year=1960,,Box Score,/boxscores/196010290BOS.html,Philadelphia Warriors,/teams/PHW/1961.html,PHW,131,Boston Celtics,/teams/BOS/1961.html,BOS,103,,
1961,"Sat, Oct 29, 1960",/boxscores/index.cgi?month=10&day=29&year=1960,,Box Score,/boxscores/196010290DET.html,New York Knicks,/teams/NYK/1961.html,NYK,110,Detroit Pistons,/teams/DET/1961.html,DET,115,,
1961,"Sat, Oct 29, 1960",/boxscores/index.cgi?month=10&day=29&year=1960,,Box Score,/boxscores/196010290STL.html,Cincinnati Royals,/teams/CIN/1961.html,CIN,97,St. Louis Hawks,/teams/STL/1961.html,STL,113,,
1961,"Sat, Oct 29, 1960",/boxscores/index.cgi?month=10&day=29&year=1960,,Box Score,/boxscores/196010290SYR.html,Los Angeles Lakers,/teams/LAL/1961.html,LAL,118,Syracuse Nationals,/teams/SYR/1961.html,SYR,125,,
1961,"Tue, Nov 1, 1960",/boxscores/index.cgi?month=11&day=1&year=1960,,Box Score,/boxscores/196011010CIN.html,Philadelphia Warriors,/teams/PHW/1961.html,PHW,131,Cincinnati Royals,/teams/CIN/1961.html,CIN,113,,
1961,"Wed, Nov 2, 1960",/boxscores/index.cgi?month=11&day=2&year=1960,,Box Score,/boxscores/196011020DET.html,St. Louis Hawks,/teams/STL/1961.html,STL,132,Detroit Pistons,/teams/DET/1961.html,DET,117,,
1961,"Wed, Nov 2, 1960",/boxscores/index.cgi?month=11&day=2&year=1960,,Box Score,/boxscores/196011020LAL.html,New York Knicks,/teams/NYK/1961.html,NYK,96,Los Angeles Lakers,/teams/LAL/1961.html,LAL,106,,"at Detroit, MI"
1961,"Fri, Nov 4, 1960",/boxscores/index.cgi?month=11&day=4&year=1960,,Box Score,/boxscores/196011040PHW.html,Detroit Pistons,/teams/DET/1961.html,DET,121,Philadelphia Warriors,/teams/PHW/1961.html,PHW,136,,
1961,"Sat, Nov 5, 1960",/boxscores/index.cgi?month=11&day=5&year=1960,,Box Score,/boxscores/196011050BOS.html,Cincinnati Royals,/teams/CIN/1961.html,CIN,113,Boston Celtics,/teams/BOS/1961.html,BOS,104,,
1961,"Sat, Nov 5, 1960",/boxscores/index.cgi?month=11&day=5&year=1960,,Box Score,/boxscores/196011050DET.html,Philadelphia Warriors,/teams/PHW/1961.html,PHW,130,Detroit Pistons,/teams/DET/1961.html,DET,123,,"at Boston, MA"
1961,"Sat, Nov 5, 1960",/boxscores/index.cgi?month=11&day=5&year=1960,,Box Score,/boxscores/196011050LAL.html,Syracuse Nationals,/teams/SYR/1961.html,SYR,110,Los Angeles Lakers,/teams/LAL/1961.html,LAL,112,,
1961,"Sat, Nov 5, 1960",/boxscores/index.cgi?month=11&day=5&year=1960,,Box Score,/boxscores/196011050STL.html,New York Knicks,/teams/NYK/1961.html,NYK,104,St. Louis Hawks,/teams/STL/1961.html,STL,119,,
1961,"Sun, Nov 6, 1960",/boxscores/index.cgi?month=11&day=6&year=1960,,Box Score,/boxscores/196011060LAL.html,Syracuse Nationals,/teams/SYR/1961.html,SYR,113,Los Angeles Lakers,/teams/LAL/1961.html,LAL,119,,"at San Francisco, CA"
1961,"Tue, Nov 8, 1960",/boxscores/index.cgi?month=11&day=8&year=1960,,Box Score,/boxscores/196011080CIN.html,Boston Celtics,/teams/BOS/1961.html,BOS,136,Cincinnati Royals,/teams/CIN/1961.html,CIN,120,,
1961,"Wed, Nov 9, 1960",/boxscores/index.cgi?month=11&day=9&year=1960,,Box Score,/boxscores/196011090LAL.html,Philadelphia Warriors,/teams/PHW/1961.html,PHW,125,Los Angeles Lakers,/teams/LAL/1961.html,LAL,118,,"at St. Louis, MO"
1961,"Wed, Nov 9, 1960",/boxscores/index.cgi?month=11&day=9&year=1960,,Box Score,/boxscores/196011090STL.html,Detroit Pistons,/teams/DET/1961.html,DET,120,St. Louis Hawks,/teams/STL/1961.html,STL,126,,
1961,"Thu, Nov 10, 1960",/boxscores/index.cgi?month=11&day=10&year=1960,,Box Score,/boxscores/196011100NYK.html,Philadelphia Warriors,/teams/PHW/1961.html,PHW,116,New York Knicks,/teams/NYK/1961.html,NYK,112,OT,
