2011,"Sat, Apr 16, 2011",/boxscores/index.cgi?month=4&day=16&year=2011,Box Score,/boxscores/201104160CHI.html,Indiana Pacers,/teams/IND/2011.html,99,Chicago Bulls,/teams/CHI/2011.html,104,,
2011,"Sat, Apr 16, 2011",/boxscores/index.cgi?month=4&day=16&year=2011,Box Score,/boxscores/201104160DAL.html,Portland Trail Blazers,/teams/POR/2011.html,81,Dallas Mavericks,/teams/DAL/2011.html,89,,
2011,"Sat, Apr 16, 2011",/boxscores/index.cgi?month=4&day=16&year=2011,Box Score,/boxscores/201104160MIA.html,Philadelphia 76ers,/teams/PHI/2011.html,89,Miami Heat,/teams/MIA/2011.html,97,,
2011,"Sat, Apr 16, 2011",/boxscores/index.cgi?month=4&day=16&year=2011,Box Score,/boxscores/201104160ORL.html,Atlanta Hawks,/teams/ATL/2011.html,103,Orlando Magic,/teams/ORL/2011.html,93,,
2011,"Sun, Apr 17, 2011",/boxscores/index.cgi?month=4&day=17&year=2011,Box Score,/boxscores/201104170BOS.html,New York Knicks,/teams/NYK/2011.html,85,Boston Celtics,/teams/BOS/2011.html,87,,
2011,"Sun, Apr 17, 2011",/boxscores/index.cgi?month=4&day=17&year=2011,Box Score,/boxscores/201104170LAL.html,New Orleans Hornets,/teams/NOH/2011.html,109,Los Angeles Lakers,/teams/LAL/2011.html,100,,
2011,"Sun, Apr 17, 2011",/boxscores/index.cgi?month=4&day=17&year=2011,Box Score,/boxscores/201104170OKC.html,Denver Nuggets,/teams/DEN/2011.html,103,Oklahoma City Thunder,/teams/OKC/2011.html,107,,
2011,"Sun, Apr 17, 2011",/boxscores/index.cgi?month=4&day=17&year=2011,Box Score,/boxscores/201104170SAS.html,Memphis Grizzlies,/teams/MEM/2011.html,101,San Antonio Spurs,/teams/SAS/2011.html,98,,
2011,"Mon, Apr 18, 2011",/boxscores/index.cgi?month=4&day=18&year=2011,Box Score,/boxscores/201104180CHI.html,Indiana Pacers,/teams/IND/2011.html,90,Chicago Bulls,/teams/CHI/2011.html,96,,
2011,"Mon, Apr 18, 2011",/boxscores/index.cgi?month=4&day=18&year=2011,Box Score,/boxscores/201104180MIA.html,Philadelphia 76ers,/teams/PHI/2011.html,73,Miami Heat,/teams/MIA/2011.html,94,,
2011,"Tue, Apr 19, 2011",/boxscores/index.cgi?month=4&day=19&year=2011,Box Score,/boxscores/201104190BOS.html,New York Knicks,/teams/NYK/2011.html,93,Boston Celtics,/teams/BOS/2011.html,96,,
2011,"Tue, Apr 19, 2011",/boxscores/index.cgi?month=4&day=19&year=2011,Box Score,/boxscores/201104190DAL.html,Portland Trail Blazers,/teams/POR/2011.html,89,Dallas Mavericks,/teams/DAL/2011.html,101,,
2011,"Tue, Apr 19, 2011",/boxscores/index.cgi?month=4&day=19&year=2011,Box Score,/boxscores/201104190ORL.html,Atlanta Hawks,/teams/ATL/2011.html,82,Orlando Magic,/teams/ORL/2011.html,88,,
2011,"Wed, Apr 20, 2011",/boxscores/index.cgi?month=4&day=20&year=2011,Box Score,/boxscores/201104200LAL.html,New Orleans Hornets,/teams/NOH/2011.html,78,Los Angeles Lakers,/teams/LAL/2011.html,87,,
2011,"Wed, Apr 20, 2011",/boxscores/index.cgi?month=4&day=20&year=2011,Box Score,/boxscores/201104200OKC.html,Denver Nuggets,/teams/DEN/2011.html,89,Oklahoma City Thunder,/teams/OKC/2011.html,106,,
2011,"Wed, Apr 20, 2011",/boxscores/index.cgi?month=4&day=20&year=2011,Box Score,/boxscores/201104200SAS.html,Memphis Grizzlies,/teams/MEM/2011.html,87,San Antonio Spurs,/teams/SAS/2011.html,93,,
2011,"Thu, Apr 21, 2011",/boxscores/index.cgi?month=4&day=21&year=2011,Box Score,/boxscores/201104210IND.html,Chicago Bulls,/teams/CHI/2011.html,88,Indiana Pacers,/teams/IND/2011.html,84,,
