2006,east,Atlantic Division,New Jersey Nets* (3),NJN,/teams/NJN/2006.html,49,33,.598,—,93.8,92.4,1.11
2006,east,Atlantic Division,Philadelphia 76ers (9),PHI,/teams/PHI/2006.html,38,44,.463,11.0,99.4,101.3,-2.10
2006,east,Atlantic Division,Boston Celtics (11),BOS,/teams/BOS/2006.html,33,49,.402,16.0,98.0,99.5,-1.59
2006,east,Atlantic Division,Toronto Raptors (12),TOR,/teams/TOR/2006.html,27,55,.329,22.0,101.1,104.0,-3.03
2006,east,Atlantic Division,New York Knicks (15),NYK,/teams/NYK/2006.html,23,59,.280,26.0,95.6,102.0,-6.30
2006,east,Central Division,Detroit Pistons* (1),DET,/teams/DET/2006.html,64,18,.780,—,96.8,90.2,6.24
2006,east,Central Division,Cleveland Cavaliers* (4),CLE,/teams/CLE/2006.html,50,32,.610,14.0,97.6,95.4,2.17
2006,east,Central Division,Indiana Pacers* (6),IND,/teams/IND/2006.html,41,41,.500,23.0,93.9,92.0,1.62
2006,east,Central Division,Chicago Bulls* (7),CHI,/teams/CHI/2006.html,41,41,.500,23.0,97.8,97.2,0.51
2006,east,Central Division,Milwaukee Bucks* (8),MIL,/teams/MIL/2006.html,40,42,.488,24.0,97.8,98.8,-1.07
2006,east,Southeast Division,Miami Heat* (2),MIA,/teams/MIA/2006.html,52,30,.634,—,99.9,96.0,3.59
2006,east,Southeast Division,Washington Wizards* (5),WAS,/teams/WAS/2006.html,42,40,.512,10.0,101.7,99.8,1.57
2006,east,Southeast Division,Orlando Magic (10),ORL,/teams/ORL/2006.html,36,46,.439,16.0,94.9,96.0,-1.26
2006,east,Southeast Division,Charlotte Bobcats (13),CHA,/teams/CHA/2006.html,26,56,.317,26.0,96.9,100.9,-3.90
2006,east,Southeast Division,Atlanta Hawks (14),ATL,/teams/ATL/2006.html,26,56,.317,26.0,97.2,102.0,-4.69
2006,west,Northwest Division,Denver Nuggets* (3),DEN,/teams/DEN/2006.html,44,38,.537,—,100.3,100.1,0.36
2006,west,Northwest Division,Utah Jazz (9),UTA,/teams/UTA/2006.html,41,41,.500,3.0,92.4,95.0,-2.49
2006,west,Northwest Division,Seattle SuperSonics (11),SEA,/teams/SEA/2006.html,35,47,.427,9.0,102.6,105.6,-2.88
2006,west,Northwest Division,Minnesota Timberwolves (14),MIN,/teams/MIN/2006.html,33,49,.402,11.0,91.7,93.6,-1.75
2006,west,Northwest Division,Portland Trail Blazers (15),POR,/teams/POR/2006.html,21,61,.256,23.0,88.8,98.3,-8.91
2006,west,Pacific Division,Phoenix Suns* (2),PHO,/teams/PHO/2006.html,54,28,.659,—,108.4,102.8,5.48
2006,west,Pacific Division,Los Angeles Clippers* (6),LAC,/teams/LAC/2006.html,47,35,.573,7.0,97.2,95.6,1.75
2006,west,Pacific Division,Los Angeles Lakers* (7),LAL,/teams/LAL/2006.html,45,37,.549,9.0,99.4,96.9,2.53
2006,west,Pacific Division,Sacramento Kings* (8),SAC,/teams/SAC/2006.html,44,38,.537,10.0,98.9,97.3,1.61
2006,west,Pacific Division,Golden State Warriors (13),GSW,/teams/GSW/2006.html,34,48,.415,20.0,98.5,99.8,-1.11
2006,west,Southwest Division,San Antonio Spurs* (1),SAS,/teams/SAS/2006.html,63,19,.768,—,95.6,88.8,6.69
2006,west,Southwest Division,Dallas Mavericks* (4),DAL,/teams/DAL/2006.html,60,22,.732,3.0,99.1,93.1,5.96
2006,west,Southwest Division,Memphis Grizzlies* (5),MEM,/teams/MEM/2006.html,49,33,.598,14.0,92.2,88.5,3.74
2006,west,Southwest Division,New Orleans/Oklahoma City Hornets (10),NOK,/teams/NOK/2006.html,38,44,.463,25.0,92.8,95.6,-2.51
2006,west,Southwest Division,Houston Rockets (12),HOU,/teams/HOU/2006.html,34,48,.415,29.0,90.1,91.7,-1.30
