1999,"Sat, May 8, 1999",/boxscores/index.cgi?month=5&day=8&year=1999,,Box Score,/boxscores/199905080ATL.html,Detroit Pistons,/teams/DET/1999.html,70,Atlanta Hawks,/teams/ATL/1999.html,90,,
1999,"Sat, May 8, 1999",/boxscores/index.cgi?month=5&day=8&year=1999,,Box Score,/boxscores/199905080MIA.html,New York Knicks,/teams/NYK/1999.html,95,Miami Heat,/teams/MIA/1999.html,75,,
1999,"Sat, May 8, 1999",/boxscores/index.cgi?month=5&day=8&year=1999,,Box Score,/boxscores/199905080POR.html,Phoenix Suns,/teams/PHO/1999.html,85,Portland Trail Blazers,/teams/POR/1999.html,95,,
1999,"Sat, May 8, 1999",/boxscores/index.cgi?month=5&day=8&year=1999,,Box Score,/boxscores/199905080UTA.html,Sacramento Kings,/teams/SAC/1999.html,87,Utah Jazz,/teams/UTA/1999.html,117,,
1999,"Sun, May 9, 1999",/boxscores/index.cgi?month=5&day=9&year=1999,,Box Score,/boxscores/199905090IND.html,Milwaukee Bucks,/teams/MIL/1999.html,88,Indiana Pacers,/teams/IND/1999.html,110,,
1999,"Sun, May 9, 1999",/boxscores/index.cgi?month=5&day=9&year=1999,,Box Score,/boxscores/199905090LAL.html,Houston Rockets,/teams/HOU/1999.html,100,Los Angeles Lakers,/teams/LAL/1999.html,101,,
1999,"Sun, May 9, 1999",/boxscores/index.cgi?month=5&day=9&year=1999,,Box Score,/boxscores/199905090ORL.html,Philadelphia 76ers,/teams/PHI/1999.html,104,Orlando Magic,/teams/ORL/1999.html,90,,
1999,"Sun, May 9, 1999",/boxscores/index.cgi?month=5&day=9&year=1999,,Box Score,/boxscores/199905090SAS.html,Minnesota Timberwolves,/teams/MIN/1999.html,86,San Antonio Spurs,/teams/SAS/1999.html,99,,
1999,"Mon, May 10, 1999",/boxscores/index.cgi?month=5&day=10&year=1999,,Box Score,/boxscores/199905100ATL.html,Detroit Pistons,/teams/DET/1999.html,69,Atlanta Hawks,/teams/ATL/1999.html,89,,
1999,"Mon, May 10, 1999",/boxscores/index.cgi?month=5&day=10&year=1999,,Box Score,/boxscores/199905100MIA.html,New York Knicks,/teams/NYK/1999.html,73,Miami Heat,/teams/MIA/1999.html,83,,
1999,"Mon, May 10, 1999",/boxscores/index.cgi?month=5&day=10&year=1999,,Box Score,/boxscores/199905100POR.html,Phoenix Suns,/teams/PHO/1999.html,99,Portland Trail Blazers,/teams/POR/1999.html,110,,
1999,"Mon, May 10, 1999",/boxscores/index.cgi?month=5&day=10&year=1999,,Box Score,/boxscores/199905100UTA.html,Sacramento Kings,/teams/SAC/1999.html,101,Utah Jazz,/teams/UTA/1999.html,90,,
1999,"Tue, May 11, 1999",/boxscores/index.cgi?month=5&day=11&year=1999,,Box Score,/boxscores/199905110IND.html,Milwaukee Bucks,/teams/MIL/1999.html,107,Indiana Pacers,/teams/IND/1999.html,108,OT,
1999,"Tue, May 11, 1999",/boxscores/index.cgi?month=5&day=11&year=1999,,Box Score,/boxscores/199905110LAL.html,Houston Rockets,/teams/HOU/1999.html,98,Los Angeles Lakers,/teams/LAL/1999.html,110,,
1999,"Tue, May 11, 1999",/boxscores/index.cgi?month=5&day=11&year=1999,,Box Score,/boxscores/199905110ORL.html,Philadelphia 76ers,/teams/PHI/1999.html,68,Orlando Magic,/teams/ORL/1999.html,79,,
1999,"Tue, May 11, 1999",/boxscores/index.cgi?month=5&day=11&year=1999,,Box Score,/boxscores/199905110SAS.html,Minnesota Timberwolves,/teams/MIN/1999.html,80,San Antonio Spurs,/teams/SAS/1999.html,71,,
