2014,east,Atlantic Division,Toronto Raptors* (3),TOR,/teams/TOR/2014.html,48,34,.585,—,101.3,98.0,2.55
2014,east,Atlantic Division,Brooklyn Nets* (5),BRK,/teams/BRK/2014.html,44,38,.537,4.0,98.5,99.5,-1.58
2014,east,Atlantic Division,New York Knicks (9),NYK,/teams/NYK/2014.html,37,45,.451,11.0,98.6,99.4,-1.40
2014,east,Atlantic Division,Boston Celtics (12),BOS,/teams/BOS/2014.html,25,57,.305,23.0,96.2,100.7,-4.97
2014,east,Atlantic Division,Philadelphia 76ers (14),PHI,/teams/PHI/2014.html,19,63,.232,29.0,99.5,109.9,-10.66
2014,east,Central Division,Indiana Pacers* (1),IND,/teams/IND/2014.html,56,26,.683,—,96.7,92.3,3.63
2014,east,Central Division,Chicago Bulls* (3),CHI,/teams/CHI/2014.html,48,34,.585,8.0,93.7,91.8,1.20
2014,east,Central Division,Cleveland Cavaliers (10),CLE,/teams/CLE/2014.html,33,49,.402,23.0,98.2,101.5,-3.86
2014,east,Central Division,Detroit Pistons (11),DET,/teams/DET/2014.html,29,53,.354,27.0,101.0,104.7,-4.13
2014,east,Central Division,Milwaukee Bucks (15),MIL,/teams/MIL/2014.html,15,67,.183,41.0,95.5,103.7,-8.41
2014,east,Southeast Division,Miami Heat* (2),MIA,/teams/MIA/2014.html,54,28,.659,—,102.2,97.4,4.15
2014,east,Southeast Division,Washington Wizards* (5),WAS,/teams/WAS/2014.html,44,38,.537,10.0,100.7,99.4,0.48
2014,east,Southeast Division,Charlotte Bobcats* (7),CHA,/teams/CHA/2014.html,43,39,.524,11.0,96.9,97.1,-0.89
2014,east,Southeast Division,Atlanta Hawks* (8),ATL,/teams/ATL/2014.html,38,44,.463,16.0,101.0,101.5,-0.88
2014,east,Southeast Division,Orlando Magic (13),ORL,/teams/ORL/2014.html,23,59,.280,31.0,96.5,102.0,-5.88
2014,west,Northwest Division,Oklahoma City Thunder* (2),OKC,/teams/OKC/2014.html,59,23,.720,—,106.2,99.8,6.66
2014,west,Northwest Division,Portland Trail Blazers* (4),POR,/teams/POR/2014.html,54,28,.659,5.0,106.7,102.8,4.44
2014,west,Northwest Division,Minnesota Timberwolves (10),MIN,/teams/MIN/2014.html,40,42,.488,19.0,106.9,104.3,3.10
2014,west,Northwest Division,Denver Nuggets (11),DEN,/teams/DEN/2014.html,36,46,.439,23.0,104.4,106.5,-1.40
2014,west,Northwest Division,Utah Jazz (15),UTA,/teams/UTA/2014.html,25,57,.305,34.0,95.0,102.2,-6.27
2014,west,Pacific Division,Los Angeles Clippers* (3),LAC,/teams/LAC/2014.html,57,25,.695,—,107.9,101.0,7.27
2014,west,Pacific Division,Golden State Warriors* (6),GSW,/teams/GSW/2014.html,51,31,.622,6.0,104.3,99.5,5.15
2014,west,Pacific Division,Phoenix Suns (9),PHO,/teams/PHO/2014.html,48,34,.585,9.0,105.2,102.6,3.02
2014,west,Pacific Division,Sacramento Kings (13),SAC,/teams/SAC/2014.html,28,54,.341,29.0,100.5,103.4,-2.08
2014,west,Pacific Division,Los Angeles Lakers (14),LAL,/teams/LAL/2014.html,27,55,.329,30.0,103.0,109.2,-5.33
2014,west,Southwest Division,San Antonio Spurs* (1),SAS,/teams/SAS/2014.html,62,20,.756,—,105.4,97.6,8.00
2014,west,Southwest Division,Houston Rockets* (4),HOU,/teams/HOU/2014.html,54,28,.659,8.0,107.7,103.1,5.06
2014,west,Southwest Division,Memphis Grizzlies* (7),MEM,/teams/MEM/2014.html,50,32,.610,12.0,96.1,94.6,2.18
2014,west,Southwest Division,Dallas Mavericks* (8),DAL,/teams/DAL/2014.html,49,33,.598,13.0,104.8,102.4,2.91
2014,west,Southwest Division,New Orleans Pelicans (12),NOP,/teams/NOP/2014.html,34,48,.415,28.0,99.7,102.4,-1.98
