2014,"Sat, Apr 19, 2014",/boxscores/index.cgi?month=4&day=19&year=2014,Box Score,/boxscores/201404190IND.html,Atlanta Hawks,/teams/ATL/2014.html,101,Indiana Pacers,/teams/IND/2014.html,93,,
2014,"Sat, Apr 19, 2014",/boxscores/index.cgi?month=4&day=19&year=2014,Box Score,/boxscores/201404190LAC.html,Golden State Warriors,/teams/GSW/2014.html,109,Los Angeles Clippers,/teams/LAC/2014.html,105,,
2014,"Sat, Apr 19, 2014",/boxscores/index.cgi?month=4&day=19&year=2014,Box Score,/boxscores/201404190OKC.html,Memphis Grizzlies,/teams/MEM/2014.html,86,Oklahoma City Thunder,/teams/OKC/2014.html,100,,
2014,"Sat, Apr 19, 2014",/boxscores/index.cgi?month=4&day=19&year=2014,Box Score,/boxscores/201404190TOR.html,Brooklyn Nets,/teams/BRK/2014.html,94,Toronto Raptors,/teams/TOR/2014.html,87,,
2014,"Sun, Apr 20, 2014",/boxscores/index.cgi?month=4&day=20&year=2014,Box Score,/boxscores/201404200CHI.html,Washington Wizards,/teams/WAS/2014.html,102,Chicago Bulls,/teams/CHI/2014.html,93,,
2014,"Sun, Apr 20, 2014",/boxscores/index.cgi?month=4&day=20&year=2014,Box Score,/boxscores/201404200HOU.html,Portland Trail Blazers,/teams/POR/2014.html,122,Houston Rockets,/teams/HOU/2014.html,120,OT,
2014,"Sun, Apr 20, 2014",/boxscores/index.cgi?month=4&day=20&year=2014,Box Score,/boxscores/201404200MIA.html,Charlotte Bobcats,/teams/CHA/2014.html,88,Miami Heat,/teams/MIA/2014.html,99,,
2014,"Sun, Apr 20, 2014",/boxscores/index.cgi?month=4&day=20&year=2014,Box Score,/boxscores/201404200SAS.html,Dallas Mavericks,/teams/DAL/2014.html,85,San Antonio Spurs,/teams/SAS/2014.html,90,,
2014,"Mon, Apr 21, 2014",/boxscores/index.cgi?month=4&day=21&year=2014,Box Score,/boxscores/201404210LAC.html,Golden State Warriors,/teams/GSW/2014.html,98,Los Angeles Clippers,/teams/LAC/2014.html,138,,
2014,"Mon, Apr 21, 2014",/boxscores/index.cgi?month=4&day=21&year=2014,Box Score,/boxscores/201404210OKC.html,Memphis Grizzlies,/teams/MEM/2014.html,111,Oklahoma City Thunder,/teams/OKC/2014.html,105,OT,
2014,"Tue, Apr 22, 2014",/boxscores/index.cgi?month=4&day=22&year=2014,Box Score,/boxscores/201404220CHI.html,Washington Wizards,/teams/WAS/2014.html,101,Chicago Bulls,/teams/CHI/2014.html,99,OT,
2014,"Tue, Apr 22, 2014",/boxscores/index.cgi?month=4&day=22&year=2014,Box Score,/boxscores/201404220IND.html,Atlanta Hawks,/teams/ATL/2014.html,85,Indiana Pacers,/teams/IND/2014.html,101,,
2014,"Tue, Apr 22, 2014",/boxscores/index.cgi?month=4&day=22&year=2014,Box Score,/boxscores/201404220TOR.html,Brooklyn Nets,/teams/BRK/2014.html,95,Toronto Raptors,/teams/TOR/2014.html,100,,
2014,"Wed, Apr 23, 2014",/boxscores/index.cgi?month=4&day=23&year=2014,Box Score,/boxscores/201404230HOU.html,Portland Trail Blazers,/teams/POR/2014.html,112,Houston Rockets,/teams/HOU/2014.html,105,,
2014,"Wed, Apr 23, 2014",/boxscores/index.cgi?month=4&day=23&year=2014,Box Score,/boxscores/201404230MIA.html,Charlotte Bobcats,/teams/CHA/2014.html,97,Miami Heat,/teams/MIA/2014.html,101,,
2014,"Wed, Apr 23, 2014",/boxscores/index.cgi?month=4&day=23&year=2014,Box Score,/boxscores/201404230SAS.html,Dallas Mavericks,/teams/DAL/2014.html,113,San Antonio Spurs,/teams/SAS/2014.html,92,,
