1998,east,Atlantic Division,Miami Heat* (2),MIA,/teams/MIA/1998.html,55,27,.671,—,95.0,90.0,5.09
1998,east,Atlantic Division,New York Knicks* (7),NYK,/teams/NYK/1998.html,43,39,.524,12.0,91.6,89.1,2.74
1998,east,Atlantic Division,New Jersey Nets* (8),NJN,/teams/NJN/1998.html,43,39,.524,12.0,99.6,98.1,1.88
1998,east,Atlantic Division,Washington Wizards (9),WAS,/teams/WAS/1998.html,42,40,.512,13.0,97.2,96.6,1.11
1998,east,Atlantic Division,Orlando Magic (10),ORL,/teams/ORL/1998.html,41,41,.500,14.0,90.1,91.2,-0.53
1998,east,Atlantic Division,Boston Celtics (12),BOS,/teams/BOS/1998.html,36,46,.439,19.0,95.9,98.5,-1.96
1998,east,Atlantic Division,Philadelphia 76ers (14),PHI,/teams/PHI/1998.html,31,51,.378,24.0,93.3,95.7,-1.89
1998,east,Central Division,Chicago Bulls* (1),CHI,/teams/CHI/1998.html,62,20,.756,—,96.7,89.6,7.24
1998,east,Central Division,Indiana Pacers* (3),IND,/teams/IND/1998.html,58,24,.707,4.0,96.0,89.9,6.25
1998,east,Central Division,Charlotte Hornets* (4),CHH,/teams/CHH/1998.html,51,31,.622,11.0,96.6,94.6,2.45
1998,east,Central Division,Atlanta Hawks* (5),ATL,/teams/ATL/1998.html,50,32,.610,12.0,95.9,92.3,3.85
1998,east,Central Division,Cleveland Cavaliers* (6),CLE,/teams/CLE/1998.html,47,35,.573,15.0,92.5,89.8,3.06
1998,east,Central Division,Detroit Pistons (11),DET,/teams/DET/1998.html,37,45,.451,25.0,94.2,92.6,1.95
1998,east,Central Division,Milwaukee Bucks (13),MIL,/teams/MIL/1998.html,36,46,.439,26.0,94.5,96.4,-1.33
1998,east,Central Division,Toronto Raptors (15),TOR,/teams/TOR/1998.html,16,66,.195,46.0,94.9,104.2,-8.33
1998,west,Midwest Division,Utah Jazz* (1),UTA,/teams/UTA/1998.html,62,20,.756,—,101.0,94.4,5.73
1998,west,Midwest Division,San Antonio Spurs* (5),SAS,/teams/SAS/1998.html,56,26,.683,6.0,92.5,88.5,3.30
1998,west,Midwest Division,Minnesota Timberwolves* (7),MIN,/teams/MIN/1998.html,45,37,.549,17.0,101.1,100.4,0.17
1998,west,Midwest Division,Houston Rockets* (8),HOU,/teams/HOU/1998.html,41,41,.500,21.0,98.8,99.5,-1.23
1998,west,Midwest Division,Dallas Mavericks (10),DAL,/teams/DAL/1998.html,20,62,.244,42.0,91.4,97.5,-6.33
1998,west,Midwest Division,Vancouver Grizzlies (11),VAN,/teams/VAN/1998.html,19,63,.232,43.0,96.6,103.9,-7.47
1998,west,Midwest Division,Denver Nuggets (14),DEN,/teams/DEN/1998.html,11,71,.134,51.0,89.0,100.8,-11.74
1998,west,Pacific Division,Seattle SuperSonics* (2),SEA,/teams/SEA/1998.html,61,21,.744,—,100.6,93.4,6.33
1998,west,Pacific Division,Los Angeles Lakers* (3),LAL,/teams/LAL/1998.html,61,21,.744,—,105.5,97.8,6.88
1998,west,Pacific Division,Phoenix Suns* (4),PHO,/teams/PHO/1998.html,56,26,.683,5.0,99.6,94.4,4.44
1998,west,Pacific Division,Portland Trail Blazers* (6),POR,/teams/POR/1998.html,46,36,.561,15.0,94.3,92.9,0.83
1998,west,Pacific Division,Sacramento Kings (9),SAC,/teams/SAC/1998.html,27,55,.329,34.0,93.1,98.7,-5.83
1998,west,Pacific Division,Golden State Warriors (12),GSW,/teams/GSW/1998.html,19,63,.232,42.0,88.3,97.4,-9.20
1998,west,Pacific Division,Los Angeles Clippers (13),LAC,/teams/LAC/1998.html,17,65,.207,44.0,95.9,103.3,-7.53
