2003,east,Atlantic Division,New Jersey Nets* (2),NJN,/teams/NJN/2003.html,49,33,.598,—,95.4,90.1,4.42
2003,east,Atlantic Division,Philadelphia 76ers* (4),PHI,/teams/PHI/2003.html,48,34,.585,1.0,96.8,94.5,1.76
2003,east,Atlantic Division,Boston Celtics* (6),BOS,/teams/BOS/2003.html,44,38,.537,5.0,92.7,93.1,-0.75
2003,east,Atlantic Division,Orlando Magic* (8),ORL,/teams/ORL/2003.html,42,40,.512,7.0,98.5,98.4,-0.39
2003,east,Atlantic Division,Washington Wizards (9),WAS,/teams/WAS/2003.html,37,45,.451,12.0,91.5,92.5,-1.47
2003,east,Atlantic Division,New York Knicks (10),NYK,/teams/NYK/2003.html,37,45,.451,12.0,95.9,97.2,-1.61
2003,east,Atlantic Division,Miami Heat (13),MIA,/teams/MIA/2003.html,25,57,.305,24.0,85.6,90.6,-5.13
2003,east,Central Division,Detroit Pistons* (1),DET,/teams/DET/2003.html,50,32,.610,—,91.4,87.7,2.97
2003,east,Central Division,Indiana Pacers* (3),IND,/teams/IND/2003.html,48,34,.585,2.0,96.8,93.3,2.79
2003,east,Central Division,New Orleans Hornets* (5),NOH,/teams/NOH/2003.html,47,35,.573,3.0,93.9,91.8,1.52
2003,east,Central Division,Milwaukee Bucks* (7),MIL,/teams/MIL/2003.html,42,40,.512,8.0,99.5,99.3,-0.24
2003,east,Central Division,Atlanta Hawks (11),ATL,/teams/ATL/2003.html,35,47,.427,15.0,94.1,97.6,-3.87
2003,east,Central Division,Chicago Bulls (12),CHI,/teams/CHI/2003.html,30,52,.366,20.0,95.0,100.1,-5.31
2003,east,Central Division,Toronto Raptors (14),TOR,/teams/TOR/2003.html,24,58,.293,26.0,90.9,96.8,-6.10
2003,east,Central Division,Cleveland Cavaliers (15),CLE,/teams/CLE/2003.html,17,65,.207,33.0,91.4,101.0,-9.59
2003,west,Midwest Division,San Antonio Spurs* (1),SAS,/teams/SAS/2003.html,60,22,.732,—,95.8,90.4,5.65
2003,west,Midwest Division,Dallas Mavericks* (3),DAL,/teams/DAL/2003.html,60,22,.732,—,103.0,95.2,7.90
2003,west,Midwest Division,Minnesota Timberwolves* (4),MIN,/teams/MIN/2003.html,51,31,.622,9.0,98.1,96.0,2.46
2003,west,Midwest Division,Utah Jazz* (7),UTA,/teams/UTA/2003.html,47,35,.573,13.0,94.7,92.3,2.76
2003,west,Midwest Division,Houston Rockets (9),HOU,/teams/HOU/2003.html,43,39,.524,17.0,93.8,92.3,1.89
2003,west,Midwest Division,Memphis Grizzlies (12),MEM,/teams/MEM/2003.html,28,54,.341,32.0,97.5,100.7,-2.60
2003,west,Midwest Division,Denver Nuggets (14),DEN,/teams/DEN/2003.html,17,65,.207,43.0,84.2,92.4,-7.41
2003,west,Pacific Division,Sacramento Kings* (2),SAC,/teams/SAC/2003.html,59,23,.720,—,101.7,95.2,6.68
2003,west,Pacific Division,Los Angeles Lakers* (5),LAL,/teams/LAL/2003.html,50,32,.610,9.0,100.4,98.0,2.71
2003,west,Pacific Division,Portland Trail Blazers* (6),POR,/teams/POR/2003.html,50,32,.610,9.0,95.2,92.5,2.97
2003,west,Pacific Division,Phoenix Suns* (8),PHO,/teams/PHO/2003.html,44,38,.537,15.0,95.5,94.4,1.57
2003,west,Pacific Division,Seattle SuperSonics (10),SEA,/teams/SEA/2003.html,40,42,.488,19.0,92.1,92.3,0.37
2003,west,Pacific Division,Golden State Warriors (11),GSW,/teams/GSW/2003.html,38,44,.463,21.0,102.4,103.6,-0.60
2003,west,Pacific Division,Los Angeles Clippers (13),LAC,/teams/LAC/2003.html,27,55,.329,32.0,93.8,97.9,-3.45
