2012,"Sat, Apr 28, 2012",/boxscores/index.cgi?month=4&day=28&year=2012,12:00 pm,Box Score,/boxscores/201204280CHI.html,Philadelphia 76ers,/teams/PHI/2012.html,91,Chicago Bulls,/teams/CHI/2012.html,103,,
2012,"Sat, Apr 28, 2012",/boxscores/index.cgi?month=4&day=28&year=2012,7:00 pm,Box Score,/boxscores/201204280IND.html,Orlando Magic,/teams/ORL/2012.html,81,Indiana Pacers,/teams/IND/2012.html,77,,
2012,"Sat, Apr 28, 2012",/boxscores/index.cgi?month=4&day=28&year=2012,3:30 pm,Box Score,/boxscores/201204280MIA.html,New York Knicks,/teams/NYK/2012.html,67,Miami Heat,/teams/MIA/2012.html,100,,
2012,"Sat, Apr 28, 2012",/boxscores/index.cgi?month=4&day=28&year=2012,8:30 pm,Box Score,/boxscores/201204280OKC.html,Dallas Mavericks,/teams/DAL/2012.html,98,Oklahoma City Thunder,/teams/OKC/2012.html,99,,
2012,"Sun, Apr 29, 2012",/boxscores/index.cgi?month=4&day=29&year=2012,7:00 pm,Box Score,/boxscores/201204290ATL.html,Boston Celtics,/teams/BOS/2012.html,74,Atlanta Hawks,/teams/ATL/2012.html,83,,
2012,"Sun, Apr 29, 2012",/boxscores/index.cgi?month=4&day=29&year=2012,12:30 pm,Box Score,/boxscores/201204290LAL.html,Denver Nuggets,/teams/DEN/2012.html,88,Los Angeles Lakers,/teams/LAL/2012.html,103,,
2012,"Sun, Apr 29, 2012",/boxscores/index.cgi?month=4&day=29&year=2012,8:30 pm,Box Score,/boxscores/201204290MEM.html,Los Angeles Clippers,/teams/LAC/2012.html,99,Memphis Grizzlies,/teams/MEM/2012.html,98,,
2012,"Sun, Apr 29, 2012",/boxscores/index.cgi?month=4&day=29&year=2012,12:00 pm,Box Score,/boxscores/201204290SAS.html,Utah Jazz,/teams/UTA/2012.html,91,San Antonio Spurs,/teams/SAS/2012.html,106,,
2012,"Mon, Apr 30, 2012",/boxscores/index.cgi?month=4&day=30&year=2012,7:30 pm,Box Score,/boxscores/201204300IND.html,Orlando Magic,/teams/ORL/2012.html,78,Indiana Pacers,/teams/IND/2012.html,93,,
2012,"Mon, Apr 30, 2012",/boxscores/index.cgi?month=4&day=30&year=2012,7:00 pm,Box Score,/boxscores/201204300MIA.html,New York Knicks,/teams/NYK/2012.html,94,Miami Heat,/teams/MIA/2012.html,104,,
2012,"Mon, Apr 30, 2012",/boxscores/index.cgi?month=4&day=30&year=2012,8:30 pm,Box Score,/boxscores/201204300OKC.html,Dallas Mavericks,/teams/DAL/2012.html,99,Oklahoma City Thunder,/teams/OKC/2012.html,102,,
2012,"Tue, May 1, 2012",/boxscores/index.cgi?month=5&day=1&year=2012,7:30 pm,Box Score,/boxscores/201205010ATL.html,Boston Celtics,/teams/BOS/2012.html,87,Atlanta Hawks,/teams/ATL/2012.html,80,,
2012,"Tue, May 1, 2012",/boxscores/index.cgi?month=5&day=1&year=2012,7:00 pm,Box Score,/boxscores/201205010CHI.html,Philadelphia 76ers,/teams/PHI/2012.html,109,Chicago Bulls,/teams/CHI/2012.html,92,,
2012,"Tue, May 1, 2012",/boxscores/index.cgi?month=5&day=1&year=2012,7:30 pm,Box Score,/boxscores/201205010LAL.html,Denver Nuggets,/teams/DEN/2012.html,100,Los Angeles Lakers,/teams/LAL/2012.html,104,,
2012,"Wed, May 2, 2012",/boxscores/index.cgi?month=5&day=2&year=2012,8:30 pm,Box Score,/boxscores/201205020MEM.html,Los Angeles Clippers,/teams/LAC/2012.html,98,Memphis Grizzlies,/teams/MEM/2012.html,105,,
2012,"Wed, May 2, 2012",/boxscores/index.cgi?month=5&day=2&year=2012,7:30 pm,Box Score,/boxscores/201205020ORL.html,Indiana Pacers,/teams/IND/2012.html,97,Orlando Magic,/teams/ORL/2012.html,74,,
