2013,east,Atlantic Division,New York Knicks* (2),NYK,/teams/NYK/2013.html,54,28,.659,—,100.0,95.7,3.73
2013,east,Atlantic Division,Brooklyn Nets* (4),BRK,/teams/BRK/2013.html,49,33,.598,5.0,96.9,95.1,1.25
2013,east,Atlantic Division,Boston Celtics* (7),BOS,/teams/BOS/2013.html,41,40,.506,12.5,96.5,96.7,-0.62
2013,east,Atlantic Division,Philadelphia 76ers (9),PHI,/teams/PHI/2013.html,34,48,.415,20.0,93.2,96.5,-3.51
2013,east,Atlantic Division,Toronto Raptors (10),TOR,/teams/TOR/2013.html,34,48,.415,20.0,97.2,98.7,-1.96
2013,east,Central Division,Indiana Pacers* (3),IND,/teams/IND/2013.html,49,32,.605,—,94.7,90.7,3.34
2013,east,Central Division,Chicago Bulls* (5),CHI,/teams/CHI/2013.html,45,37,.549,4.5,93.2,92.9,-0.02
2013,east,Central Division,Milwaukee Bucks* (8),MIL,/teams/MIL/2013.html,38,44,.463,11.5,98.9,100.4,-1.83
2013,east,Central Division,Detroit Pistons (11),DET,/teams/DET/2013.html,29,53,.354,20.5,94.9,98.8,-4.33
2013,east,Central Division,Cleveland Cavaliers (13),CLE,/teams/CLE/2013.html,24,58,.293,25.5,96.5,101.2,-4.87
2013,east,Southeast Division,Miami Heat* (1),MIA,/teams/MIA/2013.html,66,16,.805,—,102.9,95.0,7.03
2013,east,Southeast Division,Atlanta Hawks* (6),ATL,/teams/ATL/2013.html,44,38,.537,22.0,98.0,97.5,-0.08
2013,east,Southeast Division,Washington Wizards (12),WAS,/teams/WAS/2013.html,29,53,.354,37.0,93.2,95.8,-2.78
2013,east,Southeast Division,Charlotte Bobcats (14),CHA,/teams/CHA/2013.html,21,61,.256,45.0,93.4,102.7,-9.29
2013,east,Southeast Division,Orlando Magic (15),ORL,/teams/ORL/2013.html,20,62,.244,46.0,94.1,101.1,-7.12
2013,west,Northwest Division,Oklahoma City Thunder* (1),OKC,/teams/OKC/2013.html,60,22,.732,—,105.7,96.5,9.15
2013,west,Northwest Division,Denver Nuggets* (3),DEN,/teams/DEN/2013.html,57,25,.695,3.0,106.1,101.1,5.37
2013,west,Northwest Division,Utah Jazz (9),UTA,/teams/UTA/2013.html,43,39,.524,17.0,98.0,98.1,0.30
2013,west,Northwest Division,Portland Trail Blazers (11),POR,/teams/POR/2013.html,33,49,.402,27.0,97.5,100.7,-2.53
2013,west,Northwest Division,Minnesota Timberwolves (12),MIN,/teams/MIN/2013.html,31,51,.378,29.0,95.7,98.1,-1.83
2013,west,Pacific Division,Los Angeles Clippers* (4),LAC,/teams/LAC/2013.html,56,26,.683,—,101.1,94.6,6.43
2013,west,Pacific Division,Golden State Warriors* (6),GSW,/teams/GSW/2013.html,47,35,.573,9.0,101.2,100.3,1.32
2013,west,Pacific Division,Los Angeles Lakers* (7),LAL,/teams/LAL/2013.html,45,37,.549,11.0,102.2,101.0,1.48
2013,west,Pacific Division,Sacramento Kings (13),SAC,/teams/SAC/2013.html,28,54,.341,28.0,100.2,105.1,-4.26
2013,west,Pacific Division,Phoenix Suns (15),PHO,/teams/PHO/2013.html,25,57,.305,31.0,95.2,101.6,-5.75
2013,west,Southwest Division,San Antonio Spurs* (2),SAS,/teams/SAS/2013.html,58,24,.707,—,103.0,96.6,6.67
2013,west,Southwest Division,Memphis Grizzlies* (5),MEM,/teams/MEM/2013.html,56,26,.683,2.0,93.4,89.3,4.32
2013,west,Southwest Division,Houston Rockets* (8),HOU,/teams/HOU/2013.html,45,37,.549,13.0,106.0,102.5,3.69
2013,west,Southwest Division,Dallas Mavericks (10),DAL,/teams/DAL/2013.html,41,41,.500,17.0,101.1,101.7,-0.24
2013,west,Southwest Division,New Orleans Hornets (14),NOH,/teams/NOH/2013.html,27,55,.329,31.0,94.1,97.9,-3.12
