1968,"Fri, Oct 13, 1967",/boxscores/index.cgi?month=10&day=13&year=1967,,Box Score,/boxscores/196710130SFW.html,Seattle SuperSonics,/teams/SEA/1968.html,SEA,116,San Francisco Warriors,/teams/SFW/1968.html,SFW,144,,
1968,"Sat, Oct 14, 1967",/boxscores/index.cgi?month=10&day=14&year=1967,,Box Score,/boxscores/196710140BOS.html,Chicago Bulls,/teams/CHI/1968.html,CHI,90,Boston Celtics,/teams/BOS/1968.html,BOS,105,,
1968,"Sat, Oct 14, 1967",/boxscores/index.cgi?month=10&day=14&year=1967,,Box Score,/boxscores/196710140SDR.html,St. Louis Hawks,/teams/STL/1968.html,STL,99,San Diego Rockets,/teams/SDR/1968.html,SDR,98,,
1968,"Sun, Oct 15, 1967",/boxscores/index.cgi?month=10&day=15&year=1967,,Box Score,/boxscores/196710150SFW.html,St. Louis Hawks,/teams/STL/1968.html,STL,107,San Francisco Warriors,/teams/SFW/1968.html,SFW,102,,
1968,"Tue, Oct 17, 1967",/boxscores/index.cgi?month=10&day=17&year=1967,,Box Score,/boxscores/196710170CHI.html,Los Angeles Lakers,/teams/LAL/1968.html,LAL,107,Chicago Bulls,/teams/CHI/1968.html,CHI,105,,
1968,"Tue, Oct 17, 1967",/boxscores/index.cgi?month=10&day=17&year=1967,,Box Score,/boxscores/196710170DET.html,Cincinnati Royals,/teams/CIN/1968.html,CIN,108,Detroit Pistons,/teams/DET/1968.html,DET,131,,
1968,"Tue, Oct 17, 1967",/boxscores/index.cgi?month=10&day=17&year=1967,,Box Score,/boxscores/196710170NYK.html,San Francisco Warriors,/teams/SFW/1968.html,SFW,122,New York Knicks,/teams/NYK/1968.html,NYK,124,,
1968,"Tue, Oct 17, 1967",/boxscores/index.cgi?month=10&day=17&year=1967,,Box Score,/boxscores/196710170SDR.html,St. Louis Hawks,/teams/STL/1968.html,STL,123,San Diego Rockets,/teams/SDR/1968.html,SDR,105,,
1968,"Wed, Oct 18, 1967",/boxscores/index.cgi?month=10&day=18&year=1967,,Box Score,/boxscores/196710180BAL.html,New York Knicks,/teams/NYK/1968.html,NYK,98,Baltimore Bullets,/teams/BAL/1968.html,BAL,121,,
1968,"Wed, Oct 18, 1967",/boxscores/index.cgi?month=10&day=18&year=1967,,Box Score,/boxscores/196710180CIN.html,San Francisco Warriors,/teams/SFW/1968.html,SFW,118,Cincinnati Royals,/teams/CIN/1968.html,CIN,122,,
1968,"Wed, Oct 18, 1967",/boxscores/index.cgi?month=10&day=18&year=1967,,Box Score,/boxscores/196710180PHI.html,Los Angeles Lakers,/teams/LAL/1968.html,LAL,87,Philadelphia 76ers,/teams/PHI/1968.html,PHI,103,,
1968,"Thu, Oct 19, 1967",/boxscores/index.cgi?month=10&day=19&year=1967,,Box Score,/boxscores/196710190CHI.html,San Francisco Warriors,/teams/SFW/1968.html,SFW,116,Chicago Bulls,/teams/CHI/1968.html,CHI,106,,
1968,"Thu, Oct 19, 1967",/boxscores/index.cgi?month=10&day=19&year=1967,,Box Score,/boxscores/196710190STL.html,Los Angeles Lakers,/teams/LAL/1968.html,LAL,95,St. Louis Hawks,/teams/STL/1968.html,STL,100,,
1968,"Fri, Oct 20, 1967",/boxscores/index.cgi?month=10&day=20&year=1967,,Box Score,/boxscores/196710200CHI.html,St. Louis Hawks,/teams/STL/1968.html,STL,126,Chicago Bulls,/teams/CHI/1968.html,CHI,99,,
1968,"Fri, Oct 20, 1967",/boxscores/index.cgi?month=10&day=20&year=1967,,Box Score,/boxscores/196710200SEA.html,San Diego Rockets,/teams/SDR/1968.html,SDR,121,Seattle SuperSonics,/teams/SEA/1968.html,SEA,114,,
1968,"Sat, Oct 21, 1967",/boxscores/index.cgi?month=10&day=21&year=1967,,Box Score,/boxscores/196710210BAL.html,Boston Celtics,/teams/BOS/1968.html,BOS,125,Baltimore Bullets,/teams/BAL/1968.html,BAL,109,,
1968,"Sat, Oct 21, 1967",/boxscores/index.cgi?month=10&day=21&year=1967,,Box Score,/boxscores/196710210CIN.html,Chicago Bulls,/teams/CHI/1968.html,CHI,107,Cincinnati Royals,/teams/CIN/1968.html,CIN,109,,
1968,"Sat, Oct 21, 1967",/boxscores/index.cgi?month=10&day=21&year=1967,,Box Score,/boxscores/196710210NYK.html,Los Angeles Lakers,/teams/LAL/1968.html,LAL,114,New York Knicks,/teams/NYK/1968.html,NYK,106,,
1968,"Sat, Oct 21, 1967",/boxscores/index.cgi?month=10&day=21&year=1967,,Box Score,/boxscores/196710210PHI.html,Detroit Pistons,/teams/DET/1968.html,DET,111,Philadelphia 76ers,/teams/PHI/1968.html,PHI,116,,
1968,"Sat, Oct 21, 1967",/boxscores/index.cgi?month=10&day=21&year=1967,,Box Score,/boxscores/196710210SDR.html,Seattle SuperSonics,/teams/SEA/1968.html,SEA,117,San Diego Rockets,/teams/SDR/1968.html,SDR,110,OT,
