1992,"Thu, Apr 23, 1992",/boxscores/index.cgi?month=4&day=23&year=1992,,Box Score,/boxscores/199204230BOS.html,Indiana Pacers,/teams/IND/1992.html,113,Boston Celtics,/teams/BOS/1992.html,124,,
1992,"Thu, Apr 23, 1992",/boxscores/index.cgi?month=4&day=23&year=1992,,Box Score,/boxscores/199204230CLE.html,New Jersey Nets,/teams/NJN/1992.html,113,Cleveland Cavaliers,/teams/CLE/1992.html,120,,
1992,"Thu, Apr 23, 1992",/boxscores/index.cgi?month=4&day=23&year=1992,,Box Score,/boxscores/199204230GSW.html,Seattle SuperSonics,/teams/SEA/1992.html,117,Golden State Warriors,/teams/GSW/1992.html,109,,
1992,"Thu, Apr 23, 1992",/boxscores/index.cgi?month=4&day=23&year=1992,,Box Score,/boxscores/199204230POR.html,Los Angeles Lakers,/teams/LAL/1992.html,102,Portland Trail Blazers,/teams/POR/1992.html,115,,
1992,"Fri, Apr 24, 1992",/boxscores/index.cgi?month=4&day=24&year=1992,,Box Score,/boxscores/199204240CHI.html,Miami Heat,/teams/MIA/1992.html,94,Chicago Bulls,/teams/CHI/1992.html,113,,
1992,"Fri, Apr 24, 1992",/boxscores/index.cgi?month=4&day=24&year=1992,,Box Score,/boxscores/199204240NYK.html,Detroit Pistons,/teams/DET/1992.html,75,New York Knicks,/teams/NYK/1992.html,109,,
1992,"Fri, Apr 24, 1992",/boxscores/index.cgi?month=4&day=24&year=1992,,Box Score,/boxscores/199204240PHO.html,San Antonio Spurs,/teams/SAS/1992.html,111,Phoenix Suns,/teams/PHO/1992.html,117,,
1992,"Fri, Apr 24, 1992",/boxscores/index.cgi?month=4&day=24&year=1992,,Box Score,/boxscores/199204240UTA.html,Los Angeles Clippers,/teams/LAC/1992.html,97,Utah Jazz,/teams/UTA/1992.html,115,,
1992,"Sat, Apr 25, 1992",/boxscores/index.cgi?month=4&day=25&year=1992,,Box Score,/boxscores/199204250BOS.html,Indiana Pacers,/teams/IND/1992.html,112,Boston Celtics,/teams/BOS/1992.html,119,OT,
1992,"Sat, Apr 25, 1992",/boxscores/index.cgi?month=4&day=25&year=1992,,Box Score,/boxscores/199204250CLE.html,New Jersey Nets,/teams/NJN/1992.html,96,Cleveland Cavaliers,/teams/CLE/1992.html,118,,
1992,"Sat, Apr 25, 1992",/boxscores/index.cgi?month=4&day=25&year=1992,,Box Score,/boxscores/199204250GSW.html,Seattle SuperSonics,/teams/SEA/1992.html,101,Golden State Warriors,/teams/GSW/1992.html,115,,
1992,"Sat, Apr 25, 1992",/boxscores/index.cgi?month=4&day=25&year=1992,,Box Score,/boxscores/199204250POR.html,Los Angeles Lakers,/teams/LAL/1992.html,79,Portland Trail Blazers,/teams/POR/1992.html,101,,
1992,"Sun, Apr 26, 1992",/boxscores/index.cgi?month=4&day=26&year=1992,,Box Score,/boxscores/199204260CHI.html,Miami Heat,/teams/MIA/1992.html,90,Chicago Bulls,/teams/CHI/1992.html,120,,
1992,"Sun, Apr 26, 1992",/boxscores/index.cgi?month=4&day=26&year=1992,,Box Score,/boxscores/199204260NYK.html,Detroit Pistons,/teams/DET/1992.html,89,New York Knicks,/teams/NYK/1992.html,88,,
1992,"Sun, Apr 26, 1992",/boxscores/index.cgi?month=4&day=26&year=1992,,Box Score,/boxscores/199204260PHO.html,San Antonio Spurs,/teams/SAS/1992.html,107,Phoenix Suns,/teams/PHO/1992.html,119,,
1992,"Sun, Apr 26, 1992",/boxscores/index.cgi?month=4&day=26&year=1992,,Box Score,/boxscores/199204260UTA.html,Los Angeles Clippers,/teams/LAC/1992.html,92,Utah Jazz,/teams/UTA/1992.html,103,,
1992,"Mon, Apr 27, 1992",/boxscores/index.cgi?month=4&day=27&year=1992,,Box Score,/boxscores/199204270IND.html,Boston Celtics,/teams/BOS/1992.html,102,Indiana Pacers,/teams/IND/1992.html,98,,
1992,"Tue, Apr 28, 1992",/boxscores/index.cgi?month=4&day=28&year=1992,,Box Score,/boxscores/199204280DET.html,New York Knicks,/teams/NYK/1992.html,90,Detroit Pistons,/teams/DET/1992.html,87,OT,
1992,"Tue, Apr 28, 1992",/boxscores/index.cgi?month=4&day=28&year=1992,,Box Score,/boxscores/199204280LAC.html,Utah Jazz,/teams/UTA/1992.html,88,Los Angeles Clippers,/teams/LAC/1992.html,98,,
1992,"Tue, Apr 28, 1992",/boxscores/index.cgi?month=4&day=28&year=1992,,Box Score,/boxscores/199204280NJN.html,Cleveland Cavaliers,/teams/CLE/1992.html,104,New Jersey Nets,/teams/NJN/1992.html,109,,
1992,"Tue, Apr 28, 1992",/boxscores/index.cgi?month=4&day=28&year=1992,,Box Score,/boxscores/199204280SEA.html,Golden State Warriors,/teams/GSW/1992.html,128,Seattle SuperSonics,/teams/SEA/1992.html,129,,
1992,"Wed, Apr 29, 1992",/boxscores/index.cgi?month=4&day=29&year=1992,,Box Score,/boxscores/199204290LAL.html,Portland Trail Blazers,/teams/POR/1992.html,119,Los Angeles Lakers,/teams/LAL/1992.html,121,OT,
1992,"Wed, Apr 29, 1992",/boxscores/index.cgi?month=4&day=29&year=1992,,Box Score,/boxscores/199204290MIA.html,Chicago Bulls,/teams/CHI/1992.html,119,Miami Heat,/teams/MIA/1992.html,114,,
1992,"Wed, Apr 29, 1992",/boxscores/index.cgi?month=4&day=29&year=1992,,Box Score,/boxscores/199204290SAS.html,Phoenix Suns,/teams/PHO/1992.html,101,San Antonio Spurs,/teams/SAS/1992.html,92,,
1992,"Thu, Apr 30, 1992",/boxscores/index.cgi?month=4&day=30&year=1992,,Box Score,/boxscores/199204300NJN.html,Cleveland Cavaliers,/teams/CLE/1992.html,98,New Jersey Nets,/teams/NJN/1992.html,89,,
1992,"Thu, Apr 30, 1992",/boxscores/index.cgi?month=4&day=30&year=1992,,Box Score,/boxscores/199204300SEA.html,Golden State Warriors,/teams/GSW/1992.html,116,Seattle SuperSonics,/teams/SEA/1992.html,119,,
1992,"Fri, May 1, 1992",/boxscores/index.cgi?month=5&day=1&year=1992,,Box Score,/boxscores/199205010DET.html,New York Knicks,/teams/NYK/1992.html,82,Detroit Pistons,/teams/DET/1992.html,86,,
1992,"Sat, May 2, 1992",/boxscores/index.cgi?month=5&day=2&year=1992,,Box Score,/boxscores/199205020CLE.html,Boston Celtics,/teams/BOS/1992.html,76,Cleveland Cavaliers,/teams/CLE/1992.html,101,,
1992,"Sun, May 3, 1992",/boxscores/index.cgi?month=5&day=3&year=1992,,Box Score,/boxscores/199205030LAC.html,Utah Jazz,/teams/UTA/1992.html,107,Los Angeles Clippers,/teams/LAC/1992.html,115,,"at Anaheim, CA (Anaheim Convention Center)"
1992,"Sun, May 3, 1992",/boxscores/index.cgi?month=5&day=3&year=1992,,Box Score,/boxscores/199205030LAL.html,Portland Trail Blazers,/teams/POR/1992.html,102,Los Angeles Lakers,/teams/LAL/1992.html,76,,"at Las Vegas, NV"
1992,"Sun, May 3, 1992",/boxscores/index.cgi?month=5&day=3&year=1992,,Box Score,/boxscores/199205030NYK.html,Detroit Pistons,/teams/DET/1992.html,87,New York Knicks,/teams/NYK/1992.html,94,,
1992,"Mon, May 4, 1992",/boxscores/index.cgi?month=5&day=4&year=1992,,Box Score,/boxscores/199205040CLE.html,Boston Celtics,/teams/BOS/1992.html,104,Cleveland Cavaliers,/teams/CLE/1992.html,98,,
1992,"Mon, May 4, 1992",/boxscores/index.cgi?month=5&day=4&year=1992,,Box Score,/boxscores/199205040UTA.html,Los Angeles Clippers,/teams/LAC/1992.html,89,Utah Jazz,/teams/UTA/1992.html,98,,
