2010,"Sat, Apr 17, 2010",/boxscores/index.cgi?month=4&day=17&year=2010,5:30 pm,Box Score,/boxscores/201004170ATL.html,Milwaukee Bucks,/teams/MIL/2010.html,92,Atlanta Hawks,/teams/ATL/2010.html,102,,
2010,"Sat, Apr 17, 2010",/boxscores/index.cgi?month=4&day=17&year=2010,8:00 pm,Box Score,/boxscores/201004170BOS.html,Miami Heat,/teams/MIA/2010.html,76,Boston Celtics,/teams/BOS/2010.html,85,,
2010,"Sat, Apr 17, 2010",/boxscores/index.cgi?month=4&day=17&year=2010,3:00 pm,Box Score,/boxscores/201004170CLE.html,Chicago Bulls,/teams/CHI/2010.html,83,Cleveland Cavaliers,/teams/CLE/2010.html,96,,
2010,"Sat, Apr 17, 2010",/boxscores/index.cgi?month=4&day=17&year=2010,8:30 pm,Box Score,/boxscores/201004170DEN.html,Utah Jazz,/teams/UTA/2010.html,113,Denver Nuggets,/teams/DEN/2010.html,126,,
2010,"Sun, Apr 18, 2010",/boxscores/index.cgi?month=4&day=18&year=2010,7:00 pm,Box Score,/boxscores/201004180DAL.html,San Antonio Spurs,/teams/SAS/2010.html,94,Dallas Mavericks,/teams/DAL/2010.html,100,,
2010,"Sun, Apr 18, 2010",/boxscores/index.cgi?month=4&day=18&year=2010,12:00 pm,Box Score,/boxscores/201004180LAL.html,Oklahoma City Thunder,/teams/OKC/2010.html,79,Los Angeles Lakers,/teams/LAL/2010.html,87,,
2010,"Sun, Apr 18, 2010",/boxscores/index.cgi?month=4&day=18&year=2010,5:30 pm,Box Score,/boxscores/201004180ORL.html,Charlotte Bobcats,/teams/CHA/2010.html,89,Orlando Magic,/teams/ORL/2010.html,98,,
2010,"Sun, Apr 18, 2010",/boxscores/index.cgi?month=4&day=18&year=2010,7:30 pm,Box Score,/boxscores/201004180PHO.html,Portland Trail Blazers,/teams/POR/2010.html,105,Phoenix Suns,/teams/PHO/2010.html,100,,
2010,"Mon, Apr 19, 2010",/boxscores/index.cgi?month=4&day=19&year=2010,8:00 pm,Box Score,/boxscores/201004190CLE.html,Chicago Bulls,/teams/CHI/2010.html,102,Cleveland Cavaliers,/teams/CLE/2010.html,112,,
2010,"Mon, Apr 19, 2010",/boxscores/index.cgi?month=4&day=19&year=2010,8:30 pm,Box Score,/boxscores/201004190DEN.html,Utah Jazz,/teams/UTA/2010.html,114,Denver Nuggets,/teams/DEN/2010.html,111,,
