2004,east,Atlantic Division,New Jersey Nets* (2),NJN,/teams/NJN/2004.html,47,35,.573,—,90.3,87.8,1.88
2004,east,Atlantic Division,Miami Heat* (4),MIA,/teams/MIA/2004.html,42,40,.512,5.0,90.3,89.7,-0.13
2004,east,Atlantic Division,New York Knicks* (7),NYK,/teams/NYK/2004.html,39,43,.476,8.0,92.0,93.5,-1.97
2004,east,Atlantic Division,Boston Celtics* (8),BOS,/teams/BOS/2004.html,36,46,.439,11.0,95.3,96.7,-1.99
2004,east,Atlantic Division,Philadelphia 76ers (11),PHI,/teams/PHI/2004.html,33,49,.402,14.0,88.0,90.5,-2.95
2004,east,Atlantic Division,Washington Wizards (13),WAS,/teams/WAS/2004.html,25,57,.305,22.0,91.8,97.4,-6.12
2004,east,Atlantic Division,Orlando Magic (15),ORL,/teams/ORL/2004.html,21,61,.256,26.0,94.0,101.1,-7.25
2004,east,Central Division,Indiana Pacers* (1),IND,/teams/IND/2004.html,61,21,.744,—,91.4,85.6,4.93
2004,east,Central Division,Detroit Pistons* (3),DET,/teams/DET/2004.html,54,28,.659,7.0,90.1,84.3,5.04
2004,east,Central Division,New Orleans Hornets* (5),NOH,/teams/NOH/2004.html,41,41,.500,20.0,91.8,91.9,-0.72
2004,east,Central Division,Milwaukee Bucks* (6),MIL,/teams/MIL/2004.html,41,41,.500,20.0,98.0,97.0,0.42
2004,east,Central Division,Cleveland Cavaliers (9),CLE,/teams/CLE/2004.html,35,47,.427,26.0,92.9,95.5,-3.07
2004,east,Central Division,Toronto Raptors (10),TOR,/teams/TOR/2004.html,33,49,.402,28.0,85.4,88.5,-3.42
2004,east,Central Division,Atlanta Hawks (12),ATL,/teams/ATL/2004.html,28,54,.341,33.0,92.8,97.5,-5.00
2004,east,Central Division,Chicago Bulls (14),CHI,/teams/CHI/2004.html,23,59,.280,38.0,89.7,96.0,-6.69
2004,west,Midwest Division,Minnesota Timberwolves* (1),MIN,/teams/MIN/2004.html,58,24,.707,—,94.5,89.1,5.86
2004,west,Midwest Division,San Antonio Spurs* (3),SAS,/teams/SAS/2004.html,57,25,.695,1.0,91.5,84.3,7.51
2004,west,Midwest Division,Dallas Mavericks* (5),DAL,/teams/DAL/2004.html,52,30,.634,6.0,105.2,100.8,4.86
2004,west,Midwest Division,Memphis Grizzlies* (6),MEM,/teams/MEM/2004.html,50,32,.610,8.0,96.7,94.3,2.95
2004,west,Midwest Division,Houston Rockets* (7),HOU,/teams/HOU/2004.html,45,37,.549,13.0,89.8,88.0,2.28
2004,west,Midwest Division,Denver Nuggets* (8),DEN,/teams/DEN/2004.html,43,39,.524,15.0,97.2,96.1,1.65
2004,west,Midwest Division,Utah Jazz (9),UTA,/teams/UTA/2004.html,42,40,.512,16.0,88.7,89.9,-0.53
2004,west,Pacific Division,Los Angeles Lakers* (2),LAL,/teams/LAL/2004.html,56,26,.683,—,98.2,94.3,4.35
2004,west,Pacific Division,Sacramento Kings* (4),SAC,/teams/SAC/2004.html,55,27,.671,1.0,102.8,97.8,5.41
2004,west,Pacific Division,Portland Trail Blazers (10),POR,/teams/POR/2004.html,41,41,.500,15.0,90.7,92.0,-0.58
2004,west,Pacific Division,Golden State Warriors (11),GSW,/teams/GSW/2004.html,37,45,.451,19.0,93.3,94.0,-0.07
2004,west,Pacific Division,Seattle SuperSonics (12),SEA,/teams/SEA/2004.html,37,45,.451,19.0,97.1,97.8,0.02
2004,west,Pacific Division,Phoenix Suns (13),PHO,/teams/PHO/2004.html,29,53,.354,27.0,94.2,97.9,-2.94
2004,west,Pacific Division,Los Angeles Clippers (14),LAC,/teams/LAC/2004.html,28,54,.341,28.0,94.8,99.4,-3.74
