2012,1,"Sun, Dec 25, 2011",/boxscores/index.cgi?month=12&day=25&year=2011,12:00p EST,,Box Score,/boxscores/201112250NYK.html,@,New York Knicks,/teams/NYK/2012.html,L,,104,106,0,1,L 1,
2012,2,"Tue, Dec 27, 2011",/boxscores/index.cgi?month=12&day=27&year=2011,8:00p EST,,Box Score,/boxscores/201112270MIA.html,@,Miami Heat,/teams/MIA/2012.html,L,,107,115,0,2,L 2,
2012,3,"Wed, Dec 28, 2011",/boxscores/index.cgi?month=12&day=28&year=2011,7:00p EST,,Box Score,/boxscores/201112280NOH.html,@,New Orleans Hornets,/teams/NOH/2012.html,L,,78,97,0,3,L 3,
2012,4,"Fri, Dec 30, 2011",/boxscores/index.cgi?month=12&day=30&year=2011,7:30p EST,,Box Score,/boxscores/201112300BOS.html,,Detroit Pistons,/teams/DET/2012.html,W,,96,85,1,3,W 1,
2012,5,"Sun, Jan 1, 2012",/boxscores/index.cgi?month=1&day=1&year=2012,6:00p EST,,Box Score,/boxscores/201201010WAS.html,@,Washington Wizards,/teams/WAS/2012.html,W,,94,86,2,3,W 2,
2012,6,"Mon, Jan 2, 2012",/boxscores/index.cgi?month=1&day=2&year=2012,7:30p EST,,Box Score,/boxscores/201201020BOS.html,,Washington Wizards,/teams/WAS/2012.html,W,,100,92,3,3,W 3,
2012,7,"Wed, Jan 4, 2012",/boxscores/index.cgi?month=1&day=4&year=2012,7:30p EST,,Box Score,/boxscores/201201040BOS.html,,New Jersey Nets,/teams/NJN/2012.html,W,,89,70,4,3,W 4,
2012,8,"Fri, Jan 6, 2012",/boxscores/index.cgi?month=1&day=6&year=2012,7:30p EST,,Box Score,/boxscores/201201060BOS.html,,Indiana Pacers,/teams/IND/2012.html,L,,74,87,4,4,L 1,
2012,9,"Wed, Jan 11, 2012",/boxscores/index.cgi?month=1&day=11&year=2012,8:00p EST,,Box Score,/boxscores/201201110BOS.html,,Dallas Mavericks,/teams/DAL/2012.html,L,,85,90,4,5,L 2,
2012,10,"Fri, Jan 13, 2012",/boxscores/index.cgi?month=1&day=13&year=2012,8:00p EST,,Box Score,/boxscores/201201130BOS.html,,Chicago Bulls,/teams/CHI/2012.html,L,,79,88,4,6,L 3,
2012,11,"Sat, Jan 14, 2012",/boxscores/index.cgi?month=1&day=14&year=2012,7:00p EST,,Box Score,/boxscores/201201140IND.html,@,Indiana Pacers,/teams/IND/2012.html,L,,83,97,4,7,L 4,
2012,12,"Mon, Jan 16, 2012",/boxscores/index.cgi?month=1&day=16&year=2012,8:00p EST,,Box Score,/boxscores/201201160BOS.html,,Oklahoma City Thunder,/teams/OKC/2012.html,L,,88,97,4,8,L 5,
2012,13,"Wed, Jan 18, 2012",/boxscores/index.cgi?month=1&day=18&year=2012,7:30p EST,,Box Score,/boxscores/201201180BOS.html,,Toronto Raptors,/teams/TOR/2012.html,W,,96,73,5,8,W 1,
2012,14,"Fri, Jan 20, 2012",/boxscores/index.cgi?month=1&day=20&year=2012,7:30p EST,,Box Score,/boxscores/201201200BOS.html,,Phoenix Suns,/teams/PHO/2012.html,L,,71,79,5,9,L 1,
2012,15,"Sun, Jan 22, 2012",/boxscores/index.cgi?month=1&day=22&year=2012,1:00p EST,,Box Score,/boxscores/201201220WAS.html,@,Washington Wizards,/teams/WAS/2012.html,W,,100,94,6,9,W 1,
2012,16,"Mon, Jan 23, 2012",/boxscores/index.cgi?month=1&day=23&year=2012,7:30p EST,,Box Score,/boxscores/201201230BOS.html,,Orlando Magic,/teams/ORL/2012.html,W,,87,56,7,9,W 2,
2012,17,"Thu, Jan 26, 2012",/boxscores/index.cgi?month=1&day=26&year=2012,8:00p EST,,Box Score,/boxscores/201201260ORL.html,@,Orlando Magic,/teams/ORL/2012.html,W,,91,83,8,9,W 3,
2012,18,"Fri, Jan 27, 2012",/boxscores/index.cgi?month=1&day=27&year=2012,7:30p EST,,Box Score,/boxscores/201201270BOS.html,,Indiana Pacers,/teams/IND/2012.html,W,,94,87,9,9,W 4,
2012,19,"Sun, Jan 29, 2012",/boxscores/index.cgi?month=1&day=29&year=2012,6:00p EST,,Box Score,/boxscores/201201290BOS.html,,Cleveland Cavaliers,/teams/CLE/2012.html,L,,87,88,9,10,L 1,
2012,20,"Tue, Jan 31, 2012",/boxscores/index.cgi?month=1&day=31&year=2012,7:00p EST,,Box Score,/boxscores/201201310CLE.html,@,Cleveland Cavaliers,/teams/CLE/2012.html,W,,93,90,10,10,W 1,
2012,21,"Wed, Feb 1, 2012",/boxscores/index.cgi?month=2&day=1&year=2012,7:30p EST,,Box Score,/boxscores/201202010BOS.html,,Toronto Raptors,/teams/TOR/2012.html,W,,100,64,11,10,W 2,
