2002,east,Atlantic Division,New Jersey Nets* (1),NJN,/teams/NJN/2002.html,52,30,.634,—,96.2,92.0,3.67
2002,east,Atlantic Division,Boston Celtics* (3),BOS,/teams/BOS/2002.html,49,33,.598,3.0,96.4,94.1,1.75
2002,east,Atlantic Division,Orlando Magic* (5),ORL,/teams/ORL/2002.html,44,38,.537,8.0,100.5,98.9,1.25
2002,east,Atlantic Division,Philadelphia 76ers* (6),PHI,/teams/PHI/2002.html,43,39,.524,9.0,91.0,89.4,1.27
2002,east,Atlantic Division,Washington Wizards (10),WAS,/teams/WAS/2002.html,37,45,.451,15.0,92.8,94.2,-1.58
2002,east,Atlantic Division,Miami Heat (11),MIA,/teams/MIA/2002.html,36,46,.439,16.0,87.2,88.7,-1.84
2002,east,Atlantic Division,New York Knicks (13),NYK,/teams/NYK/2002.html,30,52,.366,22.0,91.6,95.6,-4.15
2002,east,Central Division,Detroit Pistons* (2),DET,/teams/DET/2002.html,50,32,.610,—,94.3,92.2,1.69
2002,east,Central Division,Charlotte Hornets* (4),CHH,/teams/CHH/2002.html,44,38,.537,6.0,93.9,92.9,0.57
2002,east,Central Division,Toronto Raptors* (7),TOR,/teams/TOR/2002.html,42,40,.512,8.0,91.4,91.8,-0.71
2002,east,Central Division,Indiana Pacers* (8),IND,/teams/IND/2002.html,42,40,.512,8.0,96.8,96.5,-0.07
2002,east,Central Division,Milwaukee Bucks (9),MIL,/teams/MIL/2002.html,41,41,.500,9.0,97.5,97.7,-0.62
2002,east,Central Division,Atlanta Hawks (12),ATL,/teams/ATL/2002.html,33,49,.402,17.0,94.0,98.3,-4.41
2002,east,Central Division,Cleveland Cavaliers (14),CLE,/teams/CLE/2002.html,29,53,.354,21.0,95.3,98.6,-3.52
2002,east,Central Division,Chicago Bulls (15),CHI,/teams/CHI/2002.html,21,61,.256,29.0,89.5,98.0,-8.52
2002,west,Midwest Division,San Antonio Spurs* (2),SAS,/teams/SAS/2002.html,58,24,.707,—,96.7,90.5,6.28
2002,west,Midwest Division,Dallas Mavericks* (4),DAL,/teams/DAL/2002.html,57,25,.695,1.0,105.2,101.0,4.41
2002,west,Midwest Division,Minnesota Timberwolves* (5),MIN,/teams/MIN/2002.html,50,32,.610,8.0,99.3,96.0,3.58
2002,west,Midwest Division,Utah Jazz* (8),UTA,/teams/UTA/2002.html,44,38,.537,14.0,96.0,95.1,1.21
2002,west,Midwest Division,Houston Rockets (11),HOU,/teams/HOU/2002.html,28,54,.341,30.0,92.3,97.2,-4.31
2002,west,Midwest Division,Denver Nuggets (12),DEN,/teams/DEN/2002.html,27,55,.329,31.0,92.2,98.0,-5.19
2002,west,Midwest Division,Memphis Grizzlies (13),MEM,/teams/MEM/2002.html,23,59,.280,35.0,89.9,97.3,-6.74
2002,west,Pacific Division,Sacramento Kings* (1),SAC,/teams/SAC/2002.html,61,21,.744,—,104.6,97.0,7.61
2002,west,Pacific Division,Los Angeles Lakers* (3),LAL,/teams/LAL/2002.html,58,24,.707,3.0,101.3,94.1,7.15
2002,west,Pacific Division,Portland Trail Blazers* (6),POR,/teams/POR/2002.html,49,33,.598,12.0,96.6,93.7,3.21
2002,west,Pacific Division,Seattle SuperSonics* (7),SEA,/teams/SEA/2002.html,45,37,.549,16.0,97.7,94.7,3.24
2002,west,Pacific Division,Los Angeles Clippers (9),LAC,/teams/LAC/2002.html,39,43,.476,22.0,95.7,96.1,-0.09
2002,west,Pacific Division,Phoenix Suns (10),PHO,/teams/PHO/2002.html,36,46,.439,25.0,95.1,95.8,-0.30
2002,west,Pacific Division,Golden State Warriors (14),GSW,/teams/GSW/2002.html,21,61,.256,40.0,97.7,103.1,-4.80
