1984,"Tue, Apr 17, 1984",/boxscores/index.cgi?month=4&day=17&year=1984,,Box Score,/boxscores/198404170BOS.html,Washington Bullets,/teams/WSB/1984.html,83,Boston Celtics,/teams/BOS/1984.html,91,,
1984,"Tue, Apr 17, 1984",/boxscores/index.cgi?month=4&day=17&year=1984,,Box Score,/boxscores/198404170DAL.html,Seattle SuperSonics,/teams/SEA/1984.html,86,Dallas Mavericks,/teams/DAL/1984.html,88,,
1984,"Tue, Apr 17, 1984",/boxscores/index.cgi?month=4&day=17&year=1984,,Box Score,/boxscores/198404170DET.html,New York Knicks,/teams/NYK/1984.html,94,Detroit Pistons,/teams/DET/1984.html,93,,
1984,"Tue, Apr 17, 1984",/boxscores/index.cgi?month=4&day=17&year=1984,,Box Score,/boxscores/198404170MIL.html,Atlanta Hawks,/teams/ATL/1984.html,89,Milwaukee Bucks,/teams/MIL/1984.html,105,,
1984,"Tue, Apr 17, 1984",/boxscores/index.cgi?month=4&day=17&year=1984,,Box Score,/boxscores/198404170UTA.html,Denver Nuggets,/teams/DEN/1984.html,121,Utah Jazz,/teams/UTA/1984.html,123,,
1984,"Wed, Apr 18, 1984",/boxscores/index.cgi?month=4&day=18&year=1984,,Box Score,/boxscores/198404180LAL.html,Kansas City Kings,/teams/KCK/1984.html,105,Los Angeles Lakers,/teams/LAL/1984.html,116,,
1984,"Wed, Apr 18, 1984",/boxscores/index.cgi?month=4&day=18&year=1984,,Box Score,/boxscores/198404180PHI.html,New Jersey Nets,/teams/NJN/1984.html,116,Philadelphia 76ers,/teams/PHI/1984.html,101,,
1984,"Wed, Apr 18, 1984",/boxscores/index.cgi?month=4&day=18&year=1984,,Box Score,/boxscores/198404180POR.html,Phoenix Suns,/teams/PHO/1984.html,113,Portland Trail Blazers,/teams/POR/1984.html,106,,
1984,"Thu, Apr 19, 1984",/boxscores/index.cgi?month=4&day=19&year=1984,,Box Score,/boxscores/198404190BOS.html,Washington Bullets,/teams/WSB/1984.html,85,Boston Celtics,/teams/BOS/1984.html,88,,
1984,"Thu, Apr 19, 1984",/boxscores/index.cgi?month=4&day=19&year=1984,,Box Score,/boxscores/198404190DAL.html,Seattle SuperSonics,/teams/SEA/1984.html,95,Dallas Mavericks,/teams/DAL/1984.html,92,,
1984,"Thu, Apr 19, 1984",/boxscores/index.cgi?month=4&day=19&year=1984,,Box Score,/boxscores/198404190DET.html,New York Knicks,/teams/NYK/1984.html,105,Detroit Pistons,/teams/DET/1984.html,113,,
1984,"Thu, Apr 19, 1984",/boxscores/index.cgi?month=4&day=19&year=1984,,Box Score,/boxscores/198404190MIL.html,Atlanta Hawks,/teams/ATL/1984.html,87,Milwaukee Bucks,/teams/MIL/1984.html,101,,
1984,"Thu, Apr 19, 1984",/boxscores/index.cgi?month=4&day=19&year=1984,,Box Score,/boxscores/198404190UTA.html,Denver Nuggets,/teams/DEN/1984.html,132,Utah Jazz,/teams/UTA/1984.html,116,,
1984,"Fri, Apr 20, 1984",/boxscores/index.cgi?month=4&day=20&year=1984,,Box Score,/boxscores/198404200LAL.html,Kansas City Kings,/teams/KCK/1984.html,102,Los Angeles Lakers,/teams/LAL/1984.html,109,,
1984,"Fri, Apr 20, 1984",/boxscores/index.cgi?month=4&day=20&year=1984,,Box Score,/boxscores/198404200PHI.html,New Jersey Nets,/teams/NJN/1984.html,116,Philadelphia 76ers,/teams/PHI/1984.html,102,,
1984,"Fri, Apr 20, 1984",/boxscores/index.cgi?month=4&day=20&year=1984,,Box Score,/boxscores/198404200POR.html,Phoenix Suns,/teams/PHO/1984.html,116,Portland Trail Blazers,/teams/POR/1984.html,122,,
