1997,east,Atlantic Division,Miami Heat* (2),MIA,/teams/MIA/1997.html,61,21,.744,—,94.8,89.3,5.56
1997,east,Atlantic Division,New York Knicks* (3),NYK,/teams/NYK/1997.html,57,25,.695,4.0,95.4,92.2,3.31
1997,east,Atlantic Division,Orlando Magic* (7),ORL,/teams/ORL/1997.html,45,37,.549,16.0,94.1,94.5,-0.07
1997,east,Atlantic Division,Washington Bullets* (8),WSB,/teams/WSB/1997.html,44,38,.537,17.0,99.4,97.7,1.77
1997,east,Atlantic Division,New Jersey Nets (13),NJN,/teams/NJN/1997.html,26,56,.317,35.0,97.2,101.8,-3.89
1997,east,Atlantic Division,Philadelphia 76ers (14),PHI,/teams/PHI/1997.html,22,60,.268,39.0,100.2,106.7,-5.89
1997,east,Atlantic Division,Boston Celtics (15),BOS,/teams/BOS/1997.html,15,67,.183,46.0,100.6,107.9,-6.62
1997,east,Central Division,Chicago Bulls* (1),CHI,/teams/CHI/1997.html,69,13,.841,—,103.1,92.3,10.70
1997,east,Central Division,Atlanta Hawks* (4),ATL,/teams/ATL/1997.html,56,26,.683,13.0,94.8,89.4,5.52
1997,east,Central Division,Detroit Pistons* (5),DET,/teams/DET/1997.html,54,28,.659,15.0,94.2,88.9,5.45
1997,east,Central Division,Charlotte Hornets* (6),CHH,/teams/CHH/1997.html,54,28,.659,15.0,98.9,97.0,2.13
1997,east,Central Division,Cleveland Cavaliers (9),CLE,/teams/CLE/1997.html,42,40,.512,27.0,87.5,85.6,2.32
1997,east,Central Division,Indiana Pacers (10),IND,/teams/IND/1997.html,39,43,.476,30.0,95.4,94.4,1.49
1997,east,Central Division,Milwaukee Bucks (11),MIL,/teams/MIL/1997.html,33,49,.402,36.0,95.3,97.2,-1.38
1997,east,Central Division,Toronto Raptors (12),TOR,/teams/TOR/1997.html,30,52,.366,39.0,95.5,98.6,-2.56
1997,west,Midwest Division,Utah Jazz* (1),UTA,/teams/UTA/1997.html,64,18,.780,—,103.1,94.3,7.97
1997,west,Midwest Division,Houston Rockets* (3),HOU,/teams/HOU/1997.html,57,25,.695,7.0,100.6,96.1,3.85
1997,west,Midwest Division,Minnesota Timberwolves* (6),MIN,/teams/MIN/1997.html,40,42,.488,24.0,96.1,97.6,-1.82
1997,west,Midwest Division,Dallas Mavericks (11),DAL,/teams/DAL/1997.html,24,58,.293,40.0,90.6,97.0,-6.47
1997,west,Midwest Division,Denver Nuggets (12),DEN,/teams/DEN/1997.html,21,61,.256,43.0,97.8,104.1,-6.40
1997,west,Midwest Division,San Antonio Spurs (13),SAS,/teams/SAS/1997.html,20,62,.244,44.0,90.5,98.3,-7.93
1997,west,Midwest Division,Vancouver Grizzlies (14),VAN,/teams/VAN/1997.html,14,68,.171,50.0,89.2,99.4,-10.17
1997,west,Pacific Division,Seattle SuperSonics* (2),SEA,/teams/SEA/1997.html,57,25,.695,—,100.9,93.2,6.91
1997,west,Pacific Division,Los Angeles Lakers* (4),LAL,/teams/LAL/1997.html,56,26,.683,1.0,100.0,95.7,3.66
1997,west,Pacific Division,Portland Trail Blazers* (5),POR,/teams/POR/1997.html,49,33,.598,8.0,99.0,94.8,3.56
1997,west,Pacific Division,Phoenix Suns* (7),PHO,/teams/PHO/1997.html,40,42,.488,17.0,102.8,102.2,0.21
1997,west,Pacific Division,Los Angeles Clippers* (8),LAC,/teams/LAC/1997.html,36,46,.439,21.0,97.2,99.5,-2.66
1997,west,Pacific Division,Sacramento Kings (9),SAC,/teams/SAC/1997.html,34,48,.415,23.0,96.4,99.8,-3.64
1997,west,Pacific Division,Golden State Warriors (10),GSW,/teams/GSW/1997.html,30,52,.366,27.0,99.6,104.4,-4.90
