2001,"Tue, Oct 31, 2000",/boxscores/index.cgi?month=10&day=31&year=2000,7:30 pm,Box Score,/boxscores/200010310ATL.html,Charlotte Hornets,/teams/CHH/2001.html,CHH,106,Atlanta Hawks,/teams/ATL/2001.html,ATL,82,,
2001,"Tue, Oct 31, 2000",/boxscores/index.cgi?month=10&day=31&year=2000,7:30 pm,Box Score,/boxscores/200010310CHI.html,Sacramento Kings,/teams/SAC/2001.html,SAC,100,Chicago Bulls,/teams/CHI/2001.html,CHI,81,,
2001,"Tue, Oct 31, 2000",/boxscores/index.cgi?month=10&day=31&year=2000,7:00 pm,Box Score,/boxscores/200010310DAL.html,Milwaukee Bucks,/teams/MIL/2001.html,MIL,93,Dallas Mavericks,/teams/DAL/2001.html,DAL,97,,
2001,"Tue, Oct 31, 2000",/boxscores/index.cgi?month=10&day=31&year=2000,7:30 pm,Box Score,/boxscores/200010310GSW.html,Phoenix Suns,/teams/PHO/2001.html,PHO,94,Golden State Warriors,/teams/GSW/2001.html,GSW,96,,
2001,"Tue, Oct 31, 2000",/boxscores/index.cgi?month=10&day=31&year=2000,7:30 pm,Box Score,/boxscores/200010310HOU.html,Minnesota Timberwolves,/teams/MIN/2001.html,MIN,106,Houston Rockets,/teams/HOU/2001.html,HOU,98,,
2001,"Tue, Oct 31, 2000",/boxscores/index.cgi?month=10&day=31&year=2000,7:30 pm,Box Score,/boxscores/200010310NJN.html,Cleveland Cavaliers,/teams/CLE/2001.html,CLE,86,New Jersey Nets,/teams/NJN/2001.html,NJN,82,,
2001,"Tue, Oct 31, 2000",/boxscores/index.cgi?month=10&day=31&year=2000,8:00 pm,Box Score,/boxscores/200010310NYK.html,Philadelphia 76ers,/teams/PHI/2001.html,PHI,101,New York Knicks,/teams/NYK/2001.html,NYK,72,,
2001,"Tue, Oct 31, 2000",/boxscores/index.cgi?month=10&day=31&year=2000,7:30 pm,Box Score,/boxscores/200010310ORL.html,Washington Wizards,/teams/WAS/2001.html,WAS,86,Orlando Magic,/teams/ORL/2001.html,ORL,97,,
2001,"Tue, Oct 31, 2000",/boxscores/index.cgi?month=10&day=31&year=2000,7:30 pm,Box Score,/boxscores/200010310POR.html,Los Angeles Lakers,/teams/LAL/2001.html,LAL,96,Portland Trail Blazers,/teams/POR/2001.html,POR,86,,
2001,"Tue, Oct 31, 2000",/boxscores/index.cgi?month=10&day=31&year=2000,7:30 pm,Box Score,/boxscores/200010310SAS.html,Indiana Pacers,/teams/IND/2001.html,IND,85,San Antonio Spurs,/teams/SAS/2001.html,SAS,98,,
2001,"Tue, Oct 31, 2000",/boxscores/index.cgi?month=10&day=31&year=2000,8:00 pm,Box Score,/boxscores/200010310TOR.html,Detroit Pistons,/teams/DET/2001.html,DET,104,Toronto Raptors,/teams/TOR/2001.html,TOR,95,,
2001,"Tue, Oct 31, 2000",/boxscores/index.cgi?month=10&day=31&year=2000,7:00 pm,Box Score,/boxscores/200010310UTA.html,Los Angeles Clippers,/teams/LAC/2001.html,LAC,94,Utah Jazz,/teams/UTA/2001.html,UTA,107,,
2001,"Tue, Oct 31, 2000",/boxscores/index.cgi?month=10&day=31&year=2000,7:30 pm,Box Score,/boxscores/200010310VAN.html,Seattle SuperSonics,/teams/SEA/2001.html,SEA,88,Vancouver Grizzlies,/teams/VAN/2001.html,VAN,94,,
2001,"Wed, Nov 1, 2000",/boxscores/index.cgi?month=11&day=1&year=2000,7:00 pm,Box Score,/boxscores/200011010BOS.html,Detroit Pistons,/teams/DET/2001.html,DET,83,Boston Celtics,/teams/BOS/2001.html,BOS,103,,
2001,"Wed, Nov 1, 2000",/boxscores/index.cgi?month=11&day=1&year=2000,7:30 pm,Box Score,/boxscores/200011010CHH.html,Washington Wizards,/teams/WAS/2001.html,WAS,95,Charlotte Hornets,/teams/CHH/2001.html,CHH,77,,
2001,"Wed, Nov 1, 2000",/boxscores/index.cgi?month=11&day=1&year=2000,7:30 pm,Box Score,/boxscores/200011010CLE.html,Sacramento Kings,/teams/SAC/2001.html,SAC,100,Cleveland Cavaliers,/teams/CLE/2001.html,CLE,102,2OT,
2001,"Wed, Nov 1, 2000",/boxscores/index.cgi?month=11&day=1&year=2000,7:30 pm,Box Score,/boxscores/200011010LAL.html,Utah Jazz,/teams/UTA/2001.html,UTA,97,Los Angeles Lakers,/teams/LAL/2001.html,LAL,92,,
2001,"Wed, Nov 1, 2000",/boxscores/index.cgi?month=11&day=1&year=2000,8:00 pm,Box Score,/boxscores/200011010MIA.html,Orlando Magic,/teams/ORL/2001.html,ORL,79,Miami Heat,/teams/MIA/2001.html,MIA,105,,
2001,"Wed, Nov 1, 2000",/boxscores/index.cgi?month=11&day=1&year=2000,7:00 pm,Box Score,/boxscores/200011010PHI.html,Toronto Raptors,/teams/TOR/2001.html,TOR,98,Philadelphia 76ers,/teams/PHI/2001.html,PHI,104,,
2001,"Wed, Nov 1, 2000",/boxscores/index.cgi?month=11&day=1&year=2000,7:00 pm,Box Score,/boxscores/200011010SEA.html,Denver Nuggets,/teams/DEN/2001.html,DEN,99,Seattle SuperSonics,/teams/SEA/2001.html,SEA,112,,
2001,"Thu, Nov 2, 2000",/boxscores/index.cgi?month=11&day=2&year=2000,7:00 pm,Box Score,/boxscores/200011020DAL.html,Indiana Pacers,/teams/IND/2001.html,IND,88,Dallas Mavericks,/teams/DAL/2001.html,DAL,94,,
2001,"Thu, Nov 2, 2000",/boxscores/index.cgi?month=11&day=2&year=2000,7:00 pm,Box Score,/boxscores/200011020DEN.html,Golden State Warriors,/teams/GSW/2001.html,GSW,97,Denver Nuggets,/teams/DEN/2001.html,DEN,101,,
2001,"Thu, Nov 2, 2000",/boxscores/index.cgi?month=11&day=2&year=2000,7:30 pm,Box Score,/boxscores/200011020HOU.html,Milwaukee Bucks,/teams/MIL/2001.html,MIL,93,Houston Rockets,/teams/HOU/2001.html,HOU,115,,
