1993,east,Atlantic Division,New York Knicks* (1),NYK,/teams/NYK/1993.html,60,22,.732,—,101.6,95.4,5.87
1993,east,Atlantic Division,Boston Celtics* (4),BOS,/teams/BOS/1993.html,48,34,.585,12.0,103.7,102.8,0.93
1993,east,Atlantic Division,New Jersey Nets* (6),NJN,/teams/NJN/1993.html,43,39,.524,17.0,102.8,101.6,1.20
1993,east,Atlantic Division,Orlando Magic (9),ORL,/teams/ORL/1993.html,41,41,.500,19.0,105.5,104.2,1.35
1993,east,Atlantic Division,Miami Heat (11),MIA,/teams/MIA/1993.html,36,46,.439,24.0,103.6,104.7,-0.93
1993,east,Atlantic Division,Philadelphia 76ers (13),PHI,/teams/PHI/1993.html,26,56,.317,34.0,104.3,110.1,-5.25
1993,east,Atlantic Division,Washington Bullets (14),WSB,/teams/WSB/1993.html,22,60,.268,38.0,101.9,108.9,-6.49
1993,east,Central Division,Chicago Bulls* (2),CHI,/teams/CHI/1993.html,57,25,.695,—,105.2,98.9,6.19
1993,east,Central Division,Cleveland Cavaliers* (3),CLE,/teams/CLE/1993.html,54,28,.659,3.0,107.7,101.3,6.30
1993,east,Central Division,Charlotte Hornets* (5),CHH,/teams/CHH/1993.html,44,38,.537,13.0,110.1,110.4,-0.02
1993,east,Central Division,Atlanta Hawks* (7),ATL,/teams/ATL/1993.html,43,39,.524,14.0,107.5,108.4,-0.67
1993,east,Central Division,Indiana Pacers* (8),IND,/teams/IND/1993.html,41,41,.500,16.0,107.8,106.1,1.77
1993,east,Central Division,Detroit Pistons (10),DET,/teams/DET/1993.html,40,42,.488,17.0,100.6,102.0,-1.10
1993,east,Central Division,Milwaukee Bucks (12),MIL,/teams/MIL/1993.html,28,54,.341,29.0,102.3,106.1,-3.26
1993,west,Midwest Division,Houston Rockets* (2),HOU,/teams/HOU/1993.html,55,27,.671,—,104.0,99.8,3.57
1993,west,Midwest Division,San Antonio Spurs* (5),SAS,/teams/SAS/1993.html,49,33,.598,6.0,105.5,102.8,2.21
1993,west,Midwest Division,Utah Jazz* (6),UTA,/teams/UTA/1993.html,47,35,.573,8.0,106.2,104.0,1.74
1993,west,Midwest Division,Denver Nuggets (9),DEN,/teams/DEN/1993.html,36,46,.439,19.0,105.2,106.9,-2.14
1993,west,Midwest Division,Minnesota Timberwolves (12),MIN,/teams/MIN/1993.html,19,63,.232,36.0,98.1,105.9,-7.62
1993,west,Midwest Division,Dallas Mavericks (13),DAL,/teams/DAL/1993.html,11,71,.134,44.0,99.3,114.5,-14.68
1993,west,Pacific Division,Phoenix Suns* (1),PHO,/teams/PHO/1993.html,62,20,.756,—,113.4,106.7,6.27
1993,west,Pacific Division,Seattle SuperSonics* (3),SEA,/teams/SEA/1993.html,55,27,.671,7.0,108.3,101.3,6.66
1993,west,Pacific Division,Portland Trail Blazers* (4),POR,/teams/POR/1993.html,51,31,.622,11.0,108.5,105.4,2.92
1993,west,Pacific Division,Los Angeles Clippers* (7),LAC,/teams/LAC/1993.html,41,41,.500,21.0,107.1,106.8,0.33
1993,west,Pacific Division,Los Angeles Lakers* (8),LAL,/teams/LAL/1993.html,39,43,.476,23.0,104.2,105.5,-1.20
1993,west,Pacific Division,Golden State Warriors (10),GSW,/teams/GSW/1993.html,34,48,.415,28.0,109.9,110.9,-0.94
1993,west,Pacific Division,Sacramento Kings (11),SAC,/teams/SAC/1993.html,25,57,.305,37.0,107.9,111.1,-3.00
