1960,"Sat, Oct 17, 1959",/boxscores/index.cgi?month=10&day=17&year=1959,Box Score,/boxscores/195910170BOS.html,Cincinnati Royals,/teams/CIN/1960.html,125,Boston Celtics,/teams/BOS/1960.html,129,,
1960,"Sun, Oct 18, 1959",/boxscores/index.cgi?month=10&day=18&year=1959,Box Score,/boxscores/195910180MNL.html,Detroit Pistons,/teams/DET/1960.html,106,Minneapolis Lakers,/teams/MNL/1960.html,105,,
1960,"Sat, Oct 24, 1959",/boxscores/index.cgi?month=10&day=24&year=1959,Box Score,/boxscores/195910240CIN.html,Detroit Pistons,/teams/DET/1960.html,103,Cincinnati Royals,/teams/CIN/1960.html,108,,
1960,"Sat, Oct 24, 1959",/boxscores/index.cgi?month=10&day=24&year=1959,Box Score,/boxscores/195910240NYK.html,Philadelphia Warriors,/teams/PHW/1960.html,118,New York Knicks,/teams/NYK/1960.html,109,,
1960,"Sat, Oct 24, 1959",/boxscores/index.cgi?month=10&day=24&year=1959,Box Score,/boxscores/195910240STL.html,Minneapolis Lakers,/teams/MNL/1960.html,94,St. Louis Hawks,/teams/STL/1960.html,87,,
1960,"Sat, Oct 24, 1959",/boxscores/index.cgi?month=10&day=24&year=1959,Box Score,/boxscores/195910240SYR.html,Boston Celtics,/teams/BOS/1960.html,121,Syracuse Nationals,/teams/SYR/1960.html,109,,
1960,"Sun, Oct 25, 1959",/boxscores/index.cgi?month=10&day=25&year=1959,Box Score,/boxscores/195910250CIN.html,Minneapolis Lakers,/teams/MNL/1960.html,102,Cincinnati Royals,/teams/CIN/1960.html,103,,
1960,"Wed, Oct 28, 1959",/boxscores/index.cgi?month=10&day=28&year=1959,Box Score,/boxscores/195910280DET.html,Syracuse Nationals,/teams/SYR/1960.html,102,Detroit Pistons,/teams/DET/1960.html,117,,
1960,"Fri, Oct 30, 1959",/boxscores/index.cgi?month=10&day=30&year=1959,Box Score,/boxscores/195910300CIN.html,Syracuse Nationals,/teams/SYR/1960.html,136,Cincinnati Royals,/teams/CIN/1960.html,127,,
1960,"Sat, Oct 31, 1959",/boxscores/index.cgi?month=10&day=31&year=1959,Box Score,/boxscores/195910310NYK.html,Boston Celtics,/teams/BOS/1960.html,123,New York Knicks,/teams/NYK/1960.html,109,,
1960,"Sat, Oct 31, 1959",/boxscores/index.cgi?month=10&day=31&year=1959,Box Score,/boxscores/195910310PHW.html,Detroit Pistons,/teams/DET/1960.html,112,Philadelphia Warriors,/teams/PHW/1960.html,120,,
1960,"Sat, Oct 31, 1959",/boxscores/index.cgi?month=10&day=31&year=1959,Box Score,/boxscores/195910310STL.html,Cincinnati Royals,/teams/CIN/1960.html,102,St. Louis Hawks,/teams/STL/1960.html,109,,
1960,"Sat, Oct 31, 1959",/boxscores/index.cgi?month=10&day=31&year=1959,Box Score,/boxscores/195910310SYR.html,Minneapolis Lakers,/teams/MNL/1960.html,108,Syracuse Nationals,/teams/SYR/1960.html,117,,
1960,"Sun, Nov 1, 1959",/boxscores/index.cgi?month=11&day=1&year=1959,Box Score,/boxscores/195911010CIN.html,Boston Celtics,/teams/BOS/1960.html,124,Cincinnati Royals,/teams/CIN/1960.html,109,,
1960,"Sun, Nov 1, 1959",/boxscores/index.cgi?month=11&day=1&year=1959,Box Score,/boxscores/195911010MNL.html,St. Louis Hawks,/teams/STL/1960.html,138,Minneapolis Lakers,/teams/MNL/1960.html,101,,
1960,"Tue, Nov 3, 1959",/boxscores/index.cgi?month=11&day=3&year=1959,Box Score,/boxscores/195911030MNL.html,New York Knicks,/teams/NYK/1960.html,99,Minneapolis Lakers,/teams/MNL/1960.html,93,,"at St. Louis, MO"
1960,"Tue, Nov 3, 1959",/boxscores/index.cgi?month=11&day=3&year=1959,Box Score,/boxscores/195911030STL.html,Boston Celtics,/teams/BOS/1960.html,103,St. Louis Hawks,/teams/STL/1960.html,98,,
1960,"Wed, Nov 4, 1959",/boxscores/index.cgi?month=11&day=4&year=1959,Box Score,/boxscores/195911040DET.html,New York Knicks,/teams/NYK/1960.html,107,Detroit Pistons,/teams/DET/1960.html,101,,
1960,"Wed, Nov 4, 1959",/boxscores/index.cgi?month=11&day=4&year=1959,Box Score,/boxscores/195911040PHW.html,Syracuse Nationals,/teams/SYR/1960.html,113,Philadelphia Warriors,/teams/PHW/1960.html,124,,
1960,"Fri, Nov 6, 1959",/boxscores/index.cgi?month=11&day=6&year=1959,Box Score,/boxscores/195911060MNL.html,Detroit Pistons,/teams/DET/1960.html,118,Minneapolis Lakers,/teams/MNL/1960.html,113,2OT,
