2015,CED,2,L,home,Limoges CSP,vs Limoges CSP,http://www.euroleague.net/main/results/showgame?gamecode=17&seasoncode=E2015,17,80,84,
2015,CED,3,W,away,Anadolu Efes Istanbul,at Anadolu Efes Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=30&seasoncode=E2015,30,75,81,
2015,CED,4,W,away,EA7 Emporio Armani Milan,at EA7 Emporio Armani Milan,http://www.euroleague.net/main/results/showgame?gamecode=40&seasoncode=E2015,40,68,77,
2015,CED,5,W,home,Laboral Kutxa Vitoria Gasteiz,vs Laboral Kutxa Vitoria Gasteiz,http://www.euroleague.net/main/results/showgame?gamecode=54&seasoncode=E2015,54,76,67,
2015,CED,6,L,home,Olympiacos Piraeus,vs Olympiacos Piraeus,http://www.euroleague.net/main/results/showgame?gamecode=65&seasoncode=E2015,65,70,83,
2015,CED,7,W,away,Limoges CSP,at Limoges CSP,http://www.euroleague.net/main/results/showgame?gamecode=77&seasoncode=E2015,77,69,78,
2015,CED,8,L,home,Anadolu Efes Istanbul,vs Anadolu Efes Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=90&seasoncode=E2015,90,75,81,
2015,CED,9,L,home,EA7 Emporio Armani Milan,vs EA7 Emporio Armani Milan,http://www.euroleague.net/main/results/showgame?gamecode=100&seasoncode=E2015,100,82,85,
2015,CED,10,L,away,Laboral Kutxa Vitoria Gasteiz,at Laboral Kutxa Vitoria Gasteiz,http://www.euroleague.net/main/results/showgame?gamecode=114&seasoncode=E2015,114,92,70,
2015,CED,11,L,home,Lokomotiv Kuban Krasnodar,vs Lokomotiv Kuban Krasnodar,http://www.euroleague.net/main/results/showgame?gamecode=122&seasoncode=E2015,122,75,89,
2015,CED,12,W,away,Darussafaka Dogus Istanbul,at Darussafaka Dogus Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=132&seasoncode=E2015,132,72,79,
2015,CED,13,L,away,Unicaja Malaga,at Unicaja Malaga,http://www.euroleague.net/main/results/showgame?gamecode=137&seasoncode=E2015,137,90,67,
2015,CED,14,W,home,Anadolu Efes Istanbul,vs Anadolu Efes Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=148&seasoncode=E2015,148,84,80,
2015,CED,15,L,away,Fenerbahce Istanbul,at Fenerbahce Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=154&seasoncode=E2015,154,86,73,
2015,CED,16,L,home,Panathinaikos Athens,vs Panathinaikos Athens,http://www.euroleague.net/main/results/showgame?gamecode=163&seasoncode=E2015,163,60,78,
2015,CED,17,L,away,Crvena Zvezda Telekom Belgrade,at Crvena Zvezda Telekom Belgrade,http://www.euroleague.net/main/results/showgame?gamecode=171&seasoncode=E2015,171,94,74,
2015,CED,18,L,away,Lokomotiv Kuban Krasnodar,at Lokomotiv Kuban Krasnodar,http://www.euroleague.net/main/results/showgame?gamecode=178&seasoncode=E2015,178,87,63,
2015,CED,19,L,home,Darussafaka Dogus Istanbul,vs Darussafaka Dogus Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=188&seasoncode=E2015,188,77,83,
2015,CED,20,L,home,Unicaja Malaga,vs Unicaja Malaga,http://www.euroleague.net/main/results/showgame?gamecode=193&seasoncode=E2015,193,78,91,
2015,CED,21,L,away,Anadolu Efes Istanbul,at Anadolu Efes Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=204&seasoncode=E2015,204,80,76,
2015,CED,22,W,home,Fenerbahce Istanbul,vs Fenerbahce Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=210&seasoncode=E2015,210,89,59,
2015,CED,23,L,away,Panathinaikos Athens,at Panathinaikos Athens,http://www.euroleague.net/main/results/showgame?gamecode=219&seasoncode=E2015,219,76,60,
2015,CED,24,W,home,Crvena Zvezda Telekom Belgrade,vs Crvena Zvezda Telekom Belgrade,http://www.euroleague.net/main/results/showgame?gamecode=227&seasoncode=E2015,227,83,62,
2015,RED,1,W,home,Strasbourg,vs Strasbourg,http://www.euroleague.net/main/results/showgame?gamecode=2&seasoncode=E2015,2,81,59,
2015,RED,2,L,away,Real Madrid,at Real Madrid,http://www.euroleague.net/main/results/showgame?gamecode=15&seasoncode=E2015,15,98,71,
2015,RED,3,L,away,Khimki Moscow Region,at Khimki Moscow Region,http://www.euroleague.net/main/results/showgame?gamecode=25&seasoncode=E2015,25,91,53,
2015,RED,4,L,home,Fenerbahce Istanbul,vs Fenerbahce Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=39&seasoncode=E2015,39,60,74,
2015,RED,5,W,away,FC Bayern Munich,at FC Bayern Munich,http://www.euroleague.net/main/results/showgame?gamecode=50&seasoncode=E2015,50,79,90,
2015,RED,6,L,away,Strasbourg,at Strasbourg,http://www.euroleague.net/main/results/showgame?gamecode=62&seasoncode=E2015,62,78,75,
2015,RED,7,W,home,Real Madrid,vs Real Madrid,http://www.euroleague.net/main/results/showgame?gamecode=75&seasoncode=E2015,75,94,88,
2015,RED,8,W,home,Khimki Moscow Region,vs Khimki Moscow Region,http://www.euroleague.net/main/results/showgame?gamecode=85&seasoncode=E2015,85,96,91,
2015,RED,9,L,away,Fenerbahce Istanbul,at Fenerbahce Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=99&seasoncode=E2015,99,79,61,
2015,RED,10,W,home,FC Bayern Munich,vs FC Bayern Munich,http://www.euroleague.net/main/results/showgame?gamecode=110&seasoncode=E2015,110,85,76,
2015,RED,11,L,away,Anadolu Efes Istanbul,at Anadolu Efes Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=123&seasoncode=E2015,123,85,84,
2015,RED,12,L,home,Fenerbahce Istanbul,vs Fenerbahce Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=130&seasoncode=E2015,130,65,88,
2015,RED,13,W,away,Panathinaikos Athens,at Panathinaikos Athens,http://www.euroleague.net/main/results/showgame?gamecode=140&seasoncode=E2015,140,63,74,
2015,RED,14,W,home,Unicaja Malaga,vs Unicaja Malaga,http://www.euroleague.net/main/results/showgame?gamecode=145&seasoncode=E2015,145,87,73,
2015,RED,15,W,home,Lokomotiv Kuban Krasnodar,vs Lokomotiv Kuban Krasnodar,http://www.euroleague.net/main/results/showgame?gamecode=156&seasoncode=E2015,156,80,66,
2015,RED,16,L,away,Darussafaka Dogus Istanbul,at Darussafaka Dogus Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=162&seasoncode=E2015,162,69,66,
2015,RED,17,W,home,Cedevita Zagreb,vs Cedevita Zagreb,http://www.euroleague.net/main/results/showgame?gamecode=171&seasoncode=E2015,171,94,74,
2015,RED,18,W,home,Anadolu Efes Istanbul,vs Anadolu Efes Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=179&seasoncode=E2015,179,91,82,
2015,RED,19,L,away,Fenerbahce Istanbul,at Fenerbahce Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=186&seasoncode=E2015,186,72,65,
2015,RED,20,W,home,Panathinaikos Athens,vs Panathinaikos Athens,http://www.euroleague.net/main/results/showgame?gamecode=196&seasoncode=E2015,196,69,67,
2015,RED,21,W,away,Unicaja Malaga,at Unicaja Malaga,http://www.euroleague.net/main/results/showgame?gamecode=201&seasoncode=E2015,201,72,78,
2015,RED,22,L,away,Lokomotiv Kuban Krasnodar,at Lokomotiv Kuban Krasnodar,http://www.euroleague.net/main/results/showgame?gamecode=212&seasoncode=E2015,212,86,62,
2015,RED,23,L,home,Darussafaka Dogus Istanbul,vs Darussafaka Dogus Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=218&seasoncode=E2015,218,61,80,
2015,RED,24,L,away,Cedevita Zagreb,at Cedevita Zagreb,http://www.euroleague.net/main/results/showgame?gamecode=227&seasoncode=E2015,227,83,62,
2015,RED,25,L,away,CSKA Moscow,at CSKA Moscow,http://www.euroleague.net/main/results/showgame?gamecode=235&seasoncode=E2015,235,84,74,
2015,RED,26,L,away,CSKA Moscow,at CSKA Moscow,http://www.euroleague.net/main/results/showgame?gamecode=239&seasoncode=E2015,239,77,76,
2015,RED,27,L,home,CSKA Moscow,vs CSKA Moscow,http://www.euroleague.net/main/results/showgame?gamecode=243&seasoncode=E2015,243,71,78,
2015,CSK,1,W,home,Maccabi FOX Tel Aviv,vs Maccabi FOX Tel Aviv,http://www.euroleague.net/main/results/showgame?gamecode=12&seasoncode=E2015,12,100,69,
2015,CSK,2,W,away,Dinamo Banco di Sardegna Sassari,at Dinamo Banco di Sardegna Sassari,http://www.euroleague.net/main/results/showgame?gamecode=23&seasoncode=E2015,23,78,107,
2015,CSK,3,W,home,Brose Baskets Bamberg,vs Brose Baskets Bamberg,http://www.euroleague.net/main/results/showgame?gamecode=35&seasoncode=E2015,35,83,77,
2015,CSK,4,W,away,Darussafaka Dogus Istanbul,at Darussafaka Dogus Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=48&seasoncode=E2015,48,75,80,
2015,CSK,5,L,home,Unicaja Malaga,vs Unicaja Malaga,http://www.euroleague.net/main/results/showgame?gamecode=58&seasoncode=E2015,58,78,86,
2015,CSK,6,W,away,Maccabi FOX Tel Aviv,at Maccabi FOX Tel Aviv,http://www.euroleague.net/main/results/showgame?gamecode=72&seasoncode=E2015,72,82,88,
2015,CSK,7,W,home,Dinamo Banco di Sardegna Sassari,vs Dinamo Banco di Sardegna Sassari,http://www.euroleague.net/main/results/showgame?gamecode=83&seasoncode=E2015,83,93,87,
2015,CSK,8,W,away,Brose Baskets Bamberg,at Brose Baskets Bamberg,http://www.euroleague.net/main/results/showgame?gamecode=95&seasoncode=E2015,95,88,100,
2015,CSK,9,W,home,Darussafaka Dogus Istanbul,vs Darussafaka Dogus Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=108&seasoncode=E2015,108,94,66,
2015,CSK,10,W,away,Unicaja Malaga,at Unicaja Malaga,http://www.euroleague.net/main/results/showgame?gamecode=118&seasoncode=E2015,118,76,88,
2015,CSK,11,L,away,Khimki Moscow Region,at Khimki Moscow Region,http://www.euroleague.net/main/results/showgame?gamecode=128&seasoncode=E2015,128,91,89,
2015,CSK,12,W,home,Real Madrid,vs Real Madrid,http://www.euroleague.net/main/results/showgame?gamecode=133&seasoncode=E2015,133,95,81,
2015,CSK,13,W,home,FC Barcelona Lassa,vs FC Barcelona Lassa,http://www.euroleague.net/main/results/showgame?gamecode=144&seasoncode=E2015,144,93,82,
2015,CSK,14,L,away,Laboral Kutxa Vitoria Gasteiz,at Laboral Kutxa Vitoria Gasteiz,http://www.euroleague.net/main/results/showgame?gamecode=150&seasoncode=E2015,150,81,71,
2015,CSK,15,W,home,Brose Baskets Bamberg,vs Brose Baskets Bamberg,http://www.euroleague.net/main/results/showgame?gamecode=159&seasoncode=E2015,159,91,70,
2015,CSK,16,W,away,Zalgiris Kaunas,at Zalgiris Kaunas,http://www.euroleague.net/main/results/showgame?gamecode=167&seasoncode=E2015,167,59,94,
2015,CSK,17,W,home,Olympiacos Piraeus,vs Olympiacos Piraeus,http://www.euroleague.net/main/results/showgame?gamecode=174&seasoncode=E2015,174,92,85,
2015,CSK,18,W,home,Khimki Moscow Region,vs Khimki Moscow Region,http://www.euroleague.net/main/results/showgame?gamecode=184&seasoncode=E2015,184,108,98,
2015,CSK,19,W,away,Real Madrid,at Real Madrid,http://www.euroleague.net/main/results/showgame?gamecode=189&seasoncode=E2015,189,87,96,
2015,CSK,20,L,away,FC Barcelona Lassa,at FC Barcelona Lassa,http://www.euroleague.net/main/results/showgame?gamecode=200&seasoncode=E2015,200,100,98,
2015,CSK,21,W,home,Laboral Kutxa Vitoria Gasteiz,vs Laboral Kutxa Vitoria Gasteiz,http://www.euroleague.net/main/results/showgame?gamecode=206&seasoncode=E2015,206,90,78,
2015,CSK,22,L,away,Brose Baskets Bamberg,at Brose Baskets Bamberg,http://www.euroleague.net/main/results/showgame?gamecode=215&seasoncode=E2015,215,91,83,
2015,CSK,23,W,home,Zalgiris Kaunas,vs Zalgiris Kaunas,http://www.euroleague.net/main/results/showgame?gamecode=223&seasoncode=E2015,223,100,86,
2015,CSK,24,W,away,Olympiacos Piraeus,at Olympiacos Piraeus,http://www.euroleague.net/main/results/showgame?gamecode=230&seasoncode=E2015,230,96,99,
2015,CSK,25,W,home,Crvena Zvezda Telekom Belgrade,vs Crvena Zvezda Telekom Belgrade,http://www.euroleague.net/main/results/showgame?gamecode=235&seasoncode=E2015,235,84,74,
2015,CSK,26,W,home,Crvena Zvezda Telekom Belgrade,vs Crvena Zvezda Telekom Belgrade,http://www.euroleague.net/main/results/showgame?gamecode=239&seasoncode=E2015,239,77,76,
2015,CSK,27,W,away,Crvena Zvezda Telekom Belgrade,at Crvena Zvezda Telekom Belgrade,http://www.euroleague.net/main/results/showgame?gamecode=243&seasoncode=E2015,243,71,78,
2015,DAR,1,W,home,Dinamo Banco di Sardegna Sassari,vs Dinamo Banco di Sardegna Sassari,http://www.euroleague.net/main/results/showgame?gamecode=11&seasoncode=E2015,11,83,74,
2015,DAR,2,L,away,Brose Baskets Bamberg,at Brose Baskets Bamberg,http://www.euroleague.net/main/results/showgame?gamecode=24&seasoncode=E2015,24,86,76,
2015,DAR,3,L,away,Unicaja Malaga,at Unicaja Malaga,http://www.euroleague.net/main/results/showgame?gamecode=34&seasoncode=E2015,34,81,69,
2015,DAR,4,L,home,CSKA Moscow,vs CSKA Moscow,http://www.euroleague.net/main/results/showgame?gamecode=48&seasoncode=E2015,48,75,80,
2015,DAR,5,W,away,Maccabi FOX Tel Aviv,at Maccabi FOX Tel Aviv,http://www.euroleague.net/main/results/showgame?gamecode=59&seasoncode=E2015,59,73,84,
2015,DAR,6,W,away,Dinamo Banco di Sardegna Sassari,at Dinamo Banco di Sardegna Sassari,http://www.euroleague.net/main/results/showgame?gamecode=71&seasoncode=E2015,71,60,68,
2015,DAR,7,L,home,Brose Baskets Bamberg,vs Brose Baskets Bamberg,http://www.euroleague.net/main/results/showgame?gamecode=84&seasoncode=E2015,84,54,65,
2015,DAR,8,W,home,Unicaja Malaga,vs Unicaja Malaga,http://www.euroleague.net/main/results/showgame?gamecode=94&seasoncode=E2015,94,63,57,
2015,DAR,9,L,away,CSKA Moscow,at CSKA Moscow,http://www.euroleague.net/main/results/showgame?gamecode=108&seasoncode=E2015,108,94,66,
2015,DAR,10,L,home,Maccabi FOX Tel Aviv,vs Maccabi FOX Tel Aviv,http://www.euroleague.net/main/results/showgame?gamecode=119&seasoncode=E2015,119,66,70,
2015,DAR,11,L,away,Unicaja Malaga,at Unicaja Malaga,http://www.euroleague.net/main/results/showgame?gamecode=121&seasoncode=E2015,121,70,62,
2015,DAR,12,L,home,Cedevita Zagreb,vs Cedevita Zagreb,http://www.euroleague.net/main/results/showgame?gamecode=132&seasoncode=E2015,132,72,79,
2015,DAR,13,L,away,Anadolu Efes Istanbul,at Anadolu Efes Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=138&seasoncode=E2015,138,84,71,
2015,DAR,14,L,home,Fenerbahce Istanbul,vs Fenerbahce Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=147&seasoncode=E2015,147,100,106,
