year,team_id,team_name,wins,losses,ties,total_games
2015,26172,A&M-Corpus Chris,16,14,0,30
2015,2,Abilene Christian,17,12,0,29
2015,30123,Academy of Art,18,11,0,29
2015,929,Adams St.,5,21,0,26
2015,3,Adelphi,28,4,0,32
2015,4,Adrian,8,17,0,25
2015,11324,Agnes Scott,8,14,0,22
2015,721,Air Force,2,28,0,30
2015,5,Akron,22,9,0,31
2015,10,Ala.-Huntsville,11,18,0,29
2015,8,Alabama,13,19,0,32
2015,6,Alabama A&M,6,24,0,30
2015,7,Alabama St.,17,14,1,32
2015,11,Alas. Anchorage,29,2,0,31
2015,12,Alas. Fairbanks,14,14,0,28
2015,14,Albany (NY),24,8,1,33
2015,13,Albany St. (GA),19,10,0,29
2015,2798,Albertus Magnus,11,15,0,26
2015,15,Albion,14,11,0,25
2015,16,Albright,21,8,0,29
2015,17,Alcorn,10,18,0,28
2015,934,Alderson Broaddus,7,19,0,26
2015,18,Alfred,6,19,0,25
2015,30170,Alfred St.,7,4,0,11
2015,19,Allegheny,14,12,0,26
2015,21,Alma,7,18,0,25
2015,938,Alvernia,8,17,0,25
2015,28746,Alverno,5,20,0,25
2015,23,American,24,8,1,33
2015,22,American Int'l,18,14,0,32
2015,24,Amherst,25,4,0,29
2015,939,Anderson (IN),1,24,0,25
2015,13028,Anderson (SC),27,5,0,32
2015,25,Angelo St.,9,18,0,27
2015,26,Anna Maria,10,16,0,26
2015,27,Appalachian St.,14,16,0,30
2015,966,Arcadia,12,14,0,26
2015,29,Arizona,10,20,0,30
2015,28,Arizona St.,27,5,1,33
2015,30105,Ark.-Fort Smith,21,9,0,30
2015,8411,Ark.-Monticello,14,13,0,27
2015,2678,Ark.-Pine Bluff,7,22,0,29
2015,31,Arkansas,17,13,1,31
2015,30,Arkansas St.,24,10,0,34
2015,947,Arkansas Tech,23,7,0,30
2015,33,Armstrong,13,14,0,27
2015,725,Army,23,8,0,31
2015,35,Ashland,25,9,0,34
2015,36,Assumption,15,12,0,27
2015,37,Auburn,13,18,0,31
2015,38,Augsburg,15,12,0,27
2015,40,Augustana (IL),9,16,0,25
2015,41,Augustana (SD),21,10,0,31
2015,42,Aurora,8,18,0,26
2015,953,Austin,11,15,0,26
2015,43,Austin Peay,10,20,0,30
2015,44,Averett,11,15,0,26
2015,30146,Azusa Pacific,19,10,0,29
2015,45,Babson,20,9,0,29
2015,94,Bakersfield,23,9,0,32
2015,46,Baldwin Wallace,22,7,0,29
2015,47,Ball St.,17,14,0,31
2015,958,Baptist Bible (PA),2,20,0,22
2015,962,Bard,4,21,0,25
2015,49,Barry,15,16,0,31
2015,15646,Barton,14,16,0,30
2015,58,Baruch,25,5,0,30
2015,50,Bates,10,14,0,24
2015,26520,Bay Path,5,17,0,22
2015,51,Baylor,30,3,1,34
2015,26107,Becker,2,23,0,25
2015,52,Bellarmine,14,13,0,27
2015,14927,Belmont,14,17,0,31
2015,2683,Belmont Abbey,20,10,0,30
2015,53,Beloit,8,15,0,23
2015,54,Bemidji St.,6,22,0,28
2015,55,Benedict,23,7,0,30
2015,296,Benedictine (IL),18,10,0,28
2015,56,Bentley,11,16,0,27
2015,973,Berry,18,9,0,27
2015,59,Bethany (WV),12,14,0,26
2015,30038,Bethany Lutheran,8,17,0,25
2015,60,Bethel (MN),21,7,0,28
2015,61,Bethune-Cookman,13,17,0,30
2015,62,Binghamton,4,26,0,30
2015,28593,Birmingham-So.,11,15,0,26
2015,30134,Black Hills St.,15,12,0,27
2015,64,Blackburn,0,26,0,26
2015,984,Bloomfield,17,10,0,27
2015,65,Bloomsburg,26,5,0,31
2015,985,Bluefield St.,20,6,0,26
2015,987,Bluffton,18,9,0,27
2015,66,Boise St.,22,10,1,33
2015,67,Boston College,13,17,0,30
2015,68,Boston U.,5,25,0,30
2015,69,Bowdoin,25,5,0,30
2015,70,Bowie St.,9,17,0,26
