Ala.-Huntsville,10,2003,"Highfield, Rachael",66260,Jr.,2002-03,F,5-9,25,26,67,38.806,3,8,37.500,24,33,72.727,37,1.480,23,0.920,3,0.120,10,0.400,79,3.160,-,-,-
Ala.-Huntsville,10,2003,"Hogg, LaKendra",66261,Sr.,2002-03,G,5-8,27,148,343,43.149,48,138,34.783,74,109,67.890,182,6.741,87,3.222,13,0.481,66,2.444,418,15.481,-,-,-
Ala.-Huntsville,10,2003,"Inman, Jessie",95749,Sr.,2002-03,G,5-5,25,16,50,32.000,2,7,28.571,27,40,67.500,40,1.600,59,2.360,0,-,26,1.040,61,2.440,-,-,-
Ala.-Huntsville,10,2003,"Jarrett, Charitah",95751,Sr.,2002-03,F,5-10,27,114,219,52.055,0,1,-,73,115,63.478,164,6.074,35,1.296,5,0.185,54,2.000,301,11.148,-,-,-
Ala.-Huntsville,10,2003,"Schlosser, Lindsey",283903,Fr.,2002-03,G,5-8,27,52,139,37.410,30,83,36.145,22,28,78.571,39,1.444,23,0.852,3,0.111,13,0.481,156,5.778,-,-,-
Ala.-Huntsville,10,2003,"Wimberly, Dori",283905,So.,2002-03,F,6-2,21,23,41,56.098,0,0,-,8,16,50.000,25,1.190,2,0.095,5,0.238,3,0.143,54,2.571,-,-,-
Alabama,8,2003,"Bivins, Monique",83754,So.,2002-03,G,5-9,28,80,227,35.242,53,138,38.406,19,30,63.333,87,3.107,17,0.607,5,0.179,17,0.607,232,8.286,-,-,-
Alabama,8,2003,"Drury, Leah",278705,Fr.,2002-03,G,5-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alabama,8,2003,"Gamble, Natasha",83756,So.,2002-03,F,6-0,28,98,237,41.350,3,15,20.000,39,51,76.471,136,4.857,21,0.750,6,0.214,17,0.607,238,8.500,-,-,-
Alabama,8,2003,"Hill, Lauren",278707,Fr.,2002-03,F,6-0,5,2,8,25.000,0,2,-,3,4,75.000,4,0.800,0,-,0,-,0,-,7,1.400,-,-,-
Alabama,8,2003,"Hunter, Shun",66251,Sr.,2002-03,F,5-11,27,72,159,45.283,2,12,16.667,51,75,68.000,112,4.148,37,1.370,10,0.370,29,1.074,197,7.296,-,-,-
Alabama,8,2003,"Johns, Jamilah",83757,Sr.,2002-03,C,6-4,28,132,285,46.316,0,1,-,58,90,64.444,217,7.750,15,0.536,29,1.036,14,0.500,322,11.500,-,-,-
Alabama,8,2003,"Mastin, Kate",278706,Fr.,2002-03,G,5-9,1,0,0,-,0,0,-,0,0,-,1,1.000,0,-,0,-,0,-,-,-,-,-,-
Alabama,8,2003,"Merriweather, Dee",278708,Fr.,2002-03,C,6-4,27,22,66,33.333,0,0,-,17,33,51.515,110,4.074,4,0.148,16,0.593,4,0.148,61,2.259,-,-,-
Alabama,8,2003,"Redus, Manisha",66254,Jr.,2002-03,G,5-7,27,36,124,29.032,11,52,21.154,35,55,63.636,90,3.333,127,4.704,0,-,24,0.889,118,4.370,-,-,-
