year,team_id,team_name,wins,losses,ties,total_games
2014,26172,A&M-Corpus Chris,18,12,0,30
2014,2,Abilene Christian,18,12,0,30
2014,30123,Academy of Art,23,8,0,31
2014,929,Adams St.,9,19,0,28
2014,3,Adelphi,23,8,0,31
2014,4,Adrian,13,12,0,25
2014,11324,Agnes Scott,3,16,0,19
2014,721,Air Force,1,28,0,29
2014,5,Akron,23,10,0,33
2014,10,Ala.-Huntsville,15,12,0,27
2014,8,Alabama,14,16,0,30
2014,6,Alabama A&M,6,24,0,30
2014,7,Alabama St.,16,14,0,30
2014,11,Alas. Anchorage,19,9,0,28
2014,12,Alas. Fairbanks,9,17,0,26
2014,14,Albany (NY),28,5,0,33
2014,13,Albany St. (GA),21,7,0,28
2014,2798,Albertus Magnus,5,20,0,25
2014,15,Albion,9,16,0,25
2014,16,Albright,13,12,0,25
2014,17,Alcorn,8,22,0,30
2014,934,Alderson Broaddus,4,23,0,27
2014,18,Alfred,6,19,0,25
2014,19,Allegheny,14,12,0,26
2014,21,Alma,0,25,0,25
2014,938,Alvernia,8,17,0,25
2014,28746,Alverno,19,9,0,28
2014,23,American,22,10,0,32
2014,22,American Int'l,17,10,0,27
2014,24,Amherst,26,4,0,30
2014,939,Anderson (IN),2,23,0,25
2014,13028,Anderson (SC),16,14,0,30
2014,25,Angelo St.,14,13,0,27
2014,26,Anna Maria,11,14,0,25
2014,27,Appalachian St.,13,16,0,29
2014,966,Arcadia,10,15,0,25
2014,29,Arizona,5,25,0,30
2014,28,Arizona St.,23,10,0,33
2014,30105,Ark.-Fort Smith,9,17,0,26
2014,8411,Ark.-Monticello,8,18,0,26
2014,2678,Ark.-Pine Bluff,3,26,0,29
2014,31,Arkansas,19,11,0,30
2014,30,Arkansas St.,22,12,0,34
2014,947,Arkansas Tech,17,11,0,28
2014,33,Armstrong,21,8,0,29
2014,725,Army,25,8,0,33
2014,35,Ashland,18,9,0,27
2014,36,Assumption,18,11,0,29
2014,37,Auburn,19,15,0,34
2014,38,Augsburg,12,13,0,25
2014,39,GRU Augusta,9,17,0,26
2014,40,Augustana (IL),6,19,0,25
2014,41,Augustana (SD),16,12,0,28
2014,42,Aurora,12,14,0,26
2014,953,Austin,14,11,0,25
2014,43,Austin Peay,9,20,0,29
2014,44,Averett,7,18,0,25
2014,45,Babson,14,13,0,27
2014,46,Baldwin Wallace,22,7,0,29
2014,47,Ball St.,18,17,0,35
2014,958,Baptist Bible (PA),2,19,0,21
2014,962,Bard,1,24,0,25
2014,49,Barry,16,11,0,27
2014,15646,Barton,13,15,0,28
2014,58,Baruch,21,8,0,29
2014,50,Bates,8,16,0,24
2014,26520,Bay Path,8,18,0,26
2014,51,Baylor,32,5,0,37
2014,26107,Becker,11,16,0,27
2014,52,Bellarmine,13,14,0,27
2014,14927,Belmont,14,18,0,32
2014,2683,Belmont Abbey,22,9,0,31
2014,53,Beloit,7,16,0,23
2014,54,Bemidji St.,9,18,0,27
2014,55,Benedict,20,10,0,30
2014,296,Benedictine (IL),12,14,0,26
2014,56,Bentley,35,0,0,35
2014,973,Berry,14,13,0,27
2014,59,Bethany (WV),7,19,0,26
2014,30038,Bethany Lutheran,9,16,0,25
2014,60,Bethel (MN),20,7,0,27
2014,61,Bethune-Cookman,12,18,0,30
2014,62,Binghamton,5,25,0,30
2014,28593,Birmingham-So.,10,16,0,26
2014,64,Blackburn,6,19,0,25
2014,984,Bloomfield,20,10,0,30
2014,65,Bloomsburg,26,5,0,31
2014,985,Bluefield St.,16,10,0,26
2014,987,Bluffton,14,12,0,26
2014,66,Boise St.,18,14,0,32
2014,67,Boston College,12,19,0,31
2014,68,Boston U.,13,20,0,33
2014,69,Bowdoin,21,6,0,27
2014,70,Bowie St.,11,14,0,25
2014,71,Bowling Green,30,5,0,35
2014,72,Bradley,8,22,0,30
2014,73,Brandeis,14,13,0,27
2014,30094,Brevard,7,19,0,26
2014,74,Bridgeport,7,19,0,26
2014,75,Bridgewater (VA),9,17,0,26
2014,76,Bridgewater St.,16,12,0,28
2014,78,Brockport,9,16,0,25
2014,79,Brooklyn,22,8,0,30
2014,80,Brown,10,18,0,28
2014,81,Bryant,17,15,0,32
2014,82,Bryn Mawr,1,13,0,14
2014,83,Bucknell,16,14,0,30
2014,84,Buena Vista,12,15,0,27
2014,86,Buffalo,17,13,0,30
2014,85,Buffalo St.,19,7,0,26
2014,87,Butler,15,16,0,31
2014,77,BYU,28,7,0,35
2014,2685,BYU-Hawaii,4,21,0,25
2014,362,LIU Post,24,7,0,31
2014,88,Cabrini,24,5,0,29
2014,105,Cal Lutheran,13,13,0,26
2014,90,Cal Poly,18,14,0,32
2014,91,Cal Poly Pomona,26,7,0,33
2014,94,Bakersfield,19,12,0,31
2014,95,Chico St.,19,10,0,29
2014,92,Cal St. Dom. Hills,20,10,0,30
2014,98,Cal St. East Bay,16,14,0,30
2014,97,Cal St. Fullerton,12,18,0,30
2014,100,Cal St. L.A.,17,11,0,28
2014,30055,Cal St. Monterey Bay,8,17,0,25
2014,101,CSUN,18,15,0,33
2014,93,Cal St. San B'dino,9,16,0,25
2014,103,Cal St. Stanislaus,13,13,0,26
2014,995,Caldwell,18,12,0,30
2014,107,California,22,10,0,32
2014,106,California (PA),18,9,0,27
2014,89,Caltech,1,24,0,25
2014,114,Calvin,19,8,0,27
2014,996,Cameron,13,14,0,27
2014,115,Campbell,19,12,0,31
2014,116,Canisius,13,17,0,30
2014,117,Capital,19,9,0,28
2014,118,Carleton,5,20,0,25
2014,119,Carnegie Mellon,12,13,0,25
2014,120,Carroll (WI),15,9,0,24
2014,1000,Carson-Newman,16,14,0,30
2014,121,Carthage,26,4,0,30
2014,122,Case,10,15,0,25
2014,123,Castleton,27,4,0,31
2014,1001,Catawba,14,13,0,27
2014,124,Catholic,22,6,0,28
2014,23624,Cazenovia,7,19,0,26
2014,480,CCNY,10,16,0,26
2014,14795,Cedar Crest,7,18,0,25
2014,125,Centenary (LA),0,24,0,24
2014,12884,Centenary (NJ),10,15,0,25
2014,126,Central (IA),11,14,0,25
2014,1004,Central Ark.,18,12,0,30
2014,127,Central Conn. St.,11,17,0,28
2014,129,Central Mich.,20,12,0,32
2014,130,Central Mo.,26,5,0,31
2014,1009,Central Okla.,12,16,0,28
2014,30049,Central St. (OH),8,17,0,25
2014,1010,Central Wash.,7,19,0,26
2014,132,Centre,18,10,0,28
2014,1012,Chadron St.,4,22,0,26
2014,133,Chaminade,3,23,0,26
2014,134,Chapman,21,7,0,28
2014,1013,Charleston (WV),21,9,0,30
2014,48,Charleston So.,8,22,0,30
2014,458,Charlotte,15,16,0,31
2014,10972,Chatham,3,22,0,25
2014,693,Chattanooga,29,4,0,33
2014,21323,Chestnut Hill,8,18,0,26
2014,135,Cheyney,4,21,0,25
2014,137,Chicago,15,10,0,25
