year,team_id,team_name,wins,losses,ties,total_games
2013,26172,A&M-Corpus Chris,4,25,0,29
2013,2,Abilene Christian,21,7,0,28
2013,30123,Academy of Art,23,9,0,32
2013,929,Adams St.,9,17,0,26
2013,3,Adelphi,15,13,0,28
2013,4,Adrian,8,16,0,24
2013,11324,Agnes Scott,15,10,0,25
2013,721,Air Force,4,26,0,30
2013,5,Akron,23,10,0,33
2013,10,Ala.-Huntsville,16,17,0,33
2013,8,Alabama,13,18,0,31
2013,6,Alabama A&M,9,20,0,29
2013,7,Alabama St.,9,21,0,30
2013,11,Alas. Anchorage,17,10,0,27
2013,12,Alas. Fairbanks,5,21,0,26
2013,14,Albany (NY),27,4,0,31
2013,13,Albany St. (GA),9,17,0,26
2013,2798,Albertus Magnus,20,8,0,28
2013,15,Albion,10,15,0,25
2013,16,Albright,11,14,0,25
2013,17,Alcorn,2,26,0,28
2013,934,Alderson Broaddus,8,20,0,28
2013,18,Alfred,6,19,0,25
2013,19,Allegheny,15,12,0,27
2013,21,Alma,7,17,0,24
2013,938,Alvernia,9,16,0,25
2013,28746,Alverno,16,10,0,26
2013,23,American,15,14,0,29
2013,22,American Int'l,14,13,0,27
2013,24,Amherst,30,3,0,33
2013,939,Anderson (IN),8,17,0,25
2013,13028,Anderson (SC),23,9,0,32
2013,25,Angelo St.,14,13,0,27
2013,26,Anna Maria,6,19,0,25
2013,27,Appalachian St.,20,11,0,31
2013,966,Arcadia,10,15,0,25
2013,29,Arizona,12,18,0,30
2013,28,Arizona St.,13,18,0,31
2013,30105,Ark.-Fort Smith,7,19,0,26
2013,8411,Ark.-Monticello,6,21,0,27
2013,2678,Ark.-Pine Bluff,13,18,0,31
2013,31,Arkansas,20,13,0,33
2013,30,Arkansas St.,15,15,0,30
2013,947,Arkansas Tech,23,7,0,30
2013,33,Armstrong,13,14,0,27
2013,725,Army,22,9,0,31
2013,35,Ashland,37,1,0,38
2013,36,Assumption,22,8,0,30
2013,37,Auburn,19,15,0,34
2013,38,Augsburg,9,16,0,25
2013,39,GRU Augusta,21,6,0,27
2013,40,Augustana (IL),7,18,0,25
2013,41,Augustana (SD),28,7,0,35
2013,42,Aurora,7,18,0,25
2013,953,Austin,12,15,0,27
2013,43,Austin Peay,7,21,0,28
2013,44,Averett,8,18,0,26
2013,45,Babson,26,3,0,29
2013,46,Baldwin Wallace,16,9,0,25
2013,47,Ball St.,17,16,0,33
2013,958,Baptist Bible (PA),6,17,0,23
2013,962,Bard,7,18,0,25
2013,49,Barry,15,13,0,28
2013,15646,Barton,21,8,0,29
2013,58,Baruch,26,3,0,29
2013,50,Bates,12,12,0,24
2013,26520,Bay Path,12,13,0,25
2013,51,Baylor,34,2,0,36
2013,26107,Becker,10,17,0,27
2013,52,Bellarmine,19,11,0,30
2013,14927,Belmont,18,14,0,32
2013,2683,Belmont Abbey,12,15,0,27
