year,team_id,team_name,wins,losses,ties,total_games
2011,26172,A&M-Corpus Chris,10,21,0,31
2011,2,Abilene Christian,9,17,0,26
2011,30123,Academy of Art,5,21,0,26
2011,929,Adams St.,20,9,0,29
2011,3,Adelphi,20,11,0,31
2011,4,Adrian,13,13,0,26
2011,721,Air Force,16,16,0,32
2011,5,Akron,23,13,0,36
2011,10,Ala.-Huntsville,29,5,0,34
2011,8,Alabama,25,12,0,37
2011,6,Alabama A&M,13,15,0,28
2011,7,Alabama St.,17,18,0,35
2011,11,Alas. Anchorage,24,10,0,34
2011,12,Alas. Fairbanks,8,17,0,25
2011,14,Albany (NY),16,16,0,32
2011,13,Albany St. (GA),7,22,0,29
2011,2798,Albertus Magnus,18,11,0,29
2011,15,Albion,15,12,0,27
2011,16,Albright,15,10,0,25
2011,17,Alcorn,4,24,0,28
2011,934,Alderson Broaddus,19,12,0,31
2011,18,Alfred,8,17,0,25
2011,19,Allegheny,7,19,0,26
2011,21,Alma,6,19,0,25
2011,938,Alvernia,18,7,0,25
2011,23,American,22,9,0,31
2011,22,American Int'l,20,9,0,29
2011,24,Amherst,25,4,0,29
2011,939,Anderson (IN),18,9,0,27
2011,13028,Anderson (SC),21,12,0,33
2011,25,Angelo St.,11,15,0,26
2011,26,Anna Maria,18,10,0,28
2011,27,Appalachian St.,16,15,0,31
2011,966,Arcadia,7,18,0,25
2011,29,Arizona,30,8,0,38
2011,28,Arizona St.,12,19,0,31
2011,30105,Ark.-Fort Smith,19,10,0,29
2011,8411,Ark.-Monticello,14,13,0,27
2011,2678,Ark.-Pine Bluff,7,24,0,31
2011,31,Arkansas,18,13,0,31
2011,30,Arkansas St.,17,15,0,32
2011,947,Arkansas Tech,25,6,0,31
2011,33,Armstrong,14,12,0,26
2011,725,Army,11,19,0,30
2011,35,Ashland,13,13,0,26
2011,36,Assumption,12,17,0,29
2011,37,Auburn,11,20,0,31
2011,38,Augsburg,15,10,0,25
2011,40,Augustana (IL),27,4,0,31
2011,41,Augustana (SD),18,9,0,27
2011,42,Aurora,15,12,0,27
2011,953,Austin,12,14,0,26
2011,43,Austin Peay,20,14,0,34
2011,44,Averett,3,23,0,26
2011,45,Babson,10,15,0,25
2011,94,Bakersfield,9,19,0,28
2011,46,Baldwin Wallace,9,16,0,25
2011,47,Ball St.,19,13,0,32
2011,958,Baptist Bible (PA),7,18,0,25
2011,962,Bard,2,23,0,25
2011,49,Barry,9,18,0,27
