year,team_id,team_name,wins,losses,ties,total_games
2005,26172,A&M-Corpus Chris,20,8,0,28
2005,2,Abilene Christian,8,19,0,27
2005,929,Adams St.,3,24,0,27
2005,3,Adelphi,22,7,0,29
2005,4,Adrian,15,11,0,26
2005,721,Air Force,18,12,0,30
2005,5,Akron,19,10,0,29
2005,10,Ala.-Huntsville,15,12,0,27
2005,8,Alabama,24,8,0,32
2005,6,Alabama A&M,18,14,0,32
2005,7,Alabama St.,15,15,0,30
2005,11,Alas. Anchorage,11,16,0,27
2005,12,Alas. Fairbanks,21,9,0,30
2005,14,Albany (NY),13,15,0,28
2005,13,Albany St. (GA),18,12,0,30
2005,2798,Albertus Magnus,5,20,0,25
2005,15,Albion,26,4,0,30
2005,16,Albright,21,7,0,28
2005,17,Alcorn,7,22,0,29
2005,934,Alderson Broaddus,24,7,0,31
2005,18,Alfred,13,12,0,25
2005,19,Allegheny,8,17,0,25
2005,21,Alma,10,15,0,25
2005,938,Alvernia,17,11,0,28
2005,23,American,16,12,0,28
2005,22,American Int'l,11,18,0,29
2005,24,Amherst,26,2,0,28
2005,939,Anderson (IN),11,15,0,26
2005,13028,Anderson (SC),10,18,0,28
2005,25,Angelo St.,11,16,0,27
2005,26,Anna Maria,4,21,0,25
2005,27,Appalachian St.,18,12,0,30
2005,966,Arcadia,4,21,0,25
2005,29,Arizona,30,7,0,37
2005,28,Arizona St.,18,14,0,32
2005,8411,Ark.-Monticello,18,10,0,28
2005,2678,Ark.-Pine Bluff,7,21,0,28
2005,31,Arkansas,18,12,0,30
2005,30,Arkansas St.,16,13,0,29
2005,947,Arkansas Tech,10,17,0,27
2005,33,Armstrong,15,14,0,29
2005,725,Army,3,24,0,27
2005,35,Ashland,13,14,0,27
2005,36,Assumption,4,23,0,27
2005,37,Auburn,14,17,0,31
2005,38,Augsburg,9,16,0,25
2005,40,Augustana (IL),17,8,0,25
2005,41,Augustana (SD),8,20,0,28
2005,42,Aurora,23,5,0,28
2005,953,Austin,7,18,0,25
2005,43,Austin Peay,13,19,0,32
2005,44,Averett,13,14,0,27
2005,45,Babson,8,18,0,26
2005,94,Bakersfield,17,10,0,27
2005,46,Baldwin Wallace,20,9,0,29
2005,47,Ball St.,15,13,0,28
2005,958,Baptist Bible (PA),21,7,0,28
2005,962,Bard,9,17,0,26
2005,49,Barry,23,9,0,32
2005,15646,Barton,18,11,0,29
2005,58,Baruch,33,12,0,45
2005,50,Bates,19,8,0,27
2005,51,Baylor,9,19,0,28
2005,26107,Becker,2,23,0,25
2005,52,Bellarmine,9,18,0,27
2005,14927,Belmont,14,16,0,30
2005,2683,Belmont Abbey,10,18,0,28
2005,53,Beloit,8,15,0,23
2005,54,Bemidji St.,22,19,0,41
2005,55,Benedict,18,10,0,28
2005,296,Benedictine (IL),21,7,0,28
2005,56,Bentley,30,6,0,36
2005,59,Bethany (WV),24,4,0,28
2005,60,Bethel (MN),19,8,0,27
2005,61,Bethune-Cookman,13,17,0,30
2005,62,Binghamton,12,17,0,29
2005,28593,Birmingham-So.,16,14,0,30
2005,64,Blackburn,18,10,0,28
2005,984,Bloomfield,24,8,0,32
