year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2015,A&M-Corpus Christi,26172,Our Lady Of The Lake,,11/14/2014,73,58,Home,"",-,"1,336"
2015,A&M-Corpus Christi,26172,Georgetown,251,11/18/2014,62,78,Away,"",-,"4,887"
2015,A&M-Corpus Christi,26172,Saint Louis,609,11/23/2014,62,56,Away,"",-,"6,620"
2015,A&M-Corpus Christi,26172,Bradley,72,11/25/2014,38,52,Away,"",-,"5,507"
2015,A&M-Corpus Christi,26172,Mississippi Val.,432,11/28/2014,75,66,Home,"",-,"2,385"
2015,A&M-Corpus Christi,26172,Radford,563,11/29/2014,46,57,Home,"",-,"2,867"
2015,A&M-Corpus Christi,26172,Denver,183,12/06/2014,48,64,Home,"",-,"1,064"
2015,A&M-Corpus Christi,26172,UTSA,706,12/15/2014,60,73,Home,"",-,"1,019"
2015,A&M-Corpus Christi,26172,Denver,183,12/17/2014,73,83,Away,"",-,740
2015,A&M-Corpus Christi,26172,CSUN,101,12/20/2014,75,68,Away,"",-,550
2015,A&M-Corpus Christi,26172,Cal St. Fullerton,97,12/22/2014,77,82,Away,"",-,578
2015,A&M-Corpus Christi,26172,Jarvis Christian,,12/30/2014,87,55,Home,"",-,929
2015,A&M-Corpus Christi,26172,Central Ark.,1004,01/06/2015,77,70,Away,"",-,752
2015,A&M-Corpus Christi,26172,McNeese St.,402,01/10/2015,71,61,Home,"",-,839
2015,A&M-Corpus Christi,26172,Lamar,346,01/12/2015,64,66,Home,"",-,824
2015,A&M-Corpus Christi,26172,Nicholls St.,483,01/17/2015,69,66,Away,"",-,785
2015,A&M-Corpus Christi,26172,Northwestern St.,508,01/20/2015,88,76,Home,"",-,945
2015,A&M-Corpus Christi,26172,New Orleans,474,01/24/2015,71,67,Away,"",1 OT,"1,079"
2015,A&M-Corpus Christi,26172,Southeastern La.,655,01/26/2015,70,61,Away,"",-,615
2015,A&M-Corpus Christi,26172,Stephen F. Austin,676,01/31/2015,51,61,Away,"",-,"5,512"
2015,A&M-Corpus Christi,26172,Incarnate Word,2743,02/03/2015,71,70,Home,"",-,"1,283"
2015,A&M-Corpus Christi,26172,Sam Houston St.,624,02/07/2015,59,67,Away,"",-,"2,097"
2015,A&M-Corpus Christi,26172,Houston Baptist,287,02/09/2015,66,77,Away,"",-,824
2015,A&M-Corpus Christi,26172,Stephen F. Austin,676,02/14/2015,71,63,Home,"",-,"1,324"
2015,A&M-Corpus Christi,26172,New Orleans,474,02/16/2015,55,53,Home,"",-,"1,270"
2015,A&M-Corpus Christi,26172,Incarnate Word,2743,02/21/2015,0,0,Away,"",-,0
2015,A&M-Corpus Christi,26172,Abilene Christian,2,02/24/2015,0,0,Away,"",-,0
2015,A&M-Corpus Christi,26172,Sam Houston St.,624,02/28/2015,0,0,Home,"",-,0
2015,A&M-Corpus Christi,26172,Houston Baptist,287,03/05/2015,0,0,Home,"",-,0
2015,A&M-Corpus Christi,26172,Abilene Christian,2,03/07/2015,0,0,Home,"",-,0
2015,Abilene Christian,2,Hillsdale Baptist,,11/14/2014,101,61,Home,"",-,825
2015,Abilene Christian,2,Tulsa,719,11/19/2014,39,65,Away,"",-,"3,829"
