year,team_id,team_name,wins,losses,ties,total_games
2002,26172,A&M-Corpus Chris,12,15,0,27
2002,2,Abilene Christian,6,20,0,26
2002,929,Adams St.,7,20,0,27
2002,3,Adelphi,28,3,0,31
2002,4,Adrian,14,12,0,26
2002,721,Air Force,9,19,0,28
2002,5,Akron,10,21,0,31
2002,10,Ala.-Huntsville,17,9,0,26
2002,8,Alabama,27,8,0,35
2002,6,Alabama A&M,19,10,0,29
2002,7,Alabama St.,19,13,0,32
2002,11,Alas. Anchorage,9,18,0,27
2002,12,Alas. Fairbanks,4,23,0,27
2002,14,Albany (NY),8,20,0,28
2002,13,Albany St. (GA),10,18,0,28
2002,2798,Albertus Magnus,11,15,0,26
2002,15,Albion,17,9,0,26
2002,16,Albright,4,21,0,25
2002,17,Alcorn,21,10,0,31
2002,934,Alderson Broaddus,22,8,0,30
2002,18,Alfred,11,14,0,25
2002,19,Allegheny,11,14,0,25
2002,21,Alma,3,22,0,25
2002,938,Alvernia,22,6,0,28
2002,23,American,18,12,0,30
2002,22,American Int'l,16,13,0,29
2002,24,Amherst,22,7,0,29
2002,939,Anderson (IN),15,11,0,26
2002,13028,Anderson (SC),18,10,0,28
2002,25,Angelo St.,18,11,0,29
2002,26,Anna Maria,10,16,0,26
2002,27,Appalachian St.,10,18,0,28
2002,966,Arcadia,6,20,0,26
2002,29,Arizona,24,10,0,34
2002,28,Arizona St.,14,15,0,29
2002,8411,Ark.-Monticello,9,17,0,26
2002,2678,Ark.-Pine Bluff,2,26,0,28
2002,31,Arkansas,14,15,0,29
2002,30,Arkansas St.,15,16,0,31
2002,947,Arkansas Tech,12,14,0,26
2002,33,Armstrong,13,15,0,28
2002,725,Army,12,16,0,28
2002,35,Ashland,18,9,0,27
2002,36,Assumption,24,6,0,30
2002,37,Auburn,12,16,0,28
2002,38,Augsburg,10,15,0,25
2002,40,Augustana (IL),17,8,0,25
2002,41,Augustana (SD),14,13,0,27
2002,42,Aurora,18,7,0,25
2002,953,Austin,11,14,0,25
2002,43,Austin Peay,14,18,0,32
2002,44,Averett,4,22,0,26
2002,45,Babson,25,5,0,30
2002,94,Bakersfield,24,5,0,29
2002,46,Baldwin Wallace,7,19,0,26
2002,47,Ball St.,23,12,0,35
2002,958,Baptist Bible (PA),1,9,0,10
2002,962,Bard,6,15,0,21
2002,49,Barry,14,12,0,26
2002,15646,Barton,19,9,0,28
2002,58,Baruch,24,13,0,37
2002,50,Bates,13,11,0,24
2002,51,Baylor,14,16,0,30
2002,26107,Becker,1,24,0,25
2002,52,Bellarmine,12,15,0,27
2002,14927,Belmont,11,17,0,28
2002,2683,Belmont Abbey,25,6,0,31
2002,53,Beloit,13,10,0,23
2002,54,Bemidji St.,17,11,0,28
2002,55,Benedict,2,3,0,5
2002,296,Benedictine (IL),13,12,0,25
2002,56,Bentley,20,10,0,30
2002,59,Bethany (WV),31,16,0,47
2002,60,Bethel (MN),21,6,0,27
2002,61,Bethune-Cookman,12,17,0,29
2002,62,Binghamton,9,19,0,28
2002,28593,Birmingham-So.,13,14,0,27
2002,64,Blackburn,14,11,0,25
2002,984,Bloomfield,4,3,0,7
2002,65,Bloomsburg,14,14,0,28
2002,985,Bluefield St.,3,23,0,26
2002,987,Bluffton,10,16,0,26
2002,66,Boise St.,13,17,0,30
2002,67,Boston College,20,12,0,32
2002,68,Boston U.,22,10,0,32
2002,69,Bowdoin,16,9,0,25
2002,70,Bowie St.,20,8,0,28
2002,71,Bowling Green,24,9,0,33
2002,72,Bradley,9,20,0,29
2002,73,Brandeis,8,17,0,25
2002,74,Bridgeport,14,14,0,28
2002,75,Bridgewater (VA),17,9,0,26
2002,76,Bridgewater St.,11,16,0,27
2002,78,Brockport,28,3,0,31
2002,79,Brooklyn,18,23,0,41
2002,80,Brown,17,10,0,27
2002,81,Bryant,7,19,0,26
2002,83,Bucknell,13,16,0,29
2002,84,Buena Vista,23,6,0,29
2002,86,Buffalo,12,18,0,30
2002,85,Buffalo St.,15,8,0,23
2002,87,Butler,26,6,0,32
2002,77,BYU,18,12,0,30
2002,2685,BYU-Hawaii,19,10,0,29
2002,88,Cabrini,19,12,0,31
2002,1305,Cairn,1,10,0,11
2002,105,Cal Lutheran,28,15,0,43
2002,90,Cal Poly,15,12,0,27
2002,91,Cal Poly Pomona,27,15,0,42
2002,92,Cal St. Dom. Hills,26,18,0,44
2002,98,Cal St. East Bay,16,12,0,28
2002,97,Cal St. Fullerton,5,22,0,27
2002,100,Cal St. L.A.,21,23,0,44
2002,30055,Cal St. Monterey Bay,11,6,0,17
2002,93,Cal St. San B'dino,37,9,0,46
2002,103,Cal St. Stanislaus,15,27,0,42
2002,995,Caldwell,5,1,0,6
2002,107,California,23,9,0,32
2002,106,California (PA),23,6,0,29
2002,89,Caltech,2,38,0,40
2002,114,Calvin,20,7,0,27
2002,996,Cameron,11,15,0,26
2002,115,Campbell,8,19,0,27
2002,116,Canisius,10,20,0,30
2002,117,Capital,23,5,0,28
2002,118,Carleton,10,16,0,26
2002,119,Carnegie Mellon,9,16,0,25
2002,120,Carroll (WI),2,21,0,23
2002,1000,Carson-Newman,26,5,0,31
2002,121,Carthage,28,2,0,30
2002,122,Case,7,17,0,24
2002,123,Castleton,9,31,0,40
2002,1001,Catawba,19,8,0,27
2002,124,Catholic,26,3,0,29
2002,23624,Cazenovia,16,11,0,27
2002,480,CCNY,11,35,0,46
2002,125,Centenary (LA),14,13,0,27
2002,12884,Centenary (NJ),4,19,0,23
2002,126,Central (IA),5,21,0,26
2002,1004,Central Ark.,11,14,0,25
2002,127,Central Conn. St.,27,5,0,32
2002,129,Central Mich.,9,19,0,28
2002,130,Central Mo.,12,15,0,27
2002,1009,Central Okla.,10,16,0,26
2002,1010,Central Wash.,16,10,0,26
2002,132,Centre,16,9,0,25
2002,1012,Chadron St.,15,12,0,27
2002,133,Chaminade,16,11,0,27
2002,134,Chapman,18,7,0,25
2002,1013,Charleston (WV),25,7,0,32
2002,48,Charleston So.,12,17,0,29
2002,458,Charlotte,18,12,0,30
2002,693,Chattanooga,16,14,0,30
2002,135,Cheyney,17,10,0,27
2002,137,Chicago,15,10,0,25
2002,136,Chicago St.,2,26,0,28
2002,95,Chico St.,12,32,0,44
2002,8875,Chowan,7,19,0,26
2002,139,Chris. Newport,23,5,0,28
2002,1015,Christian Bros.,7,19,0,26
2002,140,Cincinnati,31,4,0,35
2002,141,Citadel,17,12,0,29
2002,8580,City Tech,13,21,0,34
2002,142,Claremont-M-S,35,9,0,44
2002,143,Clarion,15,11,0,26
2002,145,Clark (MA),23,6,0,29
2002,144,Clark Atlanta,10,15,0,25
2002,1020,Clarke,11,14,0,25
