year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2005,A&M-Corpus Christi,26172,Texas A&M Int'l,,11/20/2004,82,46,Home,"",-,"2,835"
2005,A&M-Corpus Christi,26172,Florida St.,234,11/22/2004,70,67,Away,"",-,"5,587"
2005,A&M-Corpus Christi,26172,Kent St.,331,11/24/2004,58,76,Away,"",-,"3,178"
2005,A&M-Corpus Christi,26172,TCU,698,11/27/2004,85,79,Home,"",-,"2,549"
2005,A&M-Corpus Christi,26172,Old Dominion,523,11/28/2004,71,67,Home,"",-,"2,005"
2005,A&M-Corpus Christi,26172,Prairie View,553,12/02/2004,65,48,Away,"",-,"1,245"
2005,A&M-Corpus Christi,26172,Baylor,51,12/04/2004,73,58,Away,"",-,"3,686"
2005,A&M-Corpus Christi,26172,Texas Southern,699,12/17/2004,65,63,Away,"",-,"1,640"
2005,A&M-Corpus Christi,26172,Alabama,8,12/22/2004,54,76,Away,"",-,"8,184"
2005,A&M-Corpus Christi,26172,Alcorn St.,17,12/28/2004,85,41,Home,"",-,"2,156"
2005,A&M-Corpus Christi,26172,Northern Ill.,503,12/29/2004,67,73,Home,"",-,"2,085"
2005,A&M-Corpus Christi,26172,Chicago St.,136,01/01/2005,86,59,Home,"",-,"4,071"
2005,A&M-Corpus Christi,26172,Oklahoma St.,521,01/03/2005,61,86,Home,"",-,"8,431"
2005,A&M-Corpus Christi,26172,Savannah St.,632,01/08/2005,85,55,Away,"",-,379
2005,A&M-Corpus Christi,26172,Drake,189,01/10/2005,80,91,Away,"",-,"3,894"
2005,A&M-Corpus Christi,26172,Savannah St.,632,01/15/2005,88,54,Home,"",-,"2,223"
2005,A&M-Corpus Christi,26172,Utah Valley,30024,01/20/2005,73,96,Away,"",-,"1,327"
2005,A&M-Corpus Christi,26172,Northern Colo.,502,01/22/2005,87,81,Away,"",-,"1,382"
2005,A&M-Corpus Christi,26172,Tex.-Pan American,536,01/26/2005,66,61,Away,"",-,"2,637"
2005,A&M-Corpus Christi,26172,IPFW,308,02/02/2005,76,61,Home,"",-,"1,684"
2005,A&M-Corpus Christi,26172,Tex.-Pan American,536,02/05/2005,72,70,Home,"",-,"2,758"
2005,A&M-Corpus Christi,26172,Wiley,,02/09/2005,103,64,Home,"",-,"1,599"
2005,A&M-Corpus Christi,26172,Longwood,363,02/12/2005,62,43,Away,"",-,501
2005,A&M-Corpus Christi,26172,Northwestern,509,02/14/2005,51,59,Away,"",-,"3,066"
2005,A&M-Corpus Christi,26172,Central Baptist,,02/17/2005,96,53,Home,"",-,"1,924"
2005,A&M-Corpus Christi,26172,Utah Valley,30024,02/19/2005,73,47,Home,"",-,"2,829"
2005,A&M-Corpus Christi,26172,IPFW,308,02/21/2005,69,77,Away,"",-,"1,798"
2005,A&M-Corpus Christi,26172,Huston-Tillotson,,02/23/2005,99,67,Home,"",-,"2,779"
2005,Abilene Christian,2,Rhema (not a 4-year),4,11/16/2004,78,61,Home,"",-,400
2005,Abilene Christian,2,Cameron,996,11/19/2004,75,88,Home,"",-,450
2005,Abilene Christian,2,Wiley,,11/20/2004,86,80,Home,"",-,200
2005,Abilene Christian,2,St. Edward's,1334,11/29/2004,68,67,Away,"",-,260
2005,Abilene Christian,2,Tarleton St.,1395,12/02/2004,68,76,Home,"",-,"1,200"
2005,Abilene Christian,2,S'western Aly God,,12/04/2004,79,57,Home,"",-,250
2005,Abilene Christian,2,Dallas Christian,,12/09/2004,110,79,Home,"",-,250
2005,Abilene Christian,2,Central Okla.,1009,12/11/2004,89,105,Away,"",-,300
2005,Abilene Christian,2,Northeastern St.,12810,12/13/2004,69,80,Away,"",-,"1,000"
2005,Abilene Christian,2,St. Edward's,1334,12/17/2004,88,74,Home,"",-,450
2005,Abilene Christian,2,Grace (NE),,12/18/2004,91,66,Home,"",-,100
