year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2013,A&M-Corpus Christi,26172,Belmont,14927,11/11/2012,54,75,Home,"",-,951
2013,A&M-Corpus Christi,26172,Tex.-Pan American,536,11/13/2012,65,77,Away,"",-,414
2013,A&M-Corpus Christi,26172,UTSA,706,11/16/2012,40,52,Away,"",-,843
2013,A&M-Corpus Christi,26172,Indiana,306,11/19/2012,47,58,Home,"",-,987
2013,A&M-Corpus Christi,26172,Colorado,157,11/23/2012,48,75,Away,"",-,"1,245"
2013,A&M-Corpus Christi,26172,Auburn,37,11/24/2012,57,72,Neutral,"Boulder, CO",-,"1,538"
2013,A&M-Corpus Christi,26172,Tex.-Pan American,536,11/28/2012,45,49,Home,"",-,853
2013,A&M-Corpus Christi,26172,Texas,703,11/30/2012,30,79,Away,"",-,"6,340"
2013,A&M-Corpus Christi,26172,Texas St.,670,12/15/2012,0,0,Home,"",-,0
2013,A&M-Corpus Christi,26172,Cornell,167,12/18/2012,0,0,Home,"",-,0
2013,A&M-Corpus Christi,26172,TCU,698,12/29/2012,0,0,Away,"",-,0
2013,A&M-Corpus Christi,26172,Sam Houston St.,624,01/05/2013,0,0,Away,"",-,0
2013,A&M-Corpus Christi,26172,Stephen F. Austin,676,01/07/2013,0,0,Home,"",-,0
2013,A&M-Corpus Christi,26172,McNeese St.,402,01/10/2013,0,0,Away,"",-,0
2013,A&M-Corpus Christi,26172,Lamar,346,01/12/2013,0,0,Away,"",-,0
2013,A&M-Corpus Christi,26172,Oral Roberts,527,01/17/2013,0,0,Home,"",-,0
2013,A&M-Corpus Christi,26172,Central Ark.,1004,01/19/2013,0,0,Home,"",-,0
2013,A&M-Corpus Christi,26172,Nicholls St.,483,01/24/2013,0,0,Away,"",-,0
2013,A&M-Corpus Christi,26172,Southeastern La.,655,01/26/2013,0,0,Away,"",-,0
2013,A&M-Corpus Christi,26172,Sam Houston St.,624,02/01/2013,0,0,Home,"",-,0
2013,A&M-Corpus Christi,26172,Lamar,346,02/07/2013,0,0,Home,"",-,0
2013,A&M-Corpus Christi,26172,McNeese St.,402,02/09/2013,0,0,Home,"",-,0
2013,A&M-Corpus Christi,26172,Central Ark.,1004,02/14/2013,0,0,Away,"",-,0
2013,A&M-Corpus Christi,26172,Oral Roberts,527,02/16/2013,0,0,Away,"",-,0
2013,A&M-Corpus Christi,26172,Northwestern St.,508,02/19/2013,0,0,Home,"",-,0
2013,A&M-Corpus Christi,26172,Southeastern La.,655,02/28/2013,0,0,Home,"",-,0
2013,A&M-Corpus Christi,26172,Nicholls St.,483,03/02/2013,0,0,Home,"",-,0
2013,A&M-Corpus Christi,26172,Northwestern St.,508,03/07/2013,0,0,Away,"",-,0
2013,A&M-Corpus Christi,26172,Stephen F. Austin,676,03/09/2013,0,0,Away,"",-,0
2013,Abilene Christian,2,Tex. A&M Int'l,30090,11/10/2012,94,66,Home,"",-,256
2013,Abilene Christian,2,Tex. Permian Basin,30088,11/13/2012,71,74,Home,"",-,511
2013,Abilene Christian,2,West Tex. A&M,767,11/28/2012,81,76,Away,"",-,871
2013,Abilene Christian,2,Eastern N.M.,206,12/01/2012,74,56,Home,"",-,512
2013,Abilene Christian,2,Tex. A&M-Commerce,199,12/04/2012,0,0,Home,"",-,0
2013,Abilene Christian,2,Tarleton St.,1395,12/08/2012,0,0,Away,"",-,0
2013,Abilene Christian,2,Ark.-Fort Smith,30105,12/17/2012,0,0,Neutral,"Canyon, TX",-,0
2013,Abilene Christian,2,Emporia St.,1071,12/18/2012,0,0,Neutral,"Canyon, TX",-,0
2013,Abilene Christian,2,St. Edward's,1334,12/29/2012,0,0,Away,"",-,0
2013,Abilene Christian,2,Midwestern St.,1222,01/03/2013,0,0,Home,"",-,0
2013,Abilene Christian,2,Cameron,996,01/05/2013,0,0,Home,"",-,0
2013,Abilene Christian,2,Texas Woman's,701,01/09/2013,0,0,Away,"",-,0
2013,Abilene Christian,2,TBA,,01/12/2013,0,0,Home,"",-,0
2013,Abilene Christian,2,Incarnate Word,2743,01/15/2013,0,0,Home,"",-,0
2013,Abilene Christian,2,Tex. A&M-Kingsville,696,01/19/2013,0,0,Away,"",-,0
2013,Abilene Christian,2,Angelo St.,25,01/23/2013,0,0,Away,"",-,0
2013,Abilene Christian,2,Angelo St.,25,01/26/2013,0,0,Home,"",-,0
2013,Abilene Christian,2,West Tex. A&M,767,01/29/2013,0,0,Home,"",-,0
2013,Abilene Christian,2,Eastern N.M.,206,02/02/2013,0,0,Away,"",-,0
2013,Abilene Christian,2,Tex. A&M-Commerce,199,02/06/2013,0,0,Away,"",-,0
2013,Abilene Christian,2,Tarleton St.,1395,02/09/2013,0,0,Home,"",-,0
2013,Abilene Christian,2,Midwestern St.,1222,02/13/2013,0,0,Away,"",-,0
2013,Abilene Christian,2,Cameron,996,02/16/2013,0,0,Away,"",-,0
2013,Abilene Christian,2,Texas Woman's,701,02/19/2013,0,0,Home,"",-,0
2013,Abilene Christian,2,Incarnate Word,2743,02/27/2013,0,0,Away,"",-,0
2013,Abilene Christian,2,Tex. A&M-Kingsville,696,03/23/2013,0,0,Home,"",-,0
2013,Academy of Art,30123,Humboldt St.,291,11/09/2012,86,65,Neutral,"Hayward, CA",-,157
2013,Academy of Art,30123,Cal St. East Bay,98,11/10/2012,59,56,Away,"",-,143
2013,Academy of Art,30123,Alas. Fairbanks,12,11/16/2012,91,71,Home,"",-,200
2013,Academy of Art,30123,Neb.-Kearney,1156,11/18/2012,72,62,Home,"",-,80
2013,Academy of Art,30123,Northwest Nazarene,1274,11/23/2012,62,66,Away,"",-,452
2013,Academy of Art,30123,Central Wash.,1010,11/24/2012,73,64,Neutral,"Nampa, ID",-,124
2013,Academy of Art,30123,Notre Dame de Namur,30056,12/01/2012,95,56,Away,"",-,115
2013,Academy of Art,30123,Cal St. Monterey Bay,30055,12/05/2012,0,0,Away,"",-,0
2013,Academy of Art,30123,Holy Names,30175,12/08/2012,0,0,Home,"",-,0
