year,team_id,team_name,wins,losses,ties,total_games
2008,26172,A&M-Corpus Chris,12,20,0,32
2008,2,Abilene Christian,18,11,0,29
2008,929,Adams St.,13,15,0,28
2008,3,Adelphi,14,15,0,29
2008,4,Adrian,10,16,0,26
2008,11324,Agnes Scott,23,17,0,40
2008,721,Air Force,10,19,0,29
2008,5,Akron,7,24,0,31
2008,10,Ala.-Huntsville,12,16,0,28
2008,8,Alabama,8,22,0,30
2008,6,Alabama A&M,14,14,0,28
2008,7,Alabama St.,12,18,0,30
2008,11,Alas. Anchorage,30,5,0,35
2008,12,Alas. Fairbanks,12,14,0,26
2008,14,Albany (NY),13,18,0,31
2008,13,Albany St. (GA),16,12,0,28
2008,2798,Albertus Magnus,10,15,0,25
2008,15,Albion,22,5,0,27
2008,16,Albright,20,7,0,27
2008,17,Alcorn,12,18,0,30
2008,934,Alderson-Broaddus,4,24,0,28
2008,18,Alfred,2,21,0,23
2008,19,Allegheny,11,15,0,26
2008,21,Alma,9,15,0,24
2008,938,Alvernia,14,13,0,27
2008,28746,Alverno,5,20,0,25
2008,23,American,18,14,0,32
2008,22,American Int'l,17,12,0,29
2008,24,Amherst,27,3,0,30
2008,939,Anderson (IN),18,8,0,26
2008,13028,Anderson (SC),28,4,0,32
2008,25,Angelo St.,23,9,0,32
2008,26,Anna Maria,1,24,0,25
2008,27,Appalachian St.,8,22,0,30
2008,966,Arcadia,8,17,0,25
2008,29,Arizona,10,20,0,30
2008,28,Arizona St.,22,11,0,33
2008,8411,Ark.-Monticello,16,14,0,30
2008,2678,Ark.-Pine Bluff,12,19,0,31
2008,31,Arkansas,17,13,0,30
2008,30,Arkansas St.,20,12,0,32
2008,947,Arkansas Tech,26,6,0,32
2008,33,Armstrong,20,11,0,31
2008,725,Army,18,12,0,30
2008,35,Ashland,19,11,0,30
2008,36,Assumption,22,10,0,32
2008,37,Auburn,20,12,0,32
2008,38,Augsburg,7,18,0,25
2008,39,Augusta St.,20,10,0,30
2008,40,Augustana (IL),5,20,0,25
2008,41,Augustana (SD),22,9,0,31
2008,42,Aurora,13,13,0,26
2008,953,Austin,7,18,0,25
2008,43,Austin Peay,6,23,0,29
2008,44,Averett,10,16,0,26
2008,45,Babson,12,14,0,26
2008,46,Baldwin Wallace,27,3,0,30
2008,47,Ball St.,15,15,0,30
2008,958,Baptist Bible (PA),13,12,0,25
2008,962,Bard,10,15,0,25
2008,49,Barry,18,11,0,29
2008,15646,Barton,19,8,0,27
