year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2002,A&M-Corpus Christi,26172,Rice,574,11/17/2001,59,66,Home,"",-,0
2002,A&M-Corpus Christi,26172,Sam Houston St.,624,11/19/2001,92,56,Home,"",-,0
2002,A&M-Corpus Christi,26172,Murray St.,454,11/23/2001,66,52,Home,"",-,0
2002,A&M-Corpus Christi,26172,Mercer,406,11/24/2001,70,53,Home,"",-,0
2002,A&M-Corpus Christi,26172,Denver,183,11/27/2001,71,70,Home,"",-,0
2002,A&M-Corpus Christi,26172,Southeast Mo. St.,654,11/30/2001,57,70,Neutral,"Columbia, MO",-,0
2002,A&M-Corpus Christi,26172,Southeastern La.,655,12/01/2001,97,48,Neutral,"Columbia, MO",-,0
2002,A&M-Corpus Christi,26172,UTEP,704,12/06/2001,69,32,Home,"",-,0
2002,A&M-Corpus Christi,26172,Nebraska,463,12/08/2001,58,76,Away,"",-,0
2002,A&M-Corpus Christi,26172,Texas St.,670,12/15/2001,66,69,Away,"",-,0
2002,A&M-Corpus Christi,26172,TCU,698,12/18/2001,56,62,Away,"",-,0
2002,A&M-Corpus Christi,26172,UCF,128,12/21/2001,80,87,Away,"",-,0
2002,A&M-Corpus Christi,26172,South Ala.,646,12/22/2001,62,64,Neutral,"Orlando, FL",-,0
2002,A&M-Corpus Christi,26172,Montana St.,440,12/30/2001,61,72,Home,"",-,0
2002,A&M-Corpus Christi,26172,UNLV,465,01/02/2002,64,82,Away,"",-,0
2002,A&M-Corpus Christi,26172,St. Edward's,1334,01/06/2002,80,64,Home,"",-,0
2002,A&M-Corpus Christi,26172,Prairie View,553,01/09/2002,62,47,Home,"",-,0
2002,A&M-Corpus Christi,26172,Centenary (LA),125,01/12/2002,84,51,Home,"",-,0
2002,A&M-Corpus Christi,26172,Houston,288,01/16/2002,50,78,Away,"",-,0
2002,A&M-Corpus Christi,26172,Lipscomb,28600,01/19/2002,76,53,Home,"",-,0
2002,A&M-Corpus Christi,26172,Gardner-Webb,1092,01/21/2002,78,48,Home,"",-,0
2002,A&M-Corpus Christi,26172,Texas-Arlington,702,01/23/2002,56,43,Away,"",-,0
2002,A&M-Corpus Christi,26172,Lipscomb,28600,01/31/2002,61,65,Away,"",-,0
2002,A&M-Corpus Christi,26172,Gardner-Webb,1092,02/02/2002,80,64,Away,"",-,"2,246"
2002,A&M-Corpus Christi,26172,Tex.-Pan American,536,02/09/2002,83,69,Home,"",-,"1,781"
2002,A&M-Corpus Christi,26172,North Texas,497,02/14/2002,62,88,Away,"",-,566
2002,A&M-Corpus Christi,26172,Centenary (LA),125,02/16/2002,84,56,Away,"",-,480
