year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2010,A&M-Corpus Christi,26172,Air Force,721,11/13/2009,65,46,Home,"",-,"1,054"
2010,A&M-Corpus Christi,26172,Alabama,8,11/14/2009,96,90,Home,"",1 OT,"1,005"
2010,A&M-Corpus Christi,26172,Texas Southern,699,11/21/2009,71,62,Away,"",-,687
2010,A&M-Corpus Christi,26172,Georgia,257,11/27/2009,58,77,Neutral,"Hattiesburg, MS",-,"1,453"
2010,A&M-Corpus Christi,26172,Jackson St.,314,11/28/2009,57,44,Neutral,"Hattiesburg, MS",-,"1,427"
2010,A&M-Corpus Christi,26172,Drake,189,12/04/2009,46,56,Neutral,"USAF Academy, CO",-,363
2010,A&M-Corpus Christi,26172,Chicago St.,136,12/05/2009,58,72,Neutral,"USAF Academy, CO",-,306
2010,A&M-Corpus Christi,26172,Incarnate Word,2743,12/13/2009,62,51,Home,"",-,364
2010,A&M-Corpus Christi,26172,Tex.-Pan American,536,12/19/2009,61,60,Away,"",-,378
2010,A&M-Corpus Christi,26172,Houston,288,12/28/2009,81,76,Home,"",-,"1,431"
2010,A&M-Corpus Christi,26172,Colorado St.,156,12/30/2009,70,58,Home,"",-,949
2010,A&M-Corpus Christi,26172,TCU,698,01/02/2010,74,78,Away,"",-,"2,154"
2010,A&M-Corpus Christi,26172,Tex.-Pan American,536,01/06/2010,76,84,Home,"",-,972
2010,A&M-Corpus Christi,26172,Central Ark.,1004,01/09/2010,86,65,Home,"",-,888
2010,A&M-Corpus Christi,26172,Texas St.,670,01/13/2010,78,72,Home,"",-,"1,004"
2010,A&M-Corpus Christi,26172,Northwestern St.,508,01/16/2010,75,66,Away,"",-,567
2010,A&M-Corpus Christi,26172,Lamar,346,01/20/2010,63,69,Away,"",-,516
2010,A&M-Corpus Christi,26172,UTSA,706,01/23/2010,52,48,Home,"",-,558
2010,A&M-Corpus Christi,26172,Sam Houston St.,624,01/30/2010,76,69,Away,"",1 OT,436
2010,A&M-Corpus Christi,26172,Texas-Arlington,702,02/03/2010,72,66,Home,"",-,"1,240"
2010,A&M-Corpus Christi,26172,Nicholls St.,483,02/06/2010,58,61,Away,"",-,228
2010,A&M-Corpus Christi,26172,Texas St.,670,02/10/2010,72,59,Away,"",-,"2,010"
2010,A&M-Corpus Christi,26172,Sam Houston St.,624,02/13/2010,81,80,Home,"",-,967
2010,A&M-Corpus Christi,26172,UTSA,706,02/17/2010,37,58,Away,"",-,"1,082"
2010,A&M-Corpus Christi,26172,McNeese St.,402,02/20/2010,72,62,Home,"",-,"1,129"
2010,A&M-Corpus Christi,26172,Southeastern La.,655,02/24/2010,75,67,Away,"",-,443
2010,A&M-Corpus Christi,26172,Stephen F. Austin,676,02/27/2010,68,69,Home,"",-,"1,326"
2010,A&M-Corpus Christi,26172,Lamar,346,03/03/2010,79,64,Home,"",-,"3,819"
2010,A&M-Corpus Christi,26172,Texas-Arlington,702,03/06/2010,65,57,Away,"",-,517
2010,A&M-Corpus Christi,26172,Sam Houston St.,624,03/09/2010,99,79,Neutral,"Katy, TX",-,417
2010,A&M-Corpus Christi,26172,Northwestern St.,508,03/11/2010,74,66,Neutral,"Katy, TX",-,615
2010,A&M-Corpus Christi,26172,Lamar,346,03/12/2010,59,86,Neutral,"Katy, TX",-,"1,176"
2010,A&M-Corpus Christi,26172,CSU Bakersfield,94,03/17/2010,97,89,Home,"",1 OT,"1,036"
2010,A&M-Corpus Christi,26172,Washington,756,03/21/2010,59,58,Home,"",-,726
2010,A&M-Corpus Christi,26172,Memphis,404,03/25/2010,55,80,Away,"",-,947
2010,Abilene Christian,2,St. Mary's (TX),1346,11/16/2009,66,69,Home,"",-,750
2010,Abilene Christian,2,St. Edward's,1334,11/20/2009,72,62,Away,"",-,249
2010,Abilene Christian,2,Incarnate Word,2743,11/21/2009,63,67,Away,"",-,211
