14,10,4529
14,1,1662
14,11,7178
14,12,1331
14,13,315185
1,41,538
14,15,49471
14,16,9470
14,17,465
14,18,31
14,19,73
14,20,78
1,42,166
14,21,69
14,22,39
14,23,191
14,24,71
14,25,77
14,26,64
14,2,78
14,27,91
14,28,28
14,29,65
14,30,189
14,31,236
14,3,201
14,32,21
14,33,69
14,34,8
14,35,13
14,36,38
14,37,23
14,38,5
1,43,8735
14,39,80
14,40,10
14,41,12
14,42,10
14,43,30
14,44,9
14,45,109
14,4,537
14,46,20
1,44,71
14,47,95
14,48,7
14,49,251
14,50,8
14,51,10
1,45,11273
1,4,517321
14,52,31
14,53,10
14,5,355
14,54,11
14,55,27
14,56,14
14,57,13
14,58,36
14,59,59
14,60,5
14,61,22
14,62,16
14,6,252
1,46,311
14,63,71
14,64,6
14,7,533
1,47,78260
14,8,220
1,48,52
1,49,183141
14,9,3964
1,50,48
15,10,36419
15,11,205846
15,12,3098
1,51,330
15,13,421321
15,1,40014
15,14,247054
15,16,983235
15,17,9232
15,18,59
15,19,502
15,20,232
15,2,127
15,21,836
15,22,48
1,52,256
15,23,4466
15,24,102
1,5,255391
15,25,647
15,26,187
15,27,3814
15,28,62
15,29,383
15,30,615
15,31,7928
1,53,1840
15,32,42
15,33,2267
15,34,13
15,35,69
15,36,62
15,37,196
15,38,16
15,39,1565
15,3,918
15,40,6
15,41,68
1,54,170
15,42,21
15,43,875
15,44,12
15,45,540
15,46,45
15,47,1997
15,48,12
15,49,5037
15,4,966
15,50,9
15,51,36
15,52,43
15,53,159
1,55,3292
15,5,4287
15,54,29
15,55,435
15,56,10
15,57,134
15,58,92
15,59,1735
15,60,14
15,61,88
15,62,28
15,63,2221
15,6,448
15,64,8
1,56,92
1,57,1409
15,7,7993
15,8,393
1,58,499
1,59,37378
15,9,61458
1,60,43
16,10,781
16,11,833
16,1,226
16,12,5424
16,13,4246
1,61,399
16,14,9190
16,15,37095
16,17,39
16,18,63
16,19,15
16,20,26
16,21,24
16,2,211
16,22,21
1,62,232
16,23,28
16,24,39
16,25,10
16,26,22
16,27,24
16,28,27
16,29,13
16,30,29
16,31,39
16,32,76
16,33,15
16,34,16
16,35,2
1,63,61819
16,36,2
16,37,5
16,3,79
16,38,3
16,39,3
16,40,6
16,4,108
16,41,3
1,64,184
16,42,5
16,43,1
16,44,9
16,45,6
16,46,2
16,47,5
16,48,17
16,49,19
16,50,9
16,5,111
16,51,3
16,52,4
16,53,1
16,54,5
16,55,6
16,56,10
1,6,56265
16,57,7
16,58,9
16,59,4
16,60,5
16,6,110
16,61,4
16,62,3
16,63,15
16,64,17
16,7,95
16,8,635
16,9,814
17,10,922
17,11,23802
17,12,68
17,13,2933
17,14,593
17,15,11128
17,16,61
17,18,1000011
17,1,92491
17,19,576304
17,20,362691
17,21,181571
17,22,17141
17,23,508818
17,24,24447
17,25,16726
17,2,56
17,26,3725
17,27,83849
17,28,1067
17,29,12151
17,30,18792
17,31,287780
17,3,236
17,32,492
17,33,12944
17,34,18
17,35,238
17,36,140
17,37,1134
17,38,36
17,39,4602
17,40,23
17,41,184
17,42,48
17,43,2422
17,4,337
17,44,23
17,45,3603
17,46,62
17,47,17699
17,48,17
17,49,28590
17,50,9
17,5,1234
17,51,91
17,52,79
17,53,554
17,54,67
17,55,997
17,56,15
17,57,434
1,7,577700
17,58,119
17,59,11516
17,60,10
17,61,202
17,6,149
17,62,72
17,63,14385
17,64,28
17,7,5312
17,8,109
17,9,1084
18,10,28
18,1,117
18,11,24
18,12,34
18,13,36
18,14,29
18,15,32
18,16,203
18,17,20319
18,19,2815
18,20,7505
18,21,528
18,2,2108
18,22,656
18,23,645
18,24,4739
18,25,111
18,26,148
18,27,126
18,28,247
18,29,102
18,30,157
18,31,200
18,3,13
18,32,4087
18,33,17
18,34,1108
18,35,9
18,36,10
18,37,8
18,38,7
18,39,7
18,40,11
18,41,4
1,8,41600
18,42,7
18,4,28
18,43,8
18,44,19
18,45,9
18,46,7
18,47,12
18,48,24
18,49,38
18,50,280
18,5,17
18,51,7
18,52,6
18,53,4
18,54,11
18,55,9
18,56,11
18,57,3
18,58,12
18,59,11
18,60,17
18,61,3
18,62,10
18,63,16
18,6,39
18,64,29
18,7,23
18,8,52
18,9,15
19,10,155
19,11,382
19,12,35
19,13,150
19,14,91
19,15,270
19,16,51
19,17,41109
19,18,5017
19,1,862
19,20,625245
19,21,6306
19,22,1786
19,2,26
19,23,8683
19,24,2926
19,25,781
19,26,540
19,27,1594
19,28,272
19,29,576
19,30,1154
19,31,2534
1,9,32086
19,32,173
19,33,119
19,34,12
19,35,35
19,36,49
19,37,25
19,38,13
19,3,86
19,39,107
19,40,13
19,41,16
19,42,16
19,43,74
19,44,22
19,45,84
19,46,24
19,47,96
19,4,85
19,48,7
19,49,284
19,50,6
19,5,104
19,51,31
19,52,23
19,53,52
19,54,10
19,55,37
19,56,20
19,57,19
19,58,55
19,59,66
19,60,7
19,61,25
19,62,22
19,63,141
19,64,7
19,6,48
19,7,177
19,8,31
19,9,111
20,10,91
20,11,72
20,12,15
20,1,225
20,13,48
20,14,70
20,15,89
20,16,41
20,17,19907
20,18,4982
20,19,395085
20,21,2860
20,2,18
20,22,1368
20,23,3115
20,24,1888
20,25,277
20,26,263
20,27,629
20,28,226
20,29,304
20,30,641
20,31,649
20,32,168
20,33,11
20,3,32
20,34,3
20,35,6
20,36,40
20,37,8
20,38,10
20,39,30
20,40,6
20,41,12
20,42,13
20,43,51
20,44,8
20,45,12
20,46,13
20,47,14
20,48,3
20,4,91
20,49,43
20,50,2
20,51,11
20,52,18
20,53,15
20,5,47
20,54,8
20,55,9
20,56,2
20,57,8
20,58,14
20,59,39
20,60,6
20,61,5
20,62,6
20,63,19
20,6,34
20,64,6
20,7,48
20,8,34
20,9,31
2,10,135
21,10,117
2,11,126
21,11,398
21,1,1496
21,12,41
21,13,170
2,1,14402
21,14,61
21,15,312
21,16,26
21,17,26995
21,18,819
21,19,5994
21,20,3833
2,12,233
21,2,24
21,22,840919
21,23,181207
21,24,47699
21,25,1315
21,26,788
21,27,3033
21,28,240
21,29,972
21,30,1246
21,31,5298
21,32,146
21,33,173
21,34,3
21,3,49
21,35,18
21,36,52
2,13,72
21,37,38
21,38,12
21,39,116
21,40,10
21,41,20
21,42,9
21,43,72
21,44,23
21,4,53
21,45,69
21,46,20
21,47,175
2,14,81
21,48,6
21,49,427
21,50,6
21,51,10
2,15,116
21,5,130
21,52,12
21,53,40
21,54,12
21,55,43
21,56,14
21,57,29
21,58,12
21,59,155
21,60,4
21,61,16
21,62,8
21,63,195
2,16,3924
21,64,6
21,6,50
21,7,179
2,17,52
2,18,1608
21,8,27
21,9,107
2,19,15
2,20,22
22,10,24
2,21,10
22,11,73
22,12,24
22,13,25
22,14,15
22,15,32
22,16,13
22,17,1488
22,18,614
22,1,96
22,19,844
22,20,854
22,21,179411
2,22,12
22,2,27
22,23,13716
22,24,11035
22,25,142
22,26,173
22,27,240
22,28,122
22,29,151
22,30,188
22,31,295
22,3,21
22,32,131
2,23,26
22,33,12
22,34,9
22,35,6
22,36,2
22,37,6
22,38,5
22,39,11
22,40,11
22,41,5
22,4,19
22,42,6
22,43,10
22,44,12
2,24,50
22,45,8
22,46,5
22,47,9
22,48,8
22,49,27
22,50,6
2,25,13
22,51,5
22,5,19
22,52,9
22,53,10
22,54,17
22,55,5
22,56,10
22,57,5
22,58,2
22,59,6
22,60,9
22,61,3
22,62,12
2,26,29
22,63,14
22,64,12
22,6,50
2,27,23
22,7,24
2,28,27
22,8,41
2,29,19
22,9,25
2,30,22
23,10,480
23,1,13687
23,11,5243
23,12,43
23,13,897
2,31,40
23,14,258
23,15,2899
23,16,46
23,17,175976
23,18,1259
2,3,1829
23,19,18207
23,20,9067
2,32,127
23,21,592535
23,22,133235
23,2,39
23,24,920693
23,25,6549
23,26,1853
23,27,22914
23,28,617
23,29,5186
23,30,8141
2,33,12
23,3,140
23,31,52135
23,32,227
23,33,1593
23,34,11
23,35,168
23,36,78
23,37,209
23,38,13
23,39,1119
23,40,11
23,4,140
23,41,62
23,42,25
23,43,479
2,34,372
23,44,13
23,45,761
23,46,43
23,47,2055
23,48,10
23,49,5121
23,50,8
23,51,46
23,52,40
23,53,135
23,54,29
23,55,348
23,5,562
23,56,16
23,57,147
23,58,98
23,59,1375
23,60,13
23,61,45
23,62,61
23,63,1714
23,64,11
2,36,6
23,6,76
2,37,1
23,7,1346
2,38,6
23,8,61
2,39,11
23,9,510
2,40,6
24,10,81
24,11,120
24,1,221
24,12,88
2,41,3
24,13,55
24,14,72
24,15,66
24,16,72
24,17,2559
24,18,1060
24,19,1380
24,20,1904
24,21,19478
24,2,122
24,22,21425
24,23,99637
24,25,318
24,26,304
2,42,7
24,27,307
24,28,301
24,29,208
24,30,454
24,31,550
24,32,387
24,3,26
24,33,32
2,43,4
24,34,43
24,35,16
24,36,13
24,37,12
24,38,17
24,39,17
24,40,25
24,41,12
24,42,16
24,43,12
24,44,29
24,45,25
24,4,64
24,46,9
24,47,33
2,44,8
24,48,23
24,49,93
24,50,25
24,51,6
24,52,14
24,53,12
24,5,39
24,54,31
2,45,5
24,55,31
24,56,30
24,57,6
24,58,31
24,59,29
2,4,5976
24,60,16
24,61,12
2,46,2
24,62,32
24,63,21
24,64,33
24,6,64
2,47,5
24,7,54
24,8,115
2,48,15
2,49,27
24,9,36
2,50,691
25,10,57
25,11,208
25,12,35
25,13,128
2,51,4
25,14,46
25,15,195
25,1,584
25,16,17
25,17,3649
25,18,124
25,19,667
25,20,440
2,52,11
25,2,15
25,21,983
25,22,261
25,23,2129
25,24,360
25,26,653481
25,27,157802
25,28,30334
25,29,6840
25,30,7490
25,31,19579
25,32,923
25,33,75
2,53,4
2,5,340
25,34,2
25,35,10
25,36,13
25,3,71
25,37,18
25,38,45
25,39,36
25,40,4
25,41,38
25,42,10
25,43,24
25,44,11
25,4,52
25,45,25
25,46,12
25,47,40
2,54,8
25,48,6
25,49,114
25,50,7
25,51,11
25,52,8
25,53,17
2,55,4
25,54,6
25,55,28
25,56,5
25,57,23
25,58,10
25,59,30
25,5,98
25,60,6
25,61,16
25,6,25
25,62,8
25,63,74
2,56,4
25,64,8
25,7,106
2,57,2
25,8,39
2,58,5
2,59,11
25,9,136
2,60,7
26,10,77
26,11,97
2,61,2
26,12,23
26,13,45
26,1,367
26,14,55
26,15,84
26,16,33
26,17,1033
26,18,128
26,19,300
26,20,291
26,21,408
26,22,215
26,2,34
26,23,600
26,24,297
26,25,366849
2,62,7
26,27,69978
26,28,20073
26,29,1874
26,30,2964
2,63,13
26,31,5412
26,3,20
26,32,816
26,33,32
26,34,13
26,35,9
26,36,30
26,37,18
26,38,7
26,39,23
26,40,8
26,41,4
2,64,17
26,42,16
26,43,24
26,4,42
26,44,8
26,45,22
26,46,9
26,47,41
26,48,3
26,49,96
26,50,8
26,51,10
26,52,9
26,53,34
26,5,45
26,54,9
26,55,19
2,6,560
26,56,9
26,57,9
26,58,20
26,59,24
26,60,3
26,61,5
26,62,9
26,63,51
26,64,5
26,6,47
26,7,50
26,8,29
26,9,46
27,10,282
27,11,1539
27,12,24
27,13,443
27,14,110
27,1,4445
27,15,1392
27,16,31
27,17,27971
27,18,154
27,19,2487
27,20,1489
27,21,5047
27,2,22
27,22,324
27,23,12856
27,24,531
27,25,451383
27,26,258654
27,28,937817
27,29,18196
27,30,25084
27,31,118986
27,32,1285
27,33,480
27,35,36
27,36,42
2,7,370
27,37,79
27,38,13
27,3,93
27,39,316
27,40,6
27,4,108
27,41,40
27,42,8
27,43,289
27,44,10
27,45,208
27,46,16
27,47,448
27,48,10
27,49,957
27,50,6
27,51,20
27,52,22
27,53,77
27,5,380
27,54,19
27,55,153
27,56,1
27,57,88
27,58,36
27,59,402
27,60,10
27,61,25
27,62,17
27,63,484
27,64,13
27,6,70
27,7,626
27,8,56
27,9,368
28,10,37
28,1,109
28,11,56
28,12,46
28,13,30
28,14,25
28,15,32
28,16,51
28,17,315
28,18,158
28,19,120
28,20,160
28,21,172
28,22,127
28,23,235
28,2,41
28,24,257
28,25,13962
28,26,18144
28,27,82513
28,29,840
28,30,1306
28,31,1519
28,3,18
28,32,971
28,33,9
28,34,13
28,35,5
28,36,6
28,37,5
28,38,3
28,39,15
28,40,5
28,41,4
28,4,19
28,42,3
28,43,4
28,44,13
2,8,4495
28,45,7
28,46,21
28,47,14
28,48,11
28,49,24
28,50,7
28,51,4
28,52,11
28,5,22
28,53,3
28,54,7
28,55,5
28,56,11
28,57,7
28,58,6
28,59,10
28,60,12
28,61,4
28,62,13
28,63,11
28,6,34
28,64,12
28,7,21
28,8,38
28,9,12
29,10,54
29,11,208
29,12,22
29,13,158
29,14,63
29,15,172
29,1,589
29,16,19
29,17,3016
29,18,127
29,19,580
29,20,422
29,21,773
29,2,19
29,22,235
29,23,1800
29,24,302
29,25,8088
29,26,4110
29,27,12622
29,28,2085
29,30,427578
29,31,49235
29,32,5420
29,3,36
29,33,68
29,35,24
29,36,18
29,37,30
29,38,6
29,39,42
29,40,3
29,41,11
29,42,10
29,43,22
29,4,38
29,44,2
29,45,39
29,46,9
29,47,136
29,48,3
29,49,131
29,50,1
29,51,31
29,52,8
29,53,13
29,54,6
29,55,28
29,56,10
29,57,19
29,5,74
29,58,8
29,59,49
29,60,2
29,61,16
29,62,15
29,6,27
29,63,65
29,64,3
29,7,102
29,8,33
2,9,87
29,9,112
30,10,273
30,11,641
30,1,1674
30,12,50
30,13,182
30,14,229
30,15,418
30,16,37
30,17,5568
30,18,194
30,19,1121
30,20,914
30,21,1099
30,22,296
30,23,3168
30,2,43
30,24,635
30,25,11061
30,26,7978
30,27,21332
30,28,3397
30,29,592752
30,3,111
30,31,72518
30,32,8094
30,33,210
30,34,19
30,35,47
30,36,87
30,37,45
30,38,11
30,39,189
30,40,12
30,41,22
30,4,145
30,42,59
30,43,99
30,44,20
30,45,322
30,46,54
30,47,213
30,48,13
30,49,703
30,50,21
30,51,19
30,5,152
30,52,46
30,53,36
30,54,29
30,55,59
30,56,12
30,57,26
30,58,77
30,59,161
30,60,9
30,61,29
30,62,46
30,63,267
30,64,22
30,6,68
30,7,256
30,8,67
30,9,111
3,10,245
31,10,1148
31,11,17261
31,12,40
31,13,2406
3,11,416
31,14,313
31,15,8841
31,16,80
31,17,265530
31,1,77492
31,18,267
31,19,6718
31,20,2254
3,12,108
31,21,16013
31,22,795
31,2,30
31,23,85968
31,24,1110
31,25,133378
31,26,66275
31,27,511933
31,28,16510
31,29,369668
31,30,503924
31,3,180
3,13,267
31,32,995345
31,33,11906
31,34,15
31,35,192
31,36,143
31,37,684
31,38,22
31,39,3493
31,40,18
31,41,115
31,4,168
31,42,48
3,14,249
31,43,1760
31,44,33
31,45,2252
31,46,50
31,47,12259
31,48,11
31,49,21900
31,50,5
31,51,100
31,52,55
31,53,563
3,15,409
31,54,37
31,55,640
31,56,26
31,57,306
31,58,133
31,5,972
31,59,7498
31,60,10
3,16,117
31,61,90
31,6,226
31,62,48
31,63,11822
31,64,18
3,17,141
31,7,3378
31,8,100
3,18,24
3,19,62
3,1,9674
31,9,845
3,20,38
32,10,28
32,11,15
32,12,35
32,13,16
32,14,20
3,21,50
32,15,29
32,1,60
32,16,299
32,17,313
32,18,238
32,19,84
32,20,104
32,21,108
32,22,105
3,22,23
32,23,131
32,24,582
32,2,55
32,25,777
32,26,622
32,27,599
3,2,2771
32,28,5478
32,29,3255
32,30,8216
32,31,24985
32,3,16
32,33,6
32,34,17
32,35,2
32,36,6
32,37,1
3,23,80
32,38,5
32,39,3
32,40,2
32,4,13
32,41,5
32,42,4
3,24,30
32,43,5
32,44,6
32,45,7
32,46,2
32,47,2
32,48,13
32,49,6
32,50,12
32,5,10
32,51,2
32,52,1
32,53,3
32,54,9
32,55,2
3,25,58
32,56,5
32,58,2
32,59,3
32,60,4
32,61,1
32,6,19
32,62,5
3,26,33
32,63,7
32,64,50
32,7,12
3,27,65
32,8,21
3,28,22
32,9,16
3,29,42
3,30,80
33,10,55
33,11,2771
3,31,129
33,1,15553
33,12,10
33,13,241
33,14,42
33,15,1636
33,16,15
33,17,5604
33,18,9
33,19,99
33,20,36
33,21,164
3,32,20
33,22,15
33,23,1264
33,24,24
33,25,143
33,26,25
33,27,805
33,28,13
33,2,9
33,29,98
33,30,106
33,31,6127
33,32,12
33,3,23
3,33,38
33,34,996269
33,35,493117
33,36,362292
33,37,203232
33,38,21381
33,39,341752
33,40,9077
33,41,13027
33,42,2746
33,43,75606
33,4,38
33,44,1183
3,34,5
33,45,54843
33,46,2962
33,47,162098
33,48,1300
33,49,67209
33,50,49
33,5,121
33,51,470
3,35,19
33,52,416
33,53,2918
33,54,303
33,55,4429
33,56,140
33,57,2312
33,58,539
33,59,27637
33,60,63
33,61,645
33,6,23
33,62,554
33,63,38690
33,64,112
3,36,8
3,37,12
33,7,482
33,8,20
3,38,6
33,9,170
3,39,40
3,40,6
34,10,1
34,11,5
34,12,3
34,13,3
34,1,35
34,14,4
34,15,4
3,41,6
34,16,17
34,17,13
34,18,602
34,19,5
34,20,2
34,21,1
3,42,13
34,22,7
34,2,288
34,23,5
34,24,10
34,25,5
34,26,7
34,27,2
34,28,5
34,29,2
34,30,3
3,43,15
34,31,7
34,32,17
34,3,3
34,33,24061
34,35,2716
34,36,7775
34,37,479
34,38,642
34,39,809
34,40,4877
34,41,94
34,42,117
3,44,3
34,4,3
34,43,127
34,44,223
34,45,135
34,46,130
34,47,140
3,4,481604
34,48,4191
34,49,63
34,50,2428
34,5,1
34,51,16
34,52,20
3,45,25
34,53,18
34,54,19
34,55,22
34,56,25
34,57,14
34,58,28
34,59,23
34,60,29
34,61,22
34,62,20
34,6,3
34,63,32
34,64,171
3,46,6
34,7,2
3,47,39
3,48,4
34,8,6
34,9,4
3,49,79
3,50,5
35,10,22
35,11,138
35,12,9
35,13,35
35,14,14
35,1,465
3,5,1535
35,15,60
35,16,7
35,17,165
3,51,8
35,18,9
35,19,24
35,20,8
35,21,21
35,2,2
35,22,6
35,23,124
35,24,8
35,25,18
35,26,10
3,52,7
35,27,45
35,28,8
35,29,16
35,30,19
35,31,154
35,32,7
35,33,89042
35,34,5954
35,36,590829
35,37,13449
3,53,8
35,3,8
35,38,4162
35,39,18681
35,40,1873
3,54,11
35,4,11
35,41,723
35,42,426
35,43,2159
35,44,253
35,45,2262
35,46,627
35,47,4112
35,48,191
35,49,1420
35,50,25
3,55,11
35,51,92
35,5,21
35,52,96
35,53,169
35,54,79
35,55,197
35,56,35
35,57,149
35,58,116
35,59,563
35,60,13
35,61,79
35,62,97
35,63,534
35,64,29
3,56,5
35,6,8
3,57,20
35,7,32
3,58,11
35,8,8
3,59,15
35,9,18
3,60,5
36,10,34
3,6,1084
36,11,77
36,12,10
36,13,22
36,14,26
36,15,45
36,1,577
36,16,3
3,61,7
36,17,103
36,18,2
36,19,31
36,20,28
3,62,13
36,21,35
36,22,6
36,23,58
36,24,12
36,2,5
36,25,10
36,26,22
36,27,36
36,28,9
36,29,12
36,30,23
36,3,11
36,31,88
36,32,13
3,63,33
36,33,51818
36,34,7616
36,35,429501
36,37,6244
36,38,3485
36,39,10387
36,40,2036
36,41,556
36,42,456
36,4,30
36,43,1737
36,44,309
36,45,1456
3,64,6
36,46,1191
36,47,2205
36,48,267
36,49,983
36,50,33
36,5,16
36,51,98
36,52,175
36,53,133
36,54,108
36,55,196
36,56,57
36,57,149
36,58,221
36,59,338
36,60,58
36,61,79
36,62,113
36,63,456
36,64,48
36,6,9
36,7,16
36,8,13
36,9,7
37,10,14
37,11,181
37,12,3
37,13,102
37,14,6
37,15,113
37,16,6
37,1,672
37,17,369
3,7,1744
37,18,5
37,19,21
37,20,10
37,21,39
37,22,4
37,2,3
37,23,110
37,24,11
37,25,21
37,26,13
37,27,78
37,28,10
37,29,28
37,30,22
37,3,10
37,31,321
37,32,3
37,33,73859
37,34,670
37,35,18062
37,36,9739
37,38,795107
37,39,282357
37,40,43377
37,4,12
37,41,2071
37,42,930
37,43,8334
37,44,431
37,45,8882
37,46,726
37,47,15164
37,48,237
37,49,2527
37,50,28
37,51,132
37,5,19
37,52,90
37,53,420
37,54,206
37,55,316
37,56,70
37,57,462
37,58,102
37,59,2136
37,60,29
37,61,182
37,62,162
37,6,3
37,63,1652
37,64,43
37,7,49
37,8,10
37,9,19
38,10,10
38,1,102
38,11,16
38,12,3
38,13,11
38,14,6
38,15,20
38,16,6
38,17,37
38,18,9
38,19,10
38,20,8
38,21,3
38,22,6
38,23,18
38,24,12
38,25,4
38,2,6
38,26,7
38,27,11
38,28,3
38,29,4
38,30,11
38,31,27
38,32,2
38,33,2826
38,34,694
38,3,5
38,35,1470
38,36,1695
38,37,225223
38,39,24633
38,40,11722
38,41,183
38,42,212
38,43,337
38,4,4
38,44,192
38,45,364
38,46,259
38,47,489
38,48,178
38,49,155
38,50,21
38,51,42
38,52,37
38,53,96
38,54,41
38,5,5
38,55,26
38,56,34
38,57,30
38,58,56
38,59,74
38,60,30
38,61,27
38,6,14
38,62,37
38,63,106
38,64,36
38,7,8
38,8,7
3,8,919
38,9,3
39,10,52
39,11,737
39,12,11
39,13,138
39,14,45
39,1,4741
39,15,769
39,16,5
39,17,1441
39,18,8
39,19,75
39,20,26
39,21,100
39,22,8
3,9,234
39,23,687
39,24,20
39,25,88
39,2,6
39,26,26
39,27,354
39,28,17
39,29,54
39,30,139
39,31,1227
39,3,21
39,32,10
39,33,201764
39,34,1456
39,35,36386
39,36,24276
39,37,460366
39,38,175145
39,40,942501
39,41,5145
39,42,1724
39,4,26
39,43,30872
39,44,659
39,45,31294
39,46,2762
39,47,50768
39,48,491
39,49,20640
39,50,36
39,51,424
39,52,299
39,53,1458
39,54,181
39,55,3161
39,56,81
39,57,1141
39,58,686
39,5,93
39,59,7830
39,60,51
39,61,541
39,62,366
39,63,9994
39,64,60
39,6,6
39,7,175
39,8,9
39,9,83
40,10,10
40,11,14
40,12,9
40,13,14
40,14,6
40,15,12
40,1,60
40,16,8
40,17,13
40,18,18
40,19,11
40,20,2
40,21,2
40,22,8
40,23,3
40,24,19
40,25,10
40,26,7
40,27,10
40,28,12
40,2,9
40,29,8
40,30,7
40,31,19
40,32,9
40,33,1518
40,34,864
40,35,913
40,36,1572
40,3,7
40,37,9007
40,38,13723
40,39,77829
40,41,170
40,42,204
40,43,219
40,44,218
40,45,221
40,46,180
40,47,294
40,48,233
40,4,9
40,49,105
40,50,35
40,51,31
40,52,35
40,53,29
40,54,63
40,5,5
40,55,18
40,56,66
40,57,36
40,58,47
40,59,49
40,60,48
40,61,22
40,62,26
40,63,36
40,64,52
40,6,6
40,7,7
40,8,9
40,9,2
4,10,335
41,10,16
4,1,11603
41,11,66
41,1,174
41,12,5
41,13,24
41,14,7
41,15,33
4,11,571
41,16,5
41,17,78
41,18,4
41,19,12
41,20,5
41,21,15
4,12,148
41,22,6
41,23,49
41,24,15
41,25,14
41,2,6
41,26,13
41,27,23
41,28,5
41,29,11
41,30,18
41,31,82
41,32,2
4,13,265
41,33,3374
41,3,4
41,34,108
41,35,593
41,36,560
41,37,1077
41,38,287
41,39,1659
41,40,219
41,42,718568
41,43,155608
41,44,32812
41,45,10062
4,14,512
41,46,3504
41,47,15114
41,4,8
41,48,1166
41,49,631
41,50,21
41,5,11
41,51,66
41,52,70
41,53,105
4,15,426
41,54,63
41,55,155
41,56,34
41,57,156
41,58,81
41,59,277
41,60,26
4,16,145
41,61,69
41,62,77
41,6,3
41,63,356
41,64,37
41,7,21
4,17,315
41,8,10
4,18,30
41,9,27
4,19,75
4,20,96
42,10,17
42,1,121
42,11,34
42,12,7
42,13,12
4,21,45
42,14,7
42,15,19
42,16,3
42,17,47
42,18,5
42,19,7
42,20,3
42,21,3
42,2,14
42,22,6
4,22,28
42,23,15
42,24,13
42,25,8
42,26,15
42,27,14
42,28,3
42,29,16
42,30,30
4,23,107
42,3,11
42,31,51
42,32,4
42,33,962
42,34,139
42,35,273
42,36,348
42,37,357
4,2,3826
42,38,280
42,39,641
42,40,183
42,41,301762
42,43,56933
42,44,17719
42,45,3204
42,4,6
4,24,61
42,46,1754
42,47,4047
42,48,993
42,49,254
